
[00:00:00.000 --> 00:00:03.320]  如果我說香港是一個講求成功的社會
[00:31:48.680 --> 00:31:51.120]  但她裡面發現不對勁
[00:31:51.120 --> 00:31:52.320]  她有挫敗感
[00:31:52.320 --> 00:31:53.240]  為甚麼會這樣
[00:31:53.240 --> 00:31:54.320]  我作為一個牧師
[00:31:54.320 --> 00:31:55.760]  為甚麼我的婚姻關係會變成這樣
[00:31:55.760 --> 00:31:57.600]  為甚麼我的家庭會變成這樣
[00:31:57.600 --> 00:31:59.160]  為甚麼我沒有那種熱誠
[00:31:59.160 --> 00:32:02.760]  為甚麼我好像苟且偷生一樣
[00:32:02.760 --> 00:32:04.680]  她做一個動作是
[00:32:04.680 --> 00:32:07.840]  全家由A的地方搬去另一個地方
[00:32:07.840 --> 00:32:10.280]  她說要找一個屬靈的空間
[00:32:10.280 --> 00:32:13.800]  重新思考、檢視
[00:32:13.800 --> 00:32:15.120]  有一點自由
[00:32:15.120 --> 00:32:20.200]  讓自己再去衡量一下
[00:32:20.200 --> 00:32:21.960]  甚麼是有價值的
[00:32:21.960 --> 00:32:24.600]  甚麼是最值得追尋的
[00:32:24.600 --> 00:32:29.040]  甚麼是瑣碎不必要的
[00:32:29.040 --> 00:32:33.280]  所以有一本書叫Unnecessary Pastas
[00:32:33.280 --> 00:32:34.480]  是說顛覆牧羊
[00:32:34.480 --> 00:32:35.840]  原來有很多東西
[00:32:35.840 --> 00:32:38.080]  不是說牧師高高在上不做
[00:32:38.080 --> 00:32:40.080]  不應該做、不需要做
[00:32:40.080 --> 00:32:42.080]  其實要做一些更重要的
[00:32:42.080 --> 00:32:43.760]  在這個角色要做
[00:32:43.760 --> 00:32:46.440]  她就這樣做一些反思
[00:32:46.440 --> 00:32:53.000]  為甚麼那本書名叫做留一個停車位給上帝
[00:32:53.000 --> 00:32:54.800]  她說在現實生活裏
[00:32:54.800 --> 00:32:56.520]  停車位難求
[00:32:56.520 --> 00:32:58.440]  美國也難求嗎
[00:32:58.440 --> 00:32:59.840]  外國也難求嗎
[00:32:59.840 --> 00:33:00.840]  可能有些地方是這樣
[00:33:00.840 --> 00:33:03.960]  香港或者大埔停車位難求
[00:33:03.960 --> 00:33:06.080]  我們就很體會的
[00:33:06.080 --> 00:33:07.880]  每個星期日你回來梁靜德學校
[00:33:07.880 --> 00:33:12.280]  對面的停車場總是很多人等著的
[00:33:12.280 --> 00:33:14.600]  如果你在大埔中心
[00:33:14.600 --> 00:33:17.240]  你知道有一小時免費泊車
[00:33:17.240 --> 00:33:19.440]  星期六、日你就害怕了
[00:33:19.440 --> 00:33:21.640]  坐的士如果你從火車站來
[00:33:21.640 --> 00:33:24.440]  大埔中心的士司機是不在的
[00:33:24.440 --> 00:33:26.400]  因為燈位塞住
[00:33:26.400 --> 00:33:27.320]  要很多錢
[00:33:27.320 --> 00:33:29.280]  三十多元我都試過坐
[00:33:29.280 --> 00:33:32.600]  三十多元我由大埔火車站來大園邨
[00:33:32.600 --> 00:33:34.280]  或者倒轉由大園邨去
[00:33:34.280 --> 00:33:37.440]  因為塞住、塞燈位
[00:33:37.440 --> 00:33:39.400]  大埔區街市也是
[00:33:39.400 --> 00:33:43.880]  大埔區街市早上很旺的
[00:33:43.880 --> 00:33:45.600]  我們去德粹崇拜就知道
[00:33:45.600 --> 00:33:47.400]  又是那些車「啪啪啪啪啪」
[00:33:47.400 --> 00:33:49.400]  在說什麼呢
[00:33:49.400 --> 00:33:50.680]  一個車位很難求
[00:33:50.680 --> 00:33:53.480]  或者在說交通很擠塞
[00:33:53.480 --> 00:33:56.640]  其實也在說我們生活沒有這些空間
[00:33:56.640 --> 00:33:59.240]  這個牧師發現他侍奉也沒有空間
[00:33:59.240 --> 00:34:01.600]  很多東西逼著他去做
[00:34:01.600 --> 00:34:02.600]  他沒有空間反省
[00:34:02.600 --> 00:34:03.880]  這件事是不是要做
[00:34:03.880 --> 00:34:05.200]  這樣做是不是對教會好
[00:34:05.200 --> 00:34:07.720]  這樣做是不是對弟妹生命最堅立
[00:34:07.720 --> 00:34:09.040]  有沒有機會迷失了
[00:34:09.040 --> 00:34:10.960]  好像很多教會追求一樣
[00:34:10.960 --> 00:34:12.880]  但我們教會 梁牧師解釋過
[00:34:12.880 --> 00:34:14.440]  我們登數字不是看數字
[00:34:14.440 --> 00:34:16.440]  嘩 多好 教會有這麼多人崇拜
[00:34:16.440 --> 00:34:18.440]  而是看數字背後
[00:34:18.440 --> 00:34:20.640]  很多弟兄姊妹沒有回來
[00:34:20.640 --> 00:34:21.520]  什麼原因呢
[00:34:21.520 --> 00:34:23.560]  今天中堂、午堂我們也少了一些人
[00:34:23.560 --> 00:34:25.920]  原來有些弟兄姊妹去了露營
[00:34:25.920 --> 00:34:26.680]  加密團
[00:34:26.680 --> 00:34:28.400]  他們是一個夫婦
[00:34:28.400 --> 00:34:30.160]  兩夫婦一起去 帶小朋友去
[00:34:30.160 --> 00:34:31.400]  所以少了一些人
[00:34:31.400 --> 00:34:33.280]  那就沒問題了
[00:34:33.280 --> 00:34:36.000]  有些情況下少了一些人是什麼呢
[00:34:36.000 --> 00:34:36.880]  嘩
[00:34:36.880 --> 00:34:39.480]  是不是因為我們港島很沉悶呢
[00:34:39.480 --> 00:34:41.240]  有人說的
[00:34:41.240 --> 00:34:43.000]  為什麼會覺得沉悶呢
[00:34:43.000 --> 00:34:47.520]  或者為什麼我們現在對港島的要求這麼高呢
[00:34:47.520 --> 00:34:48.520]  我又去想為什麼呢
[00:34:48.520 --> 00:34:50.440]  因為我們團契生活很弱
[00:34:50.440 --> 00:34:52.440]  因為我們沒有再上主學
[00:34:52.440 --> 00:34:54.200]  大部分人都不讀聖經課程
[00:34:54.200 --> 00:34:57.000]  所以很依賴的就是崇拜這一堂道
[00:34:57.000 --> 00:34:58.640]  對你的慰養
[00:34:58.640 --> 00:35:00.840]  以前不是這樣的
[00:35:00.840 --> 00:35:02.640]  不會只著重在一堂道
[00:35:02.640 --> 00:35:04.320]  我們回來一起敬拜
[00:35:04.320 --> 00:35:06.000]  我們回來一起聽道
[00:35:06.000 --> 00:35:07.840]  我們回來一起關心教會的事
[00:35:07.840 --> 00:35:08.720]  結束了一起去吃飯
[00:35:08.720 --> 00:35:11.000]  但現在旁邊那個你認識嗎
[00:35:11.000 --> 00:35:12.320]  有些人都認識的
[00:35:12.320 --> 00:35:13.160]  但很多人你不認識
[00:35:13.160 --> 00:35:14.560]  你會孤單
[00:35:14.560 --> 00:35:16.080]  所以但願港島好一點
[00:35:16.080 --> 00:35:17.600]  就有些慰藉
[00:35:17.600 --> 00:35:19.680]  這次沒有回來
[00:35:19.680 --> 00:35:20.880]  是什麼原因呢
[00:35:20.880 --> 00:35:24.760]  為什麼我們教會經常檢討報告很長
[00:35:24.760 --> 00:35:26.200]  哪些要哪些不要
[00:35:26.200 --> 00:35:27.480]  我們都會來留意
[00:35:27.480 --> 00:35:29.200]  不是要追求成功
[00:35:29.200 --> 00:35:30.440]  而是很想看
[00:35:30.440 --> 00:35:31.720]  是什麼原因呢
[00:35:31.720 --> 00:35:35.080]  如果弟兄姊妹是靈性軟弱
[00:35:35.080 --> 00:35:36.280]  工作壓力很大
[00:35:36.280 --> 00:35:37.920]  我們就找這些原因
[00:35:37.920 --> 00:35:41.160]  但我們需要一些空間來去看
[00:35:41.160 --> 00:35:43.120]  弟兄姊妹同樣都是
[00:35:43.120 --> 00:35:45.800]  你都需要一些空間
[00:35:45.800 --> 00:35:49.560]  這個牧師他為什麼會這樣寫
[00:35:49.560 --> 00:35:51.320]  需要一些空間
[00:35:51.320 --> 00:35:54.240]  需要一些停頓給上帝
[00:35:54.240 --> 00:35:57.560]  做崇拜事工的經常會看詩篇
[00:35:57.560 --> 00:35:59.520]  如果我們細心讀詩篇
[00:35:59.520 --> 00:36:01.840]  但手機好像現在沒有這些版本
[00:36:01.840 --> 00:36:05.480]  所以弟兄姊妹無論你用電子科技
[00:36:05.480 --> 00:36:09.640]  回家看聖經希望你用文字版聖經
[00:36:09.640 --> 00:36:10.800]  讀詩篇的時候
[00:36:10.800 --> 00:36:13.000]  讀著讀著會看到兩個「細」字
[00:36:13.000 --> 00:36:15.080]  其中兩個「細」字叫什麼呢
[00:36:15.080 --> 00:36:16.480]  「細拉」
[00:36:16.480 --> 00:36:18.600]  「細拉」留意不是「細婆」
[00:36:18.600 --> 00:36:20.840]  不是「二拉」
[00:36:20.840 --> 00:36:23.480]  「希伯來文」停頓
[00:36:23.480 --> 00:36:26.080]  一個休止符號
[00:36:26.080 --> 00:36:27.520]  一個懸疑點
[00:36:27.520 --> 00:36:29.760]  停一停 想一想
[00:36:29.760 --> 00:36:30.920]  詩歌也是
[00:36:30.920 --> 00:36:32.720]  我們唱一些詩歌
[00:36:32.720 --> 00:36:35.760]  會彈琴的你會看到有個休止符號
[00:36:35.760 --> 00:36:37.560]  停一停下來看人
[00:36:37.560 --> 00:36:38.680]  想一想
[00:36:38.680 --> 00:36:40.480]  以色列人有很多成功的經驗
[00:36:40.480 --> 00:36:42.200]  也有很多挫敗的經驗
[00:36:42.200 --> 00:36:45.120]  他們讚美上帝的時候會停一停下來
[00:36:45.120 --> 00:36:47.160]  他們向上帝來對呼求的時候
[00:36:47.160 --> 00:36:48.400]  有時候會停一停下來
[00:36:48.400 --> 00:36:50.920]  他們埋怨的時候有時候會停一停下來
[00:36:50.920 --> 00:36:52.120]  看清楚
[00:36:52.120 --> 00:36:53.400]  我們生命也是
[00:36:53.400 --> 00:36:55.000]  有時候會停一停下來
[00:36:55.000 --> 00:36:56.400]  看看
[00:36:56.400 --> 00:36:58.560]  挫敗經驗人人都有
[00:36:58.560 --> 00:36:59.720]  但不代表永遠
[00:36:59.720 --> 00:37:01.120]  停一停下來
[00:37:01.120 --> 00:37:03.880]  我們這次挫敗檢視一下是為什麼
[00:37:03.880 --> 00:37:05.520]  有沒有改善的空間
[00:37:05.520 --> 00:37:07.520]  或者上帝怎麼看我們
[00:37:07.520 --> 00:37:09.120]  有時候不是身邊人小看我們
[00:37:09.120 --> 00:37:10.960]  是我們自己小看自己
[00:37:10.960 --> 00:37:11.800]  或者有時候真的
[00:37:11.800 --> 00:37:12.840]  突然之間都很想再來
[00:37:12.840 --> 00:37:14.640]  是我們壓迫他
[00:37:14.640 --> 00:37:18.000]  讓他沒有機會再上來
[00:37:18.000 --> 00:37:20.600]  有一個男士
[00:37:20.600 --> 00:37:22.840]  他的工作很有成就
[00:37:22.840 --> 00:37:24.960]  用世俗的眼光去看
[00:37:24.960 --> 00:37:26.600]  有錢有地位
[00:37:26.600 --> 00:37:30.160]  做公司的上高
[00:37:30.160 --> 00:37:32.560]  很高的生意
[00:37:32.560 --> 00:37:34.440]  他也面對很大的壓力
[00:37:34.440 --> 00:37:36.600]  我想很多人共有這些經驗
[00:37:36.600 --> 00:37:38.080]  一大壓力回到家
[00:37:38.080 --> 00:37:40.000]  往往是怎樣的呢
[00:37:40.000 --> 00:37:43.000]  我們不期然帶著一些情緒回去
[00:37:43.000 --> 00:37:45.480]  帶著一些怒氣回去
[00:37:45.480 --> 00:37:48.040]  有小朋友見到爸爸媽媽回來了
[00:37:48.040 --> 00:37:48.680]  很開心
[00:37:48.680 --> 00:37:50.480]  爸爸媽媽今天學校發生什麼事
[00:37:50.480 --> 00:37:52.880]  可能你父母的反應是怎樣呢
[00:37:52.880 --> 00:37:54.800]  不要煩我
[00:37:54.800 --> 00:37:56.000]  其實小朋友很無辜
[00:37:56.000 --> 00:37:56.760]  我為什麼煩你
[00:37:56.760 --> 00:37:57.600]  我叫一下你
[00:37:57.600 --> 00:37:59.400]  我很開心的跟你說
[00:37:59.400 --> 00:38:00.400]  或者倒過來
[00:38:00.400 --> 00:38:01.360]  是我們這些年輕人
[00:38:01.360 --> 00:38:02.560]  我經常鼓勵父母
[00:38:02.560 --> 00:38:03.800]  吳牧師
[00:38:03.800 --> 00:38:05.360]  我的子女不知道發生什麼事
[00:38:05.360 --> 00:38:07.640]  我問他一句吃不吃飯
[00:38:07.640 --> 00:38:09.120]  他就很大脾氣
[00:38:09.120 --> 00:38:11.160]  不吃啊
[00:38:11.160 --> 00:38:12.080]  我問他一句
[00:38:12.080 --> 00:38:13.320]  平時都是這樣問的
[00:38:13.320 --> 00:38:14.120]  我安撫他
[00:38:14.120 --> 00:38:15.480]  年輕人這個階段
[00:38:15.480 --> 00:38:17.520]  有炸彈在心裏
[00:38:17.520 --> 00:38:18.800]  真的
[00:38:18.800 --> 00:38:19.600]  炸彈是什麼
[00:38:19.600 --> 00:38:22.120]  他們成長的過程有很多情緒
[00:38:22.120 --> 00:38:23.640]  不知怎樣宣洩
[00:38:23.640 --> 00:38:25.360]  剛好你問他一句
[00:38:25.360 --> 00:38:27.160]  他就爆發在你身上
[00:38:27.160 --> 00:38:28.480]  不關你的事
[00:38:28.480 --> 00:38:29.480]  有時體諒
[00:38:29.480 --> 00:38:30.320]  當然我們信主
[00:38:30.320 --> 00:38:32.360]  我們希望幫助一下自己
[00:38:32.360 --> 00:38:34.040]  為什麼我有情緒呢
[00:38:34.040 --> 00:38:35.320]  是不是我讀書錯敗了
[00:38:35.320 --> 00:38:36.040]  是不是我朋友
[00:38:36.040 --> 00:38:37.560]  我同學不喜歡我
[00:38:37.560 --> 00:38:38.480]  不知怎樣辦
[00:38:38.480 --> 00:38:39.120]  我受傷
[00:38:39.120 --> 00:38:39.760]  諸如此類
[00:38:39.760 --> 00:38:41.760]  很多的事情
[00:38:41.760 --> 00:38:43.880]  所以這個人他會怎樣呢
[00:38:43.880 --> 00:38:46.280]  回家之前
[00:38:46.280 --> 00:38:48.000]  他家隔壁有一棵樹
[00:38:48.000 --> 00:38:51.720]  他就會摸摸這棵樹
[00:38:51.720 --> 00:38:56.920]  他將在辦公室裏面對的困難
[00:38:56.920 --> 00:38:58.520]  煩惱
[00:38:58.520 --> 00:39:01.000]  帶到這棵樹面前
[00:39:01.000 --> 00:39:02.160]  那不是一個祭壇
[00:39:02.160 --> 00:39:05.280]  但你都可以看得出是一個祭壇
[00:39:05.280 --> 00:39:07.080]  可以跟上帝說
[00:39:07.080 --> 00:39:10.120]  這棵樹被稱為麻煩樹
[00:39:10.120 --> 00:39:13.560]  將所有的麻煩帶到那裏
[00:39:13.560 --> 00:39:14.480]  說完了
[00:39:14.480 --> 00:39:15.760]  那你又怎樣呢
[00:39:15.760 --> 00:39:20.640]  就帶著輕鬆的心回家
[00:39:20.640 --> 00:39:22.960]  面對家人都不同一點
[00:39:22.960 --> 00:39:25.880]  當我們能夠這樣給自己一些空間
[00:39:25.880 --> 00:39:27.040]  再看回自己
[00:39:27.040 --> 00:39:28.840]  可能今天都很醜
[00:39:28.840 --> 00:39:29.640]  很多事情要做
[00:39:29.640 --> 00:39:30.360]  很煩惱
[00:39:30.360 --> 00:39:32.000]  有時都是這樣
[00:39:32.000 --> 00:39:34.240]  都學習停一停下來
[00:39:34.240 --> 00:39:35.840]  想一想
[00:39:35.840 --> 00:39:38.200]  其實這件事難搞
[00:39:38.200 --> 00:39:38.920]  為甚麼呢
[00:39:38.920 --> 00:39:40.320]  這件事未完
[00:39:40.320 --> 00:39:41.920]  那又怎樣呢
[00:39:41.920 --> 00:39:43.560]  可不可以多點溫柔
[00:39:43.560 --> 00:39:44.920]  多點忍耐
[00:39:44.920 --> 00:39:45.800]  多點包容
[00:39:45.800 --> 00:39:47.560]  上帝看我依然是祂的女兒
[00:39:47.560 --> 00:39:49.720]  上帝看我依然是祂的僕人
[00:39:49.720 --> 00:39:51.720]  上帝看我們之間都是同工
[00:39:51.720 --> 00:39:52.880]  都是弟兄姊妹
[00:39:52.880 --> 00:39:53.920]  沒有變的
[00:39:53.920 --> 00:39:56.400]  不要因為一件事未做完
[00:39:56.400 --> 00:39:58.880]  有時是未做得好
[00:39:58.880 --> 00:40:01.200]  我們就否定了對方
[00:40:01.200 --> 00:40:02.520]  回到一幅圖畫
[00:40:02.520 --> 00:40:04.560]  剛才未給大家看
[00:40:04.560 --> 00:40:07.280]  以巴佛提的名
[00:40:07.280 --> 00:40:09.440]  以巴佛提的名
[00:40:09.440 --> 00:40:11.600]  是甚麼意思呢
[00:40:11.600 --> 00:40:14.840]  以巴佛提的名是可喜悅
[00:40:14.840 --> 00:40:17.600]  可喜愛
[00:40:17.600 --> 00:40:19.920]  以巴佛提的名是可喜悅
[00:40:19.920 --> 00:40:22.320]  可喜愛
[00:40:22.320 --> 00:40:26.080]  原來當我們能夠停下來
[00:40:26.080 --> 00:40:28.160]  用上帝的眼光去看自己
[00:40:28.160 --> 00:40:30.280]  用上帝的眼光去看別人
[00:40:30.280 --> 00:40:33.080]  其實我們都會發現一個健康的自己
[00:40:33.080 --> 00:40:34.680]  我們仍然是可喜愛
[00:40:34.680 --> 00:40:37.760]  我們仍然是上帝所喜悅
[00:40:37.760 --> 00:40:39.440]  當然以巴佛提
[00:40:39.440 --> 00:40:40.800]  他的父母改這個名的時候
[00:40:40.800 --> 00:40:44.040]  沒有想過他會有這件事發生
[00:40:44.040 --> 00:40:47.000]  但他是很有意思的
[00:40:47.000 --> 00:40:50.240]  弟兄姊妹每逢你遇到挫折
[00:40:50.240 --> 00:40:53.240]  或者你見到別人失敗
[00:40:53.240 --> 00:40:55.200]  你可以想想
[00:40:55.200 --> 00:40:56.560]  你留一個停車位
[00:40:56.560 --> 00:40:58.880]  幾十萬的停車位
[00:40:58.880 --> 00:41:00.560]  留給上帝
[00:41:00.560 --> 00:41:03.280]  或者在家裡設一個角落
[00:41:03.280 --> 00:41:06.080]  好像麻煩樹一樣
[00:41:06.080 --> 00:41:08.800]  你去到那裡停一停
[00:41:08.800 --> 00:41:10.080]  靜下來
[00:41:10.080 --> 00:41:13.320]  這個失敗是甚麼來的
[00:41:13.320 --> 00:41:16.000]  是否一輩子的
[00:41:16.000 --> 00:41:18.760]  上帝怎麼看
[00:41:18.760 --> 00:41:21.160]  結束的時候
[00:41:21.160 --> 00:41:24.040]  弟兄姊妹可以問問自己
[00:41:24.040 --> 00:41:27.000]  你的以巴佛提是誰
[00:41:27.000 --> 00:41:29.440]  會不會是你
[00:41:29.440 --> 00:41:32.640]  或者你身邊的同事
[00:41:32.640 --> 00:41:36.800]  同學 家人 弟兄姊妹
[00:41:36.800 --> 00:41:42.120]  保羅他怎麼用上帝的眼光去看他
[00:41:42.120 --> 00:41:45.600]  而我們又透過上帝
[00:41:45.600 --> 00:41:48.280]  保羅眼中的以巴佛提
[00:41:48.280 --> 00:41:51.320]  想想你今天聽了甚麼
[00:41:51.320 --> 00:41:53.600]  上帝跟你說了甚麼話
[00:41:53.600 --> 00:41:57.720]  我們一起低頭祈禱
[00:41:57.720 --> 00:41:59.880]  天主上帝我們知道
[00:41:59.880 --> 00:42:03.040]  在我們生命裡面有很多的任務
[00:42:03.040 --> 00:42:04.760]  有很多的使命
[00:42:04.760 --> 00:42:08.200]  因為我們會在這個世上有很多的角色
[00:42:08.200 --> 00:42:11.080]  但至少我們在以巴佛提身上看到
[00:42:11.080 --> 00:42:14.120]  縱然他有些任務未完成
[00:42:14.120 --> 00:42:15.360]  或者會令自己失望
[00:42:15.360 --> 00:42:16.720]  令身邊人失望
[00:42:16.720 --> 00:42:20.160]  令身邊人擔心
[00:42:20.160 --> 00:42:23.240]  但上帝你透過保羅對他的肯定
[00:42:23.240 --> 00:42:24.880]  告訴我們
[00:42:24.880 --> 00:42:27.600]  我們仍然是你所愛的人
[00:42:27.600 --> 00:42:29.720]  以巴佛提是你所愛的
[00:42:29.720 --> 00:42:31.600]  教會要接納他 要尊重他
[00:42:31.600 --> 00:42:32.960]  同樣我們學習
[00:42:32.960 --> 00:42:35.600]  我們尊重自己 我們尊重別人
[00:42:35.600 --> 00:42:37.200]  求你恩待我們
[00:42:37.200 --> 00:42:39.520]  給我們冥恩堂
[00:42:39.520 --> 00:42:43.560]  我們常常有清晰的
[00:42:43.560 --> 00:42:45.600]  從你而來的信念
[00:42:45.600 --> 00:42:48.040]  我們不是要追求甚麼成功
[00:42:48.040 --> 00:42:51.600]  我們只要行在你自己的旨意裡面
[00:42:51.600 --> 00:42:53.800]  我們忠心 我們擺上
[00:42:53.800 --> 00:42:55.600]  你就月立
[00:42:55.600 --> 00:42:56.680]  求你恩待我們
[00:42:56.680 --> 00:42:58.360]  多謝主聽我們在祢面前的禱告
[00:42:58.360 --> 00:42:59.760]  奉耶穌基督的聖名祈求
[00:42:59.760 --> 00:43:01.760]  阿們
