
[00:00:00.000 --> 00:00:02.640]  好多謝李牧師的信任和邀請
[00:30:16.080 --> 00:30:18.480]  我們愛的親人
[00:30:18.480 --> 00:30:19.840]  我們愛的同事
[00:30:19.840 --> 00:30:22.880]  不是開玩笑的
[00:30:22.880 --> 00:30:25.480]  我剛才分享我家裡第一個信主
[00:30:25.480 --> 00:30:29.000]  是當天我在中午的時候
[00:30:29.000 --> 00:30:30.840]  我信了寺之後
[00:30:30.840 --> 00:30:32.960]  我們教會的導師全臺跟我說
[00:30:32.960 --> 00:30:34.120]  哎呀 你信了主
[00:30:34.120 --> 00:30:34.600]  你拍拖
[00:30:34.600 --> 00:30:35.400]  我說 是啊
[00:30:35.400 --> 00:30:37.280]  其實我是信主前兩天拍拖
[00:30:37.280 --> 00:30:38.240]  行不行
[00:30:38.240 --> 00:30:39.840]  我拍拖第一天看
[00:30:39.840 --> 00:30:41.320]  那套電影
[00:30:41.320 --> 00:30:43.480]  是
[00:30:43.480 --> 00:30:46.840]  一個完全不相干的
[00:30:46.840 --> 00:30:49.120]  周潤發在監獄
[00:30:49.120 --> 00:30:49.760]  有一套電影
[00:30:49.760 --> 00:30:50.640]  不知道大家有沒有看
[00:30:50.640 --> 00:30:51.560]  大家猜猜
[00:30:51.560 --> 00:30:54.320]  《1987年》
[00:30:54.320 --> 00:30:55.440]  是什麼電影
[00:30:55.440 --> 00:30:57.240]  要猜到我待會告訴你
[00:30:57.240 --> 00:30:59.720]  完全不關事的電影
[00:30:59.720 --> 00:31:01.160]  看完之後
[00:31:01.160 --> 00:31:02.320]  我就開始拍拖
[00:31:02.320 --> 00:31:03.280]  接著過兩天
[00:31:03.280 --> 00:31:04.960]  就在包羅報那裡信了主
[00:31:04.960 --> 00:31:07.600]  信了主之後就回教會
[00:31:07.600 --> 00:31:08.440]  回教會之後
[00:31:08.440 --> 00:31:09.320]  慢慢一年之後
[00:31:09.320 --> 00:31:09.800]  全臺說
[00:31:09.800 --> 00:31:10.240]  不是啊
[00:31:10.240 --> 00:31:12.600]  你信主要跟信主的人拍拖
[00:31:12.600 --> 00:31:13.240]  我說 是啊
[00:31:13.240 --> 00:31:15.200]  你信主的時候就不跟我說
[00:31:15.200 --> 00:31:15.880]  是吧
[00:31:15.880 --> 00:31:17.200]  信了才跟我說
[00:31:17.200 --> 00:31:19.200]  那他解釋
[00:31:19.200 --> 00:31:20.440]  他說 很重要的
[00:31:20.440 --> 00:31:21.440]  我說 為什麼這麼重要
[00:31:21.440 --> 00:31:23.080]  第一
[00:31:23.080 --> 00:31:25.680]  你星期六 星期天就會回崇拜
[00:31:25.680 --> 00:31:27.600]  你又很想服侍主
[00:31:27.600 --> 00:31:29.520]  你又會有奉獻
[00:31:29.520 --> 00:31:30.640]  你又會帶孩子回教
[00:31:30.640 --> 00:31:31.520]  我說 是啊
[00:31:31.520 --> 00:31:33.640]  如果他不信主
[00:31:33.640 --> 00:31:36.400]  那你很難走那個婚姻路
[00:31:36.400 --> 00:31:38.440]  我又說 是啊
[00:31:38.440 --> 00:31:39.280]  於是乎
[00:31:39.280 --> 00:31:41.000]  我就決定在大學第二年
[00:31:41.000 --> 00:31:44.400]  跟我今天的太太 當時的女朋友說
[00:31:44.400 --> 00:31:47.280]  我說 這個暑假你不信主
[00:31:47.280 --> 00:31:48.760]  我們就分手了
[00:31:48.760 --> 00:31:52.560]  是不是最傻的事情
[00:31:52.560 --> 00:31:53.680]  那時候是二月
[00:31:53.680 --> 00:31:56.560]  真的傻到不得了
[00:31:56.560 --> 00:31:59.560]  接著說完之後
[00:31:59.560 --> 00:32:01.000]  在暑假
[00:32:01.000 --> 00:32:01.640]  快要結束了
[00:32:01.640 --> 00:32:02.600]  八月
[00:32:02.600 --> 00:32:04.640]  我又帶報道會
[00:32:04.640 --> 00:32:06.480]  又傳給我的女朋友
[00:32:06.480 --> 00:32:07.480]  怎麼都不聽
[00:32:07.480 --> 00:32:09.560]  去到八月的最後一個星期
[00:32:09.560 --> 00:32:11.280]  在九龍城
[00:32:11.280 --> 00:32:15.200]  一間潮語的教會
[00:32:15.200 --> 00:32:16.560]  我不是回那裡的
[00:32:16.560 --> 00:32:18.240]  有個報道會
[00:32:18.240 --> 00:32:19.160]  於是乎
[00:32:19.160 --> 00:32:20.000]  我又很想她去
[00:32:20.000 --> 00:32:21.840]  又很想我爸爸去
[00:32:21.840 --> 00:32:24.280]  但是我爸爸開茶餐廳
[00:32:24.280 --> 00:32:25.520]  晚上要收錢
[00:32:25.520 --> 00:32:26.960]  沒有現在這樣
[00:32:26.960 --> 00:32:28.480]  有大電子系統的
[00:32:28.480 --> 00:32:30.200]  結果我想了一條死橋
[00:32:30.200 --> 00:32:32.960]  就是我爸爸和我女朋友去聽報道會
[00:32:32.960 --> 00:32:34.520]  我不去
[00:32:34.520 --> 00:32:37.160]  我就收錢
[00:32:37.160 --> 00:32:39.080]  很想我們信主
[00:32:39.080 --> 00:32:40.520]  但是我都想到不行了
[00:32:40.520 --> 00:32:42.680]  我帶過我女朋友去了這麼多次
[00:32:42.680 --> 00:32:44.280]  每次她都給面子
[00:32:44.280 --> 00:32:47.360]  說一說就眼開始飄浮
[00:32:47.360 --> 00:32:48.240]  說完之後
[00:32:48.240 --> 00:32:49.000]  牧師說對了
[00:32:49.000 --> 00:32:49.800]  她就醒了
[00:32:49.800 --> 00:32:51.440]  去哪裡玩
[00:32:51.440 --> 00:32:52.520]  那次我都沒什麼忙
[00:32:52.520 --> 00:32:56.000]  不過神真的很奇妙
[00:32:56.000 --> 00:32:57.360]  那次完了
[00:32:57.360 --> 00:32:59.480]  她來了茶餐廳
[00:32:59.480 --> 00:33:00.920]  我說那怎麼辦
[00:33:00.920 --> 00:33:02.840]  我打算真的完了
[00:33:02.840 --> 00:33:03.760]  她說很奇妙
[00:33:03.760 --> 00:33:05.080]  她這樣說
[00:33:05.080 --> 00:33:07.480]  我完全不知道牧師說什麼
[00:33:07.480 --> 00:33:10.120]  不過她一呼召的時候
[00:33:10.120 --> 00:33:11.280]  她說
[00:33:11.280 --> 00:33:14.240]  如果今天
[00:33:14.240 --> 00:33:15.400]  耶穌就回來
[00:33:15.400 --> 00:33:16.680]  世界沒了
[00:33:16.680 --> 00:33:18.200]  不信的人落地獄
[00:33:18.200 --> 00:33:19.400]  我說這是什麼牧師
[00:33:19.400 --> 00:33:20.640]  是這樣說的
[00:33:20.640 --> 00:33:21.920]  厲害
[00:33:21.920 --> 00:33:23.320]  信的人上天堂
[00:33:23.320 --> 00:33:26.600]  你所愛的人就和你永遠分開
[00:33:26.600 --> 00:33:27.720]  她說那一刻
[00:33:27.720 --> 00:33:28.480]  我女朋友說
[00:33:28.480 --> 00:33:30.120]  我就是聽到這一句
[00:33:30.120 --> 00:33:32.480]  她就說我想起你
[00:33:32.480 --> 00:33:33.680]  不想和你分開
[00:33:33.680 --> 00:33:35.120]  於是我就信了主
[00:33:35.120 --> 00:33:38.080]  原來是真的
[00:33:38.080 --> 00:33:39.240]  然後我說很感恩
[00:33:39.240 --> 00:33:40.680]  我們可以繼續拍拖
[00:33:40.680 --> 00:33:41.920]  然後我和我女朋友說
[00:33:41.920 --> 00:33:43.360]  你記不記得我二月和你說
[00:33:43.360 --> 00:33:44.000]  如果你不信主
[00:33:44.000 --> 00:33:45.640]  我們分手
[00:33:45.640 --> 00:33:46.680]  然後她跟我說
[00:33:46.680 --> 00:33:48.920]  你有說過嗎
[00:33:48.920 --> 00:33:50.280]  我說很感恩
[00:33:50.280 --> 00:33:52.320]  靈感義
[00:33:52.320 --> 00:33:56.320]  我女朋友其實當時是一個很清晰
[00:33:56.320 --> 00:33:57.840]  因為在國內
[00:33:57.840 --> 00:34:00.920]  那種思想是不會接受福音
[00:34:00.920 --> 00:34:02.840]  她說如果當日我聽到你這樣說
[00:34:02.840 --> 00:34:05.640]  我立刻二月就和你分手
[00:34:05.640 --> 00:34:06.760]  哎呀
[00:34:06.760 --> 00:34:08.400]  上帝不是很奇妙嗎
[00:34:08.400 --> 00:34:09.680]  原來那一刻
[00:34:09.680 --> 00:34:13.720]  可能我說得很害怕
[00:34:13.720 --> 00:34:15.880]  原來很真實
[00:34:15.880 --> 00:34:17.160]  上帝為我們準備
[00:34:17.160 --> 00:34:19.360]  原來神真的很清楚
[00:34:19.360 --> 00:34:20.760]  不可以怠慢
[00:34:20.760 --> 00:34:25.120]  我們是有expiry的
[00:34:25.120 --> 00:34:26.280]  快的
[00:34:26.280 --> 00:34:27.440]  神為我們準備
[00:34:27.440 --> 00:34:28.680]  我不知道在COVID的時候
[00:34:28.680 --> 00:34:29.680]  我做了一件事
[00:34:29.680 --> 00:34:31.080]  我們家開始吃東西
[00:34:31.080 --> 00:34:32.160]  吃得差不多
[00:34:32.160 --> 00:34:33.440]  我慢慢看那些醬油
[00:34:33.440 --> 00:34:35.640]  有一次我吃豉油 辣椒醬
[00:34:35.640 --> 00:34:36.840]  我看一看
[00:34:36.840 --> 00:34:38.680]  好像是2022年
[00:34:38.680 --> 00:34:39.880]  我看一看 老婆
[00:34:39.880 --> 00:34:45.000]  那些辣椒醬好像寫著2021年到期
[00:34:45.000 --> 00:34:46.280]  我老婆看一看
[00:34:46.280 --> 00:34:48.080]  哦 它不是到期
[00:34:48.080 --> 00:34:50.360]  最佳食用日
[00:34:50.360 --> 00:34:51.920]  一年過了
[00:34:51.920 --> 00:34:53.520]  死不去的
[00:34:53.520 --> 00:34:54.840]  你回去看看你的雪櫃
[00:34:54.840 --> 00:34:57.600]  很多東西應該過期的
[00:34:57.600 --> 00:34:59.800]  但我想說一件事
[00:34:59.800 --> 00:35:03.600]  人都會過期的
[00:35:03.600 --> 00:35:05.560]  大家時機
[00:35:05.560 --> 00:35:07.200]  什麼是愛呢
[00:35:07.200 --> 00:35:08.120]  對我們家人的愛
[00:35:08.120 --> 00:35:10.760]  當然是孝順
[00:35:10.760 --> 00:35:12.680]  照顧
[00:35:12.680 --> 00:35:13.400]  吃飯
[00:35:13.400 --> 00:35:15.000]  看醫生等等等等
[00:35:15.000 --> 00:35:16.280]  真的
[00:35:16.280 --> 00:35:17.400]  我們對同事的愛
[00:35:17.400 --> 00:35:19.560]  當然是在工作上幫助
[00:35:19.560 --> 00:35:20.760]  可以一起去旅行看電影
[00:35:20.760 --> 00:35:21.680]  真的
[00:35:21.680 --> 00:35:24.000]  永恆的友誠都是真的
[00:35:24.000 --> 00:35:25.800]  這個都是很真實的事
[00:35:25.800 --> 00:35:27.840]  對我們街坊探訪附近
[00:35:27.840 --> 00:35:28.840]  都是真的
[00:35:28.840 --> 00:35:30.880]  買到需要的東西為祈禱
[00:35:30.880 --> 00:35:33.320]  但是最重要的
[00:35:33.320 --> 00:35:35.520]  我們對他們的愛是
[00:35:35.520 --> 00:35:37.920]  永恆的福音
[00:35:37.920 --> 00:35:41.920]  無可代替
[00:35:41.920 --> 00:35:45.160]  最後修成的秘笈
[00:35:45.160 --> 00:35:47.680]  迫切的需要
[00:35:47.680 --> 00:35:52.000]  人會過期的
[00:35:52.000 --> 00:35:53.760]  總結
[00:35:53.760 --> 00:35:56.000]  希望今天送了六個禮物
[00:35:56.000 --> 00:35:58.440]  成為新年禮物
[00:35:58.440 --> 00:36:00.960]  亦都是農曆年的禮物
[00:36:00.960 --> 00:36:02.520]  希望我們在新年
[00:36:02.520 --> 00:36:03.800]  農曆年後
[00:36:03.800 --> 00:36:04.320]  未來一年
[00:36:04.320 --> 00:36:08.160]  一個一個在報道會太古城堂
[00:36:08.160 --> 00:36:09.640]  一個一個順著
[00:36:09.640 --> 00:36:11.240]  一起在這裡經歷
[00:36:11.240 --> 00:36:13.600]  這種美妙
[00:36:13.600 --> 00:36:15.360]  感恩的歷程
[00:36:15.360 --> 00:36:16.520]  總結
[00:36:16.520 --> 00:36:19.400]  這個說話在五章到七章
[00:36:19.400 --> 00:36:20.680]  《馬大福音登山保運》
[00:36:20.680 --> 00:36:24.360]  以及八章九章是說到
[00:36:24.360 --> 00:36:27.320]  帶著行為權柄
[00:36:27.320 --> 00:36:30.080]  開始經歷著被差遣
[00:36:30.080 --> 00:36:32.440]  而被差遣的高峰
[00:36:32.440 --> 00:36:34.320]  就是在五馬太福音
[00:36:34.320 --> 00:36:35.680]  二十八章大使命
[00:36:35.680 --> 00:36:38.520]  以及五巡節之後
[00:36:38.520 --> 00:36:39.640]  我們更加有力量
[00:36:39.640 --> 00:36:41.080]  我們有真理
[00:36:41.080 --> 00:36:42.800]  有救恩
[00:36:42.800 --> 00:36:47.280]  我們更加有聖靈的能力
[00:36:47.280 --> 00:36:48.600]  伴著我們
[00:36:48.600 --> 00:36:51.880]  We are not alone
[00:36:51.880 --> 00:36:53.000]  最後讀完這支經文
[00:36:53.000 --> 00:36:53.920]  結束我們今天的分享
[00:36:53.920 --> 00:36:54.520]  我們一起讀好嗎
[00:36:54.520 --> 00:36:55.520]  一二三
[00:36:55.520 --> 00:36:58.000]  耶穌盡前來對他們說
[00:36:58.000 --> 00:37:00.360]  天上地下所有的權柄
[00:37:00.360 --> 00:37:01.840]  都自給我了
[00:37:01.840 --> 00:37:03.560]  所以你們要去
[00:37:03.560 --> 00:37:05.680]  使萬民作我的門徒
[00:37:05.680 --> 00:37:07.680]  奉父子聖靈的名
[00:37:07.680 --> 00:37:09.400]  給他們施洗
[00:37:09.400 --> 00:37:11.600]  凡我所吩咐你們的
[00:37:11.600 --> 00:37:13.840]  都教訓他們遵守
[00:37:13.840 --> 00:37:16.520]  我就常與你們同在
[00:37:16.520 --> 00:37:18.960]  直到世界的末了
[00:37:18.960 --> 00:37:20.760]  我們一起祈禱
[00:37:20.760 --> 00:37:21.960]  天母我們感謝你
[00:37:21.960 --> 00:37:23.560]  我們知道
[00:37:23.560 --> 00:37:26.880]  你已經治下權柄給我們
[00:37:26.880 --> 00:37:28.040]  讓我們見到
[00:37:28.040 --> 00:37:29.440]  你見到
[00:37:29.440 --> 00:37:30.680]  讓我們見到
[00:37:30.680 --> 00:37:32.000]  就是你所愛
[00:37:32.000 --> 00:37:33.520]  讓我們見到
[00:37:33.520 --> 00:37:35.600]  就是流離失所
[00:37:35.600 --> 00:37:38.280]  不平安無奈的人
[00:37:38.280 --> 00:37:40.080]  我們見到就是我們所愛的人
[00:37:40.080 --> 00:37:44.360]  我們見到就是莊家耳熟
[00:37:44.360 --> 00:37:45.440]  我們見到
[00:37:45.440 --> 00:37:48.880]  就是求主所差
[00:37:48.880 --> 00:37:51.640]  今天很想特別為大家
[00:37:51.640 --> 00:37:54.160]  這個求主所差你祈禱
[00:37:54.160 --> 00:37:55.040]  如果你也說主啊
[00:37:55.040 --> 00:37:56.800]  求你差遣
[00:37:56.800 --> 00:37:58.440]  讓我得著權柄
[00:37:58.440 --> 00:38:00.400]  讓我聽到你的說話
[00:38:00.400 --> 00:38:02.880]  並且經歷這種憐憫
[00:38:02.880 --> 00:38:03.640]  我邀請你這一刻
[00:38:03.640 --> 00:38:04.920]  將你的手放在你的心
[00:38:04.920 --> 00:38:07.400]  我簡單為你祈禱
[00:38:07.400 --> 00:38:08.760]  這一刻將你的手放在你的心
[00:38:08.760 --> 00:38:09.840]  天父我們多謝你
[00:38:09.840 --> 00:38:12.200]  我們將我們每一個都交給你
[00:38:12.200 --> 00:38:14.720]  讓你差遣我們
[00:38:14.720 --> 00:38:16.080]  我們巴不得這個地方
[00:38:16.080 --> 00:38:18.520]  坐滿我們愛的人
[00:38:18.520 --> 00:38:19.280]  我們的親人
[00:38:19.280 --> 00:38:20.840]  我們的同事
[00:38:20.840 --> 00:38:23.560]  巴不得我們經歷這個
[00:38:23.560 --> 00:38:26.560]  奇妙你賜給我們的權柄
[00:38:26.560 --> 00:38:27.240]  我們出去
[00:38:27.240 --> 00:38:28.080]  我們膽怯
[00:38:28.080 --> 00:38:31.200]  但是你叫我們光強
[00:38:31.200 --> 00:38:32.320]  我們不能
[00:38:32.320 --> 00:38:33.960]  但是在你裡面
[00:38:33.960 --> 00:38:35.200]  凡事都可能
[00:38:35.200 --> 00:38:36.240]  願你恩待我們
[00:38:36.240 --> 00:38:37.240]  多謝主
[00:38:37.240 --> 00:38:38.280]  建立我們
[00:38:38.280 --> 00:38:38.760]  帶領我們
[00:38:38.760 --> 00:38:39.560]  聽我們祈禱
[00:38:39.560 --> 00:38:42.040]  奉耶穌名求
[00:38:42.040 --> 00:38:42.640]  阿們
