
[00:00:00.000 --> 00:00:03.040]  將我們求祢的榮耀大大的臨在
[00:34:03.240 --> 00:34:05.200]  樹欲靜而風不息
[00:34:05.200 --> 00:34:08.080]  子欲養而親不在
[00:34:08.080 --> 00:34:10.320]  往年都是媽媽主持大局
[00:34:10.320 --> 00:34:11.360]  一聲號令
[00:34:11.360 --> 00:34:12.160]  催雞
[00:34:12.160 --> 00:34:13.680]  所有的子女的家庭
[00:34:13.680 --> 00:34:16.280]  回到家裡一起吃團年飯
[00:34:16.280 --> 00:34:18.120]  於是媽媽就大顯身手
[00:34:18.120 --> 00:34:20.120]  各樣的美味佳餚
[00:34:20.120 --> 00:34:21.000]  很溫暖
[00:34:21.000 --> 00:34:24.400]  很有溫馨的感覺
[00:34:24.400 --> 00:34:26.080]  媽媽不在的時候
[00:34:26.080 --> 00:34:27.160]  每逢佳節
[00:34:27.160 --> 00:34:29.160]  我都想起她
[00:34:29.160 --> 00:34:30.680]  由中秋開始
[00:34:30.680 --> 00:34:32.360]  到做冬
[00:34:32.360 --> 00:34:33.960]  到現在團年
[00:34:33.960 --> 00:34:36.920]  怎麼都會有些孤單空虛的感覺
[00:34:36.920 --> 00:34:38.720]  都和同工分享
[00:34:38.720 --> 00:34:42.080]  見到街上賣的糕
[00:34:42.080 --> 00:34:45.560]  想來想去都不及媽媽做的糕那麼好吃
[00:34:45.560 --> 00:34:47.280]  除了大家如果有愛心
[00:34:47.280 --> 00:34:49.720]  有些自家製的糕我會吃
[00:34:49.720 --> 00:34:53.520]  其他的街糕我沒什麼興趣
[00:34:53.520 --> 00:34:55.720]  街糕
[00:34:55.720 --> 00:34:57.440]  但是很感恩
[00:34:57.440 --> 00:34:58.880]  有這樣的感覺
[00:34:58.880 --> 00:35:00.080]  但是很感恩
[00:35:00.080 --> 00:35:03.440]  我和媽媽爸爸的分別只是短暫
[00:35:03.440 --> 00:35:05.960]  因為我們已經得著這個救恩
[00:35:05.960 --> 00:35:08.880]  我們深信將來可以在天家
[00:35:08.880 --> 00:35:11.120]  和他們一起相聚
[00:35:11.120 --> 00:35:13.800]  這是神給我們的盼望
[00:35:13.800 --> 00:35:15.520]  所以今年我很大的感動
[00:35:15.520 --> 00:35:18.440]  在這個中國人團圓的日子裡
[00:35:18.440 --> 00:35:21.240]  之前我可以預備一篇訊息
[00:35:21.240 --> 00:35:22.960]  鼓勵各位弟兄姊妹
[00:35:22.960 --> 00:35:27.080]  當趁你們家裡的人仍然齊齊整整的時候
[00:35:27.080 --> 00:35:28.800]  你們不要再單說
[00:35:28.800 --> 00:35:31.040]  愛不是只有「講」字
[00:35:31.040 --> 00:35:33.120]  大家真的要很實實在在的
[00:35:33.120 --> 00:35:35.440]  在家裡活出神的愛
[00:35:35.440 --> 00:35:38.480]  好好回到家裡和家人說
[00:35:38.480 --> 00:35:39.600]  我愛你
[00:35:39.600 --> 00:35:40.880]  耶穌愛你
[00:35:40.880 --> 00:35:42.800]  和他們一起開開心心的
[00:35:42.800 --> 00:35:44.320]  吃一頓團年飯
[00:35:44.320 --> 00:35:45.040]  Amen
[00:35:45.040 --> 00:35:47.240]  這個不是必然的
[00:35:47.240 --> 00:35:49.960]  所以有人將「Family」這個字
[00:35:49.960 --> 00:35:52.200]  拆開了成為了六個字
[00:35:52.200 --> 00:35:54.040]  就叫做「Father」和「Mother」
[00:35:54.040 --> 00:35:55.240]  「I love you」
[00:35:55.240 --> 00:35:58.000]  就在我預備這個訊息的時候
[00:35:58.000 --> 00:35:59.800]  也在網上找了一個
[00:35:59.800 --> 00:36:01.600]  一分多鐘的一個短片
[00:36:01.600 --> 00:36:02.800]  想和大家分享
[00:36:02.800 --> 00:36:05.600]  現在請勁敗隊上台準備
[00:36:11.680 --> 00:36:13.080]  (我愛你)
[00:36:13.080 --> 00:36:14.080]  (我愛你)
[00:36:41.880 --> 00:36:42.880]  (我愛你)
[00:36:42.880 --> 00:36:43.880]  (我愛你)
[00:37:10.880 --> 00:37:11.880]  (我愛你)
[00:37:11.880 --> 00:37:12.880]  (我愛你)
[00:37:12.880 --> 00:37:13.880]  (我愛你)
[00:37:13.880 --> 00:37:14.880]  (我愛你)
[00:37:14.880 --> 00:37:15.880]  (我愛你)
[00:37:15.880 --> 00:37:16.880]  (我愛你)
[00:37:16.880 --> 00:37:17.880]  (我愛你)
[00:37:17.880 --> 00:37:18.880]  (我愛你)
[00:37:18.880 --> 00:37:19.880]  (我愛你)
[00:37:19.880 --> 00:37:20.880]  (我愛你)
[00:37:20.880 --> 00:37:21.880]  (我愛你)
[00:37:21.880 --> 00:37:22.880]  (我愛你)
[00:37:22.880 --> 00:37:23.880]  (我愛你)
[00:37:23.880 --> 00:37:24.880]  (我愛你)
[00:37:24.880 --> 00:37:25.880]  (我愛你)
[00:37:25.880 --> 00:37:26.880]  (我愛你)
[00:37:26.880 --> 00:37:27.880]  (我愛你)
[00:37:27.880 --> 00:37:28.880]  (我愛你)
[00:37:28.880 --> 00:37:29.880]  (我愛你)
[00:37:29.880 --> 00:37:30.880]  (我愛你)
[00:37:30.880 --> 00:37:31.880]  (我愛你)
[00:37:31.880 --> 00:37:33.880]  原來所有的媽媽
[00:37:33.880 --> 00:37:36.880]  當我們不聽話得罪她的時候
[00:37:36.880 --> 00:37:38.880]  她都會生氣的
[00:37:38.880 --> 00:37:40.880]  所以我們願不願意
[00:37:40.880 --> 00:37:41.880]  當我們成長的時候
[00:37:41.880 --> 00:37:43.880]  我們長大了的時候
[00:37:43.880 --> 00:37:45.880]  我們願意在這個家裏
[00:37:45.880 --> 00:37:48.880]  為爸爸媽媽遮風擋雨呢
[00:37:48.880 --> 00:37:50.880]  就好像正如Pastor Tim
[00:37:50.880 --> 00:37:52.880]  在早幾星期我們說
[00:37:52.880 --> 00:37:53.880]  漢德建的愛
[00:37:53.880 --> 00:37:55.880]  他講約翰一書三章十八節
[00:37:55.880 --> 00:37:56.880]  他說小子們啊
[00:37:56.880 --> 00:37:57.880]  我們相愛
[00:37:57.880 --> 00:38:01.880]  不要再只是在言語和舌頭上面
[00:38:01.880 --> 00:38:03.880]  總要在行為和誠實上面
[00:38:03.880 --> 00:38:05.880]  我鼓勵各位弟兄姊妹
[00:38:05.880 --> 00:38:07.880]  我們就是實實在在的
[00:38:07.880 --> 00:38:08.880]  回到我們家裏
[00:38:08.880 --> 00:38:11.880]  去實踐一個漢德建的愛
[00:38:11.880 --> 00:38:12.880]  用行動去努力
[00:38:12.880 --> 00:38:14.880]  去彰顯神的愛在我們家裏
[00:38:14.880 --> 00:38:16.880]  讓我們家裏的家人
[00:38:16.880 --> 00:38:18.880]  無論是信了主還是未信主的
[00:38:18.880 --> 00:38:20.880]  他都可以經歷到神的愛
[00:38:20.880 --> 00:38:24.880]  和他經歷到神在我們的家庭裏
[00:38:24.880 --> 00:38:26.880]  當然如果未信主的
[00:38:26.880 --> 00:38:28.880]  他能夠歸向神
[00:38:28.880 --> 00:38:30.880]  更加是Hallelujah
[00:38:30.880 --> 00:38:31.880]  這個是不是會是
[00:38:31.880 --> 00:38:33.880]  我們在座各位弟兄姊妹
[00:38:33.880 --> 00:38:36.880]  我們的一個渴求呢
[00:38:36.880 --> 00:38:37.880]  讓我們一同禱告
[00:38:37.880 --> 00:38:39.880]  我們就是將這份渴求
[00:38:39.880 --> 00:38:41.880]  歸還給我們的神
[00:38:41.880 --> 00:38:43.880]  我們願神親自臨在
[00:38:43.880 --> 00:38:45.880]  去祝福我們每一個的家庭
[00:38:45.880 --> 00:38:46.880]  耶穌我們感謝祢
[00:38:46.880 --> 00:38:47.880]  我們讚美祢
[00:38:47.880 --> 00:38:49.880]  因為祢很愛我們
[00:38:49.880 --> 00:38:50.880]  祢將我們挽回
[00:38:50.880 --> 00:38:52.880]  我們能夠經歷祢的愛
[00:38:52.880 --> 00:38:54.880]  而且神祢要吩咐
[00:38:54.880 --> 00:38:55.880]  我們要將祢的愛
[00:38:55.880 --> 00:38:57.880]  帶給我們身邊的人
[00:38:57.880 --> 00:39:00.880]  特別是我們家裏最親的人
[00:39:00.880 --> 00:39:02.880]  更加值得
[00:39:02.880 --> 00:39:04.880]  我們要將我們的愛分給他們
[00:39:04.880 --> 00:39:05.880]  求主寬恕我們
[00:39:05.880 --> 00:39:06.880]  我們在過往的日子
[00:39:06.880 --> 00:39:07.880]  我們不知道
[00:39:07.880 --> 00:39:09.880]  我們在家裏為家人
[00:39:09.880 --> 00:39:11.880]  帶來很多的傷害
[00:39:11.880 --> 00:39:13.880]  為家人帶來很多的
[00:39:13.880 --> 00:39:15.880]  一些不開心的事情
[00:39:15.880 --> 00:39:17.880]  求主寬恕我們
[00:39:17.880 --> 00:39:18.880]  讓神的愛再一次
[00:39:18.880 --> 00:39:20.880]  囂觀臨在我們的生命裏
[00:39:20.880 --> 00:39:21.880]  臨在我們家庭裏
[00:39:21.880 --> 00:39:23.880]  在這個中國人過年的日子裏
[00:39:23.880 --> 00:39:26.880]  我們能夠讓我們的家
[00:39:26.880 --> 00:39:27.880]  能夠見到神的愛
[00:39:27.880 --> 00:39:29.880]  我們讓我們的家人
[00:39:29.880 --> 00:39:31.880]  能夠決志歸向祢
[00:39:31.880 --> 00:39:32.880]  將榮耀歸給耶穌
[00:39:32.880 --> 00:39:34.880]  得著當得的平安
[00:39:34.880 --> 00:39:35.880]  這個是我們的禱告
[00:39:35.880 --> 00:39:36.880]  是我們的渴求
[00:39:36.880 --> 00:39:38.880]  求主親自的臨在
[00:39:38.880 --> 00:39:39.880]  主我們多謝祢
[00:39:39.880 --> 00:39:40.880]  聽我們祈禱
[00:39:40.880 --> 00:39:41.880]  奉主名求
[00:39:41.880 --> 00:39:42.880]  Amen
