
[00:00:00.000 --> 00:00:02.000]  新瓶中的鹽
[00:33:08.900 --> 00:33:10.900]  就勾起我想
[00:33:10.900 --> 00:33:12.900]  十多年前
[00:33:12.900 --> 00:33:14.900]  我朋友的祈禱
[00:33:14.900 --> 00:33:20.900]  互相呼應
[00:33:20.900 --> 00:33:22.900]  所以原來有些事
[00:33:22.900 --> 00:33:24.900]  不是那麼急
[00:33:24.900 --> 00:33:26.900]  可以等
[00:33:26.900 --> 00:33:28.900]  相當的時間
[00:33:28.900 --> 00:33:30.900]  才會成就奇妙的事
[00:33:30.900 --> 00:33:32.900]  OK
[00:33:32.900 --> 00:33:34.900]  所以我就要幫助大家
[00:33:34.900 --> 00:33:36.900]  起碼有個框
[00:33:36.900 --> 00:33:38.900]  知道
[00:33:38.900 --> 00:33:40.900]  是不是主的心意
[00:33:40.900 --> 00:33:42.900]  如果你要集體尋求主
[00:33:42.900 --> 00:33:44.900]  那個結果
[00:33:44.900 --> 00:33:46.900]  一定是
[00:33:46.900 --> 00:33:48.900]  雪中送炭
[00:33:48.900 --> 00:33:50.900]  譬如我舉一個例
[00:33:50.900 --> 00:33:52.900]  如果你在職場裏
[00:33:52.900 --> 00:33:54.900]  現在公司的管理有問題
[00:33:54.900 --> 00:33:56.900]  我們罷工
[00:33:56.900 --> 00:33:58.900]  我尋求主的結論是
[00:33:58.900 --> 00:34:00.900]  罷工
[00:34:00.900 --> 00:34:02.900]  主管死不死
[00:34:02.900 --> 00:34:04.900]  這個不是雪中送炭
[00:34:04.900 --> 00:34:06.900]  這個一定不是神的心意
[00:34:06.900 --> 00:34:08.900]  如果主叫你做的事
[00:34:08.900 --> 00:34:10.900]  不會帶著威脅
[00:34:10.900 --> 00:34:12.900]  行不行
[00:34:12.900 --> 00:34:14.900]  他是要你犧牲自己
[00:34:14.900 --> 00:34:16.900]  但又會能夠達意
[00:34:16.900 --> 00:34:18.900]  是犧牲而達意
[00:34:18.900 --> 00:34:20.900]  第二
[00:34:20.900 --> 00:34:22.900]  主的方式總是什麼
[00:34:22.900 --> 00:34:24.900]  生意無窮
[00:34:24.900 --> 00:34:26.900]  那次做得通
[00:34:26.900 --> 00:34:28.900]  不一定要照抄
[00:34:28.900 --> 00:34:30.900]  照抄就出問題
[00:34:30.900 --> 00:34:32.900]  第三
[00:34:32.900 --> 00:34:34.900]  主的結果總是一始多的
[00:34:34.900 --> 00:34:36.900]  什麼叫一始多的
[00:34:36.900 --> 00:34:38.900]  的後面有個的
[00:34:38.900 --> 00:34:40.900]  的後面有個的
[00:34:40.900 --> 00:34:42.900]  其實是什麼
[00:34:42.900 --> 00:34:44.900]  就是串燒
[00:34:44.900 --> 00:34:46.900]  一射過去
[00:34:46.900 --> 00:34:48.900]  串燒
[00:34:48.900 --> 00:34:50.900]  一串
[00:34:50.900 --> 00:34:52.900]  為什麼要講這個訊息
[00:34:52.900 --> 00:34:54.900]  當然要講個串燒故事給你聽
[00:34:54.900 --> 00:34:56.900]  講之前先讀一段聖經
[00:34:56.900 --> 00:35:00.900]  個人尋求主
[00:35:00.900 --> 00:35:02.900]  有群體的
[00:35:02.900 --> 00:35:04.900]  有個人的
[00:35:04.900 --> 00:35:06.900]  只有一個目的
[00:35:06.900 --> 00:35:08.900]  做主要你做的事
[00:35:08.900 --> 00:35:10.900]  我講的是
[00:35:10.900 --> 00:35:12.900]  你做閻
[00:35:12.900 --> 00:35:14.900]  你做閻這個角色
[00:35:14.900 --> 00:35:16.900]  是做主要你做的事
[00:35:16.900 --> 00:35:18.900]  那個發揮作用在那裡
[00:35:18.900 --> 00:35:20.900]  再下去
[00:35:20.900 --> 00:35:22.900]  一段聖經
[00:35:22.900 --> 00:35:24.900]  主的話是有能力和有成效的
[00:35:24.900 --> 00:35:26.900]  一起讀下面這段聖經
[00:35:26.900 --> 00:35:28.900]  兩節
[00:35:32.900 --> 00:35:34.900]  你看不看到
[00:35:34.900 --> 00:35:36.900]  串燒在那裡
[00:35:36.900 --> 00:35:38.900]  看不看到
[00:35:38.900 --> 00:35:40.900]  主的說話
[00:35:40.900 --> 00:35:42.900]  從天而降
[00:35:42.900 --> 00:35:44.900]  這是主的說話
[00:35:44.900 --> 00:35:46.900]  第一
[00:35:46.900 --> 00:35:48.900]  滋潤土地
[00:35:48.900 --> 00:35:50.900]  第二使地
[00:35:50.900 --> 00:35:52.900]  發芽結實
[00:35:52.900 --> 00:35:54.900]  有種子有糧食
[00:35:54.900 --> 00:35:56.900]  你明白嗎
[00:35:56.900 --> 00:35:58.900]  是一連串的
[00:35:58.900 --> 00:36:00.900]  行不行
[00:36:00.900 --> 00:36:02.900]  清楚
[00:36:02.900 --> 00:36:04.900]  所以我們很需要主的話
[00:36:04.900 --> 00:36:06.900]  主的話
[00:36:06.900 --> 00:36:08.900]  來活化我們
[00:36:08.900 --> 00:36:10.900]  下面是一個故事
[00:36:10.900 --> 00:36:12.900]  一個從約旦來的故事
[00:36:12.900 --> 00:36:14.900]  不是從撒旦來
[00:36:14.900 --> 00:36:16.900]  一個從約旦來的故事
[00:36:16.900 --> 00:36:18.900]  約旦和我們有什麼關係
[00:36:18.900 --> 00:36:20.900]  為什麼要講這個故事給大家聽
[00:36:20.900 --> 00:36:22.900]  是和我們二十年前在九龍城的事有關
[00:36:22.900 --> 00:36:24.900]  所以要講
[00:36:24.900 --> 00:36:26.900]  其實去年五月中
[00:36:26.900 --> 00:36:28.900]  有一對夫婦
[00:36:28.900 --> 00:36:30.900]  很特別地
[00:36:30.900 --> 00:36:32.900]  約我吃飯
[00:36:32.900 --> 00:36:34.900]  其實已經差不多
[00:36:34.900 --> 00:36:36.900]  十年沒見了
[00:36:36.900 --> 00:36:38.900]  為什麼突然約我吃飯
[00:36:38.900 --> 00:36:40.900]  因為要和你道別
[00:36:40.900 --> 00:36:42.900]  你是我們的長輩
[00:36:42.900 --> 00:36:44.900]  所以一定要見一見
[00:36:44.900 --> 00:36:46.900]  什麼事
[00:36:46.900 --> 00:36:48.900]  見到面再說
[00:36:48.900 --> 00:36:50.900]  原來主呼召他們
[00:36:50.900 --> 00:36:52.900]  兩夫婦
[00:36:52.900 --> 00:36:54.900]  去約旦服侍
[00:36:54.900 --> 00:36:56.900]  敘利亞的難民
[00:36:56.900 --> 00:36:58.900]  我的反應
[00:36:58.900 --> 00:37:00.900]  蛤
[00:37:00.900 --> 00:37:02.900]  你去宣教
[00:37:02.900 --> 00:37:04.900]  我笑他
[00:37:04.900 --> 00:37:06.900]  笑那個男的
[00:37:06.900 --> 00:37:08.900]  你也有今天
[00:37:08.900 --> 00:37:10.900]  你太太上去宣教上了多久
[00:37:10.900 --> 00:37:12.900]  你不斷阻他
[00:37:12.900 --> 00:37:14.900]  現在
[00:37:14.900 --> 00:37:16.900]  主整你去了
[00:37:16.900 --> 00:37:18.900]  他說
[00:37:18.900 --> 00:37:20.900]  是主整我的
[00:37:20.900 --> 00:37:22.900]  不過你也有份
[00:37:22.900 --> 00:37:24.900]  十年沒見你有什麼份
[00:37:24.900 --> 00:37:26.900]  事實和你有關係
[00:37:26.900 --> 00:37:28.900]  二十年前
[00:37:28.900 --> 00:37:30.900]  二十年前是去港股
[00:37:30.900 --> 00:37:32.900]  你知道這個人有多大
[00:37:32.900 --> 00:37:34.900]  二十年前
[00:37:34.900 --> 00:37:36.900]  二十年前什麼事
[00:37:36.900 --> 00:37:38.900]  他在一個
[00:37:38.900 --> 00:37:42.900]  服侍貧窮人的晚會上
[00:37:42.900 --> 00:37:44.900]  其實我是去
[00:37:44.900 --> 00:37:46.900]  被主辦單位
[00:37:46.900 --> 00:37:48.900]  邀請去講話的人
[00:37:48.900 --> 00:37:50.900]  你講了
[00:37:50.900 --> 00:37:52.900]  池江的一個故事
[00:37:52.900 --> 00:37:54.900]  和我們發生了關係
[00:37:54.900 --> 00:37:56.900]  那個故事是什麼
[00:37:56.900 --> 00:37:58.900]  其實我是講
[00:37:58.900 --> 00:38:00.900]  1998年的聖誕節
[00:38:00.900 --> 00:38:02.900]  過了
[00:38:02.900 --> 00:38:04.900]  片傳也做了
[00:38:04.900 --> 00:38:06.900]  我在錦輝十樓
[00:38:06.900 --> 00:38:08.900]  在那個大空間做事的時候
[00:38:08.900 --> 00:38:10.900]  突然間有個意念
[00:38:10.900 --> 00:38:12.900]  聖誕節過了
[00:38:12.900 --> 00:38:14.900]  很快就新年
[00:38:14.900 --> 00:38:16.900]  哎呀
[00:38:16.900 --> 00:38:18.900]  新年我們這個區裏面
[00:38:18.900 --> 00:38:20.900]  新移民的
[00:38:20.900 --> 00:38:22.900]  弟弟
[00:38:22.900 --> 00:38:24.900]  如果每個人都有件新衣服
[00:38:24.900 --> 00:38:26.900]  給他們穿
[00:38:26.900 --> 00:38:28.900]  過年是不是都很開心
[00:38:28.900 --> 00:38:30.900]  是不是
[00:38:30.900 --> 00:38:32.900]  給人穿新衣服
[00:38:32.900 --> 00:38:34.900]  這是我的
[00:38:34.900 --> 00:38:36.900]  是我的
[00:38:36.900 --> 00:38:38.900]  覺得服侍新移民
[00:38:38.900 --> 00:38:40.900]  是最基礎的態度
[00:38:40.900 --> 00:38:42.900]  所以那幾年我曾經和
[00:38:42.900 --> 00:38:44.900]  由93年開始
[00:38:44.900 --> 00:38:46.900]  我曾經和池江的弟兄姊妹說
[00:38:46.900 --> 00:38:48.900]  不要換季
[00:38:48.900 --> 00:38:50.900]  把你上一季的衣服
[00:38:50.900 --> 00:38:52.900]  把你換季的錢給我
[00:38:52.900 --> 00:38:54.900]  我去買新衣服給別人
[00:38:54.900 --> 00:38:56.900]  因為不可以把舊衣服給小朋友
[00:38:56.900 --> 00:38:58.900]  因為在移民區他們見到
[00:38:58.900 --> 00:39:00.900]  原來我的衣服在你那裏
[00:39:00.900 --> 00:39:02.900]  那怎麼辦
[00:39:02.900 --> 00:39:04.900]  是不可以的
[00:39:04.900 --> 00:39:06.900]  我覺得我們幫助人
[00:39:06.900 --> 00:39:08.900]  給收的那個人
[00:39:08.900 --> 00:39:10.900]  都有一個尊貴的感覺
[00:39:10.900 --> 00:39:12.900]  所以我真的不想
[00:39:12.900 --> 00:39:14.900]  就這樣把舊衣服
[00:39:14.900 --> 00:39:16.900]  堆去給我們周不時有機會
[00:39:16.900 --> 00:39:18.900]  再見面的人
[00:39:18.900 --> 00:39:20.900]  沒機會見面還好一點
[00:39:20.900 --> 00:39:22.900]  所以我在想
[00:39:22.900 --> 00:39:24.900]  這都是我的本性
[00:39:24.900 --> 00:39:26.900]  在想
[00:39:26.900 --> 00:39:28.900]  新移民家庭
[00:39:28.900 --> 00:39:30.900]  人都挺多
[00:39:30.900 --> 00:39:32.900]  冬天沒理由
[00:39:32.900 --> 00:39:34.900]  買夏天衣服給別人
[00:39:34.900 --> 00:39:36.900]  過年可以穿
[00:39:36.900 --> 00:39:38.900]  衣服就貴一點
[00:39:38.900 --> 00:39:40.900]  我買不起
[00:39:40.900 --> 00:39:42.900]  不買衣服
[00:39:42.900 --> 00:39:44.900]  買個頭箍
[00:39:44.900 --> 00:39:46.900]  買個頭箍也可以
[00:39:46.900 --> 00:39:48.900]  買對襪也可以
[00:39:48.900 --> 00:39:50.900]  買條手巾
[00:39:50.900 --> 00:39:52.900]  手巾仔也可以
[00:39:52.900 --> 00:39:54.900]  總之冷冷西
[00:39:54.900 --> 00:39:56.900]  不要理那麼多
[00:39:56.900 --> 00:39:58.900]  給個利是
[00:39:58.900 --> 00:40:00.900]  讓他家裏可以買新東西
[00:40:00.900 --> 00:40:02.900]  總之就是要新東西
[00:40:02.900 --> 00:40:04.900]  一想起自己小時候
[00:40:04.900 --> 00:40:06.900]  過年的時候沒有新東西
[00:40:06.900 --> 00:40:08.900]  就忍著忍著
[00:40:08.900 --> 00:40:10.900]  就這樣想
[00:40:10.900 --> 00:40:12.900]  給個利是
[00:40:12.900 --> 00:40:14.900]  沒理由就這樣
[00:40:14.900 --> 00:40:16.900]  派個利是封給他
[00:40:16.900 --> 00:40:18.900]  很奇怪的
[00:40:18.900 --> 00:40:20.900]  如果有食物包在裏面
[00:40:20.900 --> 00:40:22.900]  連生日晚
[00:40:22.900 --> 00:40:24.900]  吃一餐
[00:40:24.900 --> 00:40:26.900]  我們沒辦法請他吃一餐
[00:40:26.900 --> 00:40:28.900]  給他一道菜
[00:40:28.900 --> 00:40:30.900]  這樣也不錯
[00:40:30.900 --> 00:40:32.900]  有些冬菇 有些發菜
[00:40:32.900 --> 00:40:34.900]  有些蠔豉 有些蝦米
[00:40:34.900 --> 00:40:36.900]  如果又買臘肉
[00:40:36.900 --> 00:40:38.900]  智慧的家庭主婦
[00:40:38.900 --> 00:40:40.900]  切點笑菜
[00:40:40.900 --> 00:40:42.900]  是不是一鍋
[00:40:42.900 --> 00:40:44.900]  挺好的菜呢
[00:40:44.900 --> 00:40:46.900]  自己在想
[00:40:46.900 --> 00:40:48.900]  很好笑
[00:40:48.900 --> 00:40:50.900]  自己想
[00:40:50.900 --> 00:40:52.900]  想完就覺得不太好
[00:40:52.900 --> 00:40:54.900]  想到這裏的時候
[00:40:54.900 --> 00:40:56.900]  突然間
[00:40:56.900 --> 00:40:58.900]  我就笑了一下
[00:40:58.900 --> 00:41:00.900]  沒錢
[00:41:00.900 --> 00:41:02.900]  沒錢
[00:41:02.900 --> 00:41:04.900]  因為那時時光
[00:41:04.900 --> 00:41:06.900]  百折豬緊身
[00:41:06.900 --> 00:41:08.900]  我真的不忍心
[00:41:08.900 --> 00:41:10.900]  同工再拿錢出來
[00:41:10.900 --> 00:41:12.900]  沒錢
[00:41:12.900 --> 00:41:14.900]  什麼都不要做
[00:41:14.900 --> 00:41:16.900]  只有個笑字
[00:41:16.900 --> 00:41:18.900]  沒錢
[00:41:18.900 --> 00:41:20.900]  但上面有句說話掉下來
[00:41:20.900 --> 00:41:22.900]  在耳邊
[00:41:22.900 --> 00:41:24.900]  你可以做
[00:41:24.900 --> 00:41:26.900]  我知道我可以做
[00:41:26.900 --> 00:41:28.900]  不過我沒錢
[00:41:28.900 --> 00:41:30.900]  啊 還沒說完
[00:41:30.900 --> 00:41:32.900]  Phoebe 叫我
[00:41:32.900 --> 00:41:34.900]  黃sir 有電話找你
[00:41:34.900 --> 00:41:36.900]  喂 誰呀
[00:41:36.900 --> 00:41:38.900]  你在想什麼
[00:41:38.900 --> 00:41:42.900]  你有沒有試過打電話問人
[00:41:42.900 --> 00:41:44.900]  這麼好笑
[00:41:44.900 --> 00:41:46.900]  在想什麼
[00:41:46.900 --> 00:41:48.900]  是啊
[00:41:48.900 --> 00:41:50.900]  你在想什麼 告訴我
[00:41:50.900 --> 00:41:52.900]  是你說的
[00:41:52.900 --> 00:41:54.900]  不關我的事
[00:41:54.900 --> 00:41:56.900]  是啊 你說
[00:41:56.900 --> 00:41:58.900]  我當然知道她是誰
[00:41:58.900 --> 00:42:00.900]  她叫我黃姑娘
[00:42:00.900 --> 00:42:02.900]  我知道她出處在哪裏
[00:42:02.900 --> 00:42:04.900]  我也認得她的聲音
[00:42:04.900 --> 00:42:06.900]  我問她
[00:42:06.900 --> 00:42:08.900]  你覺得這樣過不過分
[00:42:08.900 --> 00:42:10.900]  一個食物包
[00:42:10.900 --> 00:42:12.900]  和一封利是
[00:42:12.900 --> 00:42:14.900]  給那些新移民的家庭
[00:42:14.900 --> 00:42:16.900]  你覺得過不過分
[00:42:16.900 --> 00:42:18.900]  她蠻條斯理的回答我
[00:42:18.900 --> 00:42:20.900]  不過分
[00:42:20.900 --> 00:42:22.900]  然後她就說
[00:42:22.900 --> 00:42:24.900]  你叫她多少錢
[00:42:24.900 --> 00:42:26.900]  真是笨
[00:42:26.900 --> 00:42:28.900]  剛才只是想我沒錢
[00:42:28.900 --> 00:42:30.900]  我沒想多少錢
[00:42:30.900 --> 00:42:32.900]  但我數不好
[00:42:32.900 --> 00:42:34.900]  我大約服侍
[00:42:34.900 --> 00:42:36.900]  一百戶
[00:42:36.900 --> 00:42:38.900]  我想
[00:42:38.900 --> 00:42:40.900]  每一包
[00:42:40.900 --> 00:42:42.900]  最多五百元
[00:42:42.900 --> 00:42:44.900]  多少
[00:42:44.900 --> 00:42:46.900]  五萬元
[00:42:46.900 --> 00:42:48.900]  講鬆一點
[00:42:48.900 --> 00:42:50.900]  沒理由講到這麼蚊
[00:42:50.900 --> 00:42:52.900]  我就說
[00:42:52.900 --> 00:42:54.900]  五六萬
[00:42:54.900 --> 00:42:56.900]  這樣
[00:42:56.900 --> 00:42:58.900]  哦 這樣
[00:42:58.900 --> 00:43:00.900]  我收了線後
[00:43:00.900 --> 00:43:02.900]  就開張支票給你
[00:43:02.900 --> 00:43:04.900]  十萬元
[00:43:04.900 --> 00:43:06.900]  早知道講十萬元
[00:43:06.900 --> 00:43:10.900]  十萬元
[00:43:10.900 --> 00:43:12.900]  明天你應該會收到
[00:43:12.900 --> 00:43:14.900]  如果明天收不到
[00:43:14.900 --> 00:43:16.900]  你後天收到
[00:43:16.900 --> 00:43:18.900]  不夠再跟我說
[00:43:18.900 --> 00:43:20.900]  很開心
[00:43:20.900 --> 00:43:22.900]  我收完電話後
[00:43:22.900 --> 00:43:24.900]  很開心
[00:43:24.900 --> 00:43:26.900]  第一
[00:43:26.900 --> 00:43:28.900]  原來你想的就是主要你做的事
[00:43:28.900 --> 00:43:30.900]  你沒錢
[00:43:30.900 --> 00:43:32.900]  不要緊
[00:43:32.900 --> 00:43:34.900]  主要是子女有錢
[00:43:34.900 --> 00:43:36.900]  他隨便點一個
[00:43:36.900 --> 00:43:38.900]  不過他點你的兒子
[00:43:38.900 --> 00:43:40.900]  你開心嗎
[00:43:40.900 --> 00:43:42.900]  很開心
[00:43:42.900 --> 00:43:44.900]  我的兒子長大了
[00:43:44.900 --> 00:43:46.900]  而且他有錢
[00:43:46.900 --> 00:43:48.900]  他還告訴我不夠可以問他拿
[00:43:48.900 --> 00:43:50.900]  真的很開心
[00:43:50.900 --> 00:43:52.900]  第三
[00:43:52.900 --> 00:43:54.900]  你剛才想的事可以做
[00:43:54.900 --> 00:43:56.900]  我當然很開心
[00:43:56.900 --> 00:43:58.900]  還沒收到支票就已經站起來
[00:43:58.900 --> 00:44:00.900]  各位
[00:44:00.900 --> 00:44:02.900]  我們可以去看看
[00:44:02.900 --> 00:44:04.900]  海味舖的冬菇
[00:44:04.900 --> 00:44:06.900]  什麼是最便宜的
[00:44:06.900 --> 00:44:08.900]  如果有機會
[00:44:08.900 --> 00:44:10.900]  跟他講價
[00:44:10.900 --> 00:44:12.900]  給個折
[00:44:12.900 --> 00:44:14.900]  因為我們是照顧貧窮人
[00:44:14.900 --> 00:44:16.900]  同工當然拍手掌
[00:44:16.900 --> 00:44:18.900]  話說兩天後
[00:44:18.900 --> 00:44:20.900]  有個同工
[00:44:20.900 --> 00:44:22.900]  當然連天梯做
[00:44:22.900 --> 00:44:24.900]  連天梯做就不止一百戶
[00:44:24.900 --> 00:44:26.900]  我盡地想
[00:44:26.900 --> 00:44:28.900]  有六萬元
[00:44:28.900 --> 00:44:30.900]  現在他說十萬
[00:44:30.900 --> 00:44:32.900]  當然花光
[00:44:32.900 --> 00:44:34.900]  很開心
[00:44:34.900 --> 00:44:36.900]  他沒有用剩的要還給他
[00:44:36.900 --> 00:44:38.900]  我也跟他說五六萬
[00:44:38.900 --> 00:44:40.900]  誰叫他給我十萬
[00:44:40.900 --> 00:44:42.900]  所以叫多些人來
[00:44:42.900 --> 00:44:44.900]  很開心
[00:44:44.900 --> 00:44:46.900]  有個天梯同工跟我說
[00:44:46.900 --> 00:44:48.900]  王姐
[00:44:48.900 --> 00:44:50.900]  我妹妹的同事
[00:44:50.900 --> 00:44:52.900]  妹妹的男朋友的姐姐
[00:44:52.900 --> 00:44:54.900]  很複雜
[00:44:54.900 --> 00:44:56.900]  什麼
[00:44:56.900 --> 00:44:58.900]  他說他們公司
[00:44:58.900 --> 00:45:00.900]  有二百張
[00:45:00.900 --> 00:45:02.900]  CASMAC毛氈
[00:45:02.900 --> 00:45:04.900]  想送給
[00:45:04.900 --> 00:45:06.900]  NGO
[00:45:06.900 --> 00:45:08.900]  問我們要不要
[00:45:08.900 --> 00:45:10.900]  你問他有沒有二百零一張
[00:45:10.900 --> 00:45:12.900]  我想要一張
[00:45:12.900 --> 00:45:14.900]  我知道什麼叫CASMAC毛氈
[00:45:14.900 --> 00:45:16.900]  我做過CASMAC
[00:45:16.900 --> 00:45:18.900]  當然要
[00:45:18.900 --> 00:45:20.900]  所以一包細細包就變成
[00:45:20.900 --> 00:45:22.900]  大大包
[00:45:22.900 --> 00:45:24.900]  好消息
[00:45:24.900 --> 00:45:26.900]  落葉不絕
[00:45:26.900 --> 00:45:28.900]  那個海味舖聽到我們這樣說
[00:45:28.900 --> 00:45:30.900]  他就說好啊
[00:45:30.900 --> 00:45:32.900]  我們給你折扣
[00:45:32.900 --> 00:45:34.900]  不單止這樣
[00:45:34.900 --> 00:45:36.900]  還有送你臘肉
[00:45:36.900 --> 00:45:38.900]  你和旁邊的海味舖
[00:45:38.900 --> 00:45:40.900]  有人情味
[00:45:40.900 --> 00:45:42.900]  不只是海味
[00:45:42.900 --> 00:45:44.900]  感謝主
[00:45:44.900 --> 00:45:46.900]  這樣又來
[00:45:46.900 --> 00:45:48.900]  那樣又來
[00:45:48.900 --> 00:45:50.900]  社署很震驚
[00:45:50.900 --> 00:45:52.900]  那時未是泥苔
[00:45:52.900 --> 00:45:54.900]  是我一個朋友的丈夫
[00:45:54.900 --> 00:45:56.900]  你們教會
[00:45:56.900 --> 00:45:58.900]  其實都沒什麼錢
[00:45:58.900 --> 00:46:00.900]  都可以這樣做
[00:46:00.900 --> 00:46:02.900]  真是很好
[00:46:02.900 --> 00:46:04.900]  我直接跟他說
[00:46:04.900 --> 00:46:06.900]  不是沒什麼錢
[00:46:06.900 --> 00:46:08.900]  是不夠錢
[00:46:08.900 --> 00:46:10.900]  不夠錢才會百折之薪
[00:46:10.900 --> 00:46:12.900]  對不對
[00:46:12.900 --> 00:46:14.900]  不夠錢都可以做
[00:46:14.900 --> 00:46:16.900]  你和旁邊的人說
[00:46:16.900 --> 00:46:18.900]  我們賺不到
[00:46:18.900 --> 00:46:20.900]  所以錢不是問題
[00:46:20.900 --> 00:46:22.900]  是心的問題
[00:46:22.900 --> 00:46:24.900]  很開心
[00:46:24.900 --> 00:46:26.900]  很感動
[00:46:26.900 --> 00:46:28.900]  特別是做我們那區的主任
[00:46:28.900 --> 00:46:30.900]  策劃主任
[00:46:30.900 --> 00:46:32.900]  是很感動
[00:46:32.900 --> 00:46:34.900]  所以才會引發後期
[00:46:34.900 --> 00:46:36.900]  和我們有這麼多的
[00:46:36.900 --> 00:46:38.900]  聯繫
[00:46:38.900 --> 00:46:40.900]  影響到他們
[00:46:40.900 --> 00:46:42.900]  我們很快就派了
[00:46:42.900 --> 00:46:44.900]  200包禮物包
[00:46:44.900 --> 00:46:46.900]  沒有201包
[00:46:46.900 --> 00:46:48.900]  派完後的第二天
[00:46:48.900 --> 00:46:50.900]  我回去辦公室
[00:46:50.900 --> 00:46:52.900]  有一個同工跟我說
[00:46:52.900 --> 00:46:54.900]  有一個六十多歲的男人
[00:46:54.900 --> 00:46:56.900]  在等你
[00:46:56.900 --> 00:46:58.900]  等我做什麼事
[00:46:58.900 --> 00:47:00.900]  他是新移民
[00:47:00.900 --> 00:47:02.900]  他帶著九個小孩
[00:47:02.900 --> 00:47:04.900]  九個小孩
[00:47:04.900 --> 00:47:06.900]  問他什麼事
[00:47:06.900 --> 00:47:08.900]  他說沒有
[00:47:08.900 --> 00:47:10.900]  我們本來住在打鼓嶺
[00:47:10.900 --> 00:47:12.900]  但政府派了
[00:47:12.900 --> 00:47:14.900]  公屋給我們
[00:47:14.900 --> 00:47:16.900]  上兩個禮拜
[00:47:16.900 --> 00:47:18.900]  搬去慈雲山
[00:47:18.900 --> 00:47:20.900]  沒有了禮物包
[00:47:20.900 --> 00:47:24.900]  鄰居告訴我們
[00:47:24.900 --> 00:47:26.900]  你們派禮物包
[00:47:26.900 --> 00:47:28.900]  我們沒有禮物包
[00:47:28.900 --> 00:47:30.900]  你看我的小孩
[00:47:30.900 --> 00:47:32.900]  我們九個都是你
[00:47:32.900 --> 00:47:34.900]  他有多少是借隔離論社
[00:47:34.900 --> 00:47:36.900]  現在我不信
[00:47:36.900 --> 00:47:38.900]  你生了九個
[00:47:38.900 --> 00:47:40.900]  但你沒理由去責備他
[00:47:40.900 --> 00:47:42.900]  很無謂
[00:47:42.900 --> 00:47:44.900]  我就跟叔叔說
[00:47:44.900 --> 00:47:46.900]  叔叔
[00:47:46.900 --> 00:47:48.900]  禮物包我派完
[00:47:48.900 --> 00:47:50.900]  但我要不要給他
[00:47:50.900 --> 00:47:52.900]  要不要
[00:47:52.900 --> 00:47:54.900]  派完就可以叫他走
[00:47:54.900 --> 00:47:56.900]  我真的沒有辦法
[00:47:56.900 --> 00:47:58.900]  沒有煎
[00:47:58.900 --> 00:48:00.900]  沒有冬菇
[00:48:00.900 --> 00:48:02.900]  什麼都沒有
[00:48:02.900 --> 00:48:04.900]  這樣吧
[00:48:04.900 --> 00:48:06.900]  給兩封利是
[00:48:06.900 --> 00:48:08.900]  行不行
[00:48:08.900 --> 00:48:10.900]  好
[00:48:10.900 --> 00:48:12.900]  好過沒有
[00:48:12.900 --> 00:48:14.900]  真好
[00:48:14.900 --> 00:48:16.900]  就完成了
[00:48:16.900 --> 00:48:18.900]  那件事
[00:48:18.900 --> 00:48:20.900]  怎麼辦
[00:48:20.900 --> 00:48:22.900]  有些錢剩下
[00:48:22.900 --> 00:48:24.900]  好像剩下2萬元
[00:48:24.900 --> 00:48:26.900]  他沒有說還給他
[00:48:26.900 --> 00:48:28.900]  當然不還
[00:48:28.900 --> 00:48:30.900]  我就等了一個
[00:48:30.900 --> 00:48:32.900]  建立人基金
[00:48:32.900 --> 00:48:34.900]  等了兩個小時
[00:48:34.900 --> 00:48:36.900]  訓緯哥哥
[00:48:36.900 --> 00:48:38.900]  在不在
[00:48:38.900 --> 00:48:40.900]  訓緯哥哥
[00:48:40.900 --> 00:48:42.900]  來跟我說話
[00:48:42.900 --> 00:48:44.900]  王姐
[00:48:44.900 --> 00:48:46.900]  我想跟你分享
[00:48:46.900 --> 00:48:48.900]  我的區
[00:48:48.900 --> 00:48:50.900]  有個豐盛組
[00:48:50.900 --> 00:48:52.900]  豐盛組
[00:48:52.900 --> 00:48:54.900]  是媒人
[00:48:54.900 --> 00:48:56.900]  讓訓緯認識碧芳
[00:48:56.900 --> 00:48:58.900]  豐盛組是我
[00:48:58.900 --> 00:49:00.900]  爆出來的組
[00:49:00.900 --> 00:49:02.900]  去支持女兒
[00:49:02.900 --> 00:49:04.900]  祈禱
[00:49:04.900 --> 00:49:06.900]  叫誰去
[00:49:06.900 --> 00:49:08.900]  20萬人接
[00:49:08.900 --> 00:49:10.900]  給我兩個名字
[00:49:10.900 --> 00:49:12.900]  楊訓緯和郭成業
[00:49:12.900 --> 00:49:14.900]  叫他們兩個去
[00:49:14.900 --> 00:49:16.900]  結果
[00:49:16.900 --> 00:49:18.900]  真是奇妙
[00:49:18.900 --> 00:49:20.900]  這兩個人去了中心
[00:49:20.900 --> 00:49:22.900]  娶了兩個姑娘
[00:49:22.900 --> 00:49:26.900]  一個是林碧芳
[00:49:26.900 --> 00:49:28.900]  一個是我們的Karen
[00:49:28.900 --> 00:49:30.900]  好奇特
[00:49:30.900 --> 00:49:32.900]  林碧芳都說給我聽
[00:49:32.900 --> 00:49:34.900]  真是好笑
[00:49:34.900 --> 00:49:36.900]  康復者的家長
[00:49:36.900 --> 00:49:38.900]  經常問他
[00:49:38.900 --> 00:49:40.900]  楊訓緯為何康復得那麼好
