
[00:00:00.000 --> 00:00:02.860]  上一個星期和大家分享的題目就是
[00:27:44.140 --> 00:27:45.140]  神託付給我們的恩賜
[00:27:45.140 --> 00:27:47.140]  所以我們用我們的時間
[00:27:47.140 --> 00:27:50.140]  做一些教會裏面的侍奉
[00:27:50.140 --> 00:27:53.140]  做社區裏面的侍奉
[00:27:53.140 --> 00:27:55.140]  我們能夠透過侍奉
[00:27:55.140 --> 00:27:57.140]  去貢獻我們有的財幹
[00:27:57.140 --> 00:27:59.140]  去恩賜我們的時間
[00:27:59.140 --> 00:28:03.140]  去完成神所交託給我們的使命
[00:28:03.140 --> 00:28:04.140]  那當然最後
[00:28:04.140 --> 00:28:06.140]  這個就叫做 ministry
[00:28:06.140 --> 00:28:08.140]  最後就是 evangelism
[00:28:08.140 --> 00:28:09.140]  就是傳福音
[00:28:09.140 --> 00:28:13.140]  因為我們在地上所有的
[00:28:13.140 --> 00:28:15.140]  這個我要把握的機會
[00:28:15.140 --> 00:28:18.140]  因為到了天上就再沒有了
[00:28:18.140 --> 00:28:20.140]  在天下再沒有需要傳福音了
[00:28:20.140 --> 00:28:22.140]  所以現在還在這個地方的時候
[00:28:22.140 --> 00:28:23.140]  我們要把握機會
[00:28:23.140 --> 00:28:25.140]  要好好地有機會
[00:28:25.140 --> 00:28:27.140]  向人分享信仰傳福音
[00:28:27.140 --> 00:28:29.140]  所以這個就是
[00:28:29.140 --> 00:28:31.140]  Purpose Driven Life這本書
[00:28:31.140 --> 00:28:32.140]  綜合聖經裏面
[00:28:32.140 --> 00:28:35.140]  所有的教導歸納出來
[00:28:35.140 --> 00:28:37.140]  這五方面是講到
[00:28:37.140 --> 00:28:41.140]  我們人生應該有的一個目的
[00:28:41.140 --> 00:28:45.140]  希望這個成為我們的一個參考
[00:28:45.140 --> 00:28:47.140]  究竟我們投資我們的時間
[00:28:47.140 --> 00:28:49.140]  我們做什麼呢
[00:28:49.140 --> 00:28:51.140]  有沒有去學這些東西呢
[00:28:51.140 --> 00:28:53.140]  有沒有去練這些東西呢
[00:28:53.140 --> 00:28:55.140]  就是操練這些東西
[00:28:55.140 --> 00:28:57.140]  有沒有去做這些東西呢
[00:28:57.140 --> 00:28:58.140]  去做這些東西
[00:28:58.140 --> 00:28:59.140]  所以我們的生活
[00:28:59.140 --> 00:29:01.140]  就是安排好好的休息
[00:29:01.140 --> 00:29:03.140]  然後起床的時候
[00:29:03.140 --> 00:29:05.140]  我們有精力去完成
[00:29:05.140 --> 00:29:07.140]  神給我們人生當中
[00:29:07.140 --> 00:29:08.140]  應該有的目的
[00:29:08.140 --> 00:29:10.140]  我們每天帶著這些
[00:29:10.140 --> 00:29:11.140]  神給我們
[00:29:11.140 --> 00:29:12.140]  託付我們人生的目的
[00:29:12.140 --> 00:29:13.140]  來生活
[00:29:13.140 --> 00:29:14.140]  用我們的時間
[00:29:14.140 --> 00:29:15.140]  用我們的人生
[00:29:15.140 --> 00:29:17.140]  這個就是聰明
[00:29:17.140 --> 00:29:19.140]  和忠心的管教
[00:29:19.140 --> 00:29:20.140]  所以真的
[00:29:20.140 --> 00:29:23.140]  我們現在越來越多資訊
[00:29:23.140 --> 00:29:25.140]  你根本沒有辦法看得完
[00:29:25.140 --> 00:29:27.140]  這個世界越來越方便
[00:29:27.140 --> 00:29:29.140]  你根本沒有辦法做得完
[00:29:29.140 --> 00:29:32.140]  我們一天這麼少時間
[00:29:32.140 --> 00:29:34.140]  沒有辦法做得完的東西
[00:29:34.140 --> 00:29:36.140]  沒有辦法學得完的知識
[00:29:36.140 --> 00:29:37.140]  唯有什麼呢
[00:29:37.140 --> 00:29:39.140]  你一定要選擇
[00:29:39.140 --> 00:29:41.140]  一定要選擇什麼
[00:29:41.140 --> 00:29:44.140]  是配合我人生最重要目的的東西
[00:29:44.140 --> 00:29:45.140]  如果那些不配合
[00:29:45.140 --> 00:29:47.140]  我人生最重要目的的東西
[00:29:47.140 --> 00:29:49.140]  那我就不要再浪費這麼多時間
[00:29:49.140 --> 00:29:51.140]  去做那些東西了
[00:29:51.140 --> 00:29:52.140]  所以這個就是
[00:29:52.140 --> 00:29:53.140]  其中一個很重要的
[00:29:53.140 --> 00:29:54.140]  幫助我們
[00:29:54.140 --> 00:29:58.140]  來看看什麼是重要的
[00:29:58.140 --> 00:30:00.140]  所以第三方面就是
[00:30:00.140 --> 00:30:02.140]  真的要愛惜光陰
[00:30:02.140 --> 00:30:04.140]  所以這個是反面地說的
[00:30:04.140 --> 00:30:06.140]  他說你要愛惜光陰
[00:30:06.140 --> 00:30:07.140]  因為有一個原因
[00:30:07.140 --> 00:30:10.140]  他說現今的世代邪惡
[00:30:10.140 --> 00:30:12.140]  我們很明白什麼叫愛惜
[00:30:12.140 --> 00:30:13.140]  愛惜就是
[00:30:13.140 --> 00:30:14.140]  你不是有很多東西
[00:30:14.140 --> 00:30:15.140]  很好用
[00:30:15.140 --> 00:30:17.140]  現在我們開始了
[00:30:17.140 --> 00:30:19.140]  很乾旱
[00:30:19.140 --> 00:30:22.140]  所以你要愛惜什麼
[00:30:22.140 --> 00:30:23.140]  愛惜用水
[00:30:23.140 --> 00:30:25.140]  不要開水一直浮
[00:30:25.140 --> 00:30:27.140]  刷牙最好
[00:30:27.140 --> 00:30:30.140]  剪牙膏的時候不要開水後
[00:30:30.140 --> 00:30:31.140]  剪牙膏
[00:30:31.140 --> 00:30:32.140]  開一點水後
[00:30:32.140 --> 00:30:33.140]  刷一刷
[00:30:33.140 --> 00:30:35.140]  不要一邊刷一邊開
[00:30:35.140 --> 00:30:36.140]  那又怎樣
[00:30:36.140 --> 00:30:37.140]  先關掉
[00:30:37.140 --> 00:30:38.140]  然後刷完
[00:30:38.140 --> 00:30:39.140]  再開
[00:30:39.140 --> 00:30:41.140]  所以不用用水的時候
[00:30:41.140 --> 00:30:46.140]  就不要用了
[00:30:46.140 --> 00:30:47.140]  為什麼
[00:30:47.140 --> 00:30:49.140]  因為少
[00:30:49.140 --> 00:30:51.140]  因為你要珍惜它
[00:30:51.140 --> 00:30:52.140]  不是很多
[00:30:52.140 --> 00:30:55.140]  再晚一點可能要製水
[00:30:55.140 --> 00:30:56.140]  所以現在不要小心一點用
[00:30:56.140 --> 00:30:58.660]  遲些沒得用了,錢也是啊!
[00:30:58.660 --> 00:31:03.380]  錢你用啊用啊,不斷花個幣,我都想想,咯咯咯咯咯咯咯咯到爆咯喎!
[00:31:03.380 --> 00:31:07.460]  那怎樣啊?那要咳咯喇喇喎,不要開支咯咯喇喇喇喇喇喇喇!
[00:31:07.460 --> 00:31:10.560]  這叫做愛惜!愛惜你的錢財!
[00:31:10.560 --> 00:31:12.960]  愛惜你的水!
[00:31:12.960 --> 00:31:14.820]  一樣啊!愛惜你的時間!
[00:31:14.820 --> 00:31:17.380]  即是說,不是很多的咯!
[00:31:17.380 --> 00:31:21.800]  不知道大家有沒有想過,還有多少年啊,在這個地上的人生?
[00:31:21.800 --> 00:31:25.980]  你要不要愛惜,還有時間?
[00:31:26.920 --> 00:31:30.720]  那這裡呢,是反面地說的,反面地說,因為它說呢,
[00:31:30.720 --> 00:31:34.020]  現今的世代邪惡,即是說,有很多東西呢,
[00:31:34.020 --> 00:31:36.760]  是會浪費了我們的時間的!
[00:31:36.760 --> 00:31:41.060]  有很多東西,它拿不小心的時候呢,你就會中了計的了!
[00:31:41.060 --> 00:31:44.740]  就會落在那些陷阱那裡了!
[00:31:44.740 --> 00:31:48.940]  真是,現在呢,太多太多吸引了!
[00:31:48.940 --> 00:31:52.740]  在疫情之後,疫情之間,疫情之後,
[00:31:52.740 --> 00:31:55.940]  這個問題是越來越嚴重的,加倍加劇!
[00:31:56.740 --> 00:32:02.600]  因為每個人,在家裡做得無好無聊地上網,慢慢地上了癮!
[00:32:02.600 --> 00:32:09.280]  上癮了,那真是,不看不得,不賭不得,不去那裡不得,
[00:32:09.280 --> 00:32:12.780]  不花時間不得,因為上癮了已經變了!
[00:32:12.780 --> 00:32:15.320]  那所以呢,
[00:32:15.320 --> 00:32:17.920]  很危險的一個事情!
[00:32:17.920 --> 00:32:19.320]  Addicted!
[00:32:19.320 --> 00:32:23.900]  那所以呢,我們發覺這個是一個圈套來的!
[00:32:24.660 --> 00:32:27.460]  而且,我們發覺時代一路轉變,
[00:32:27.460 --> 00:32:32.040]  時代資訊一路發達,這個危機是越來越大,越來越大!
[00:32:32.040 --> 00:32:36.920]  因為我們知道太多太多吸引,太多太多distract我們,
[00:32:36.920 --> 00:32:40.480]  去正確地去完成我們人生應該有的目標!
[00:32:40.480 --> 00:32:45.080]  分心很容易的,大家很明白,
[00:32:45.080 --> 00:32:48.420]  即是你如果對準那個標靶來打的時候呢,
[00:32:48.420 --> 00:32:52.220]  就非常非常集中,聽都不可以聽其他的東西,
[00:32:52.220 --> 00:32:56.240]  全副精神看著目標,然後發過一槍,發過一箭!
[00:32:56.240 --> 00:33:00.120]  一小小distracted,那即是,就會,
[00:33:00.120 --> 00:33:04.120]  目標一歪了,就會離很遠了!
[00:33:04.120 --> 00:33:11.820]  大家知道,影響我們今天Apple手機,Apple蘋果電腦最大一個人,
[00:33:11.820 --> 00:33:13.440]  最有貢獻的是誰呢?
[00:33:13.440 --> 00:33:15.060]  Steve Jobs!
[00:33:15.060 --> 00:33:18.120]  他現在死了,我們要知道!
[00:33:18.120 --> 00:33:21.420]  Steve Jobs,他能夠這麼成功,
[00:33:21.420 --> 00:33:26.120]  在他工作的時候,
[00:33:26.120 --> 00:33:29.220]  他講了很多那些所謂成功的秘訣,
[00:33:29.220 --> 00:33:32.120]  當他後來死了之後,
[00:33:32.120 --> 00:33:34.820]  有人就收集他過往三十年裏面,
[00:33:34.820 --> 00:33:37.820]  講了些什麼,認為什麼是很重要的,
[00:33:37.820 --> 00:33:41.120]  對於很多人來講是一個很有impact,
[00:33:41.120 --> 00:33:43.820]  是有很大的影響力,其中有一樣東西呢,
[00:33:43.820 --> 00:33:45.820]  他說呢,
[00:33:46.720 --> 00:33:52.020]  他說,it comes from saying no, to one thousand things,
[00:33:52.020 --> 00:33:55.520]  to make sure you don't get on the wrong track,
[00:33:55.520 --> 00:33:57.520]  and try to do too much!
[00:33:57.520 --> 00:34:01.020]  所以為什麼他能夠這麼成功,
[00:34:01.020 --> 00:34:03.020]  這些尖端的科技能夠發明呢?
[00:34:03.020 --> 00:34:06.020]  因為他很集中精神,全部放進去,
[00:34:06.020 --> 00:34:11.020]  去研究市場,研究人需要什麼,
[00:34:11.020 --> 00:34:15.020]  研究什麼科技是最有用的,
[00:34:15.520 --> 00:34:19.020]  其中這個秘訣說,
[00:34:19.020 --> 00:34:22.020]  it comes from saying no,
[00:34:22.020 --> 00:34:24.020]  to one thousand things,
[00:34:24.020 --> 00:34:28.020]  to make us get on the wrong track.
[00:34:28.020 --> 00:34:31.020]  所以他告訴我們,
[00:34:31.020 --> 00:34:33.020]  原來有很多東西,
[00:34:33.020 --> 00:34:36.020]  不要不要不要不要不要不要,
[00:34:36.020 --> 00:34:38.020]  你才能夠撥開這些一切,
[00:34:38.020 --> 00:34:41.020]  繼續有你的清楚目標。
[00:34:41.020 --> 00:34:44.020]  有一次在bbc.com,
[00:34:44.020 --> 00:34:46.020]  他寫了一個文章提醒我們,
[00:34:46.020 --> 00:34:51.020]  因為他統計很多現在的疫情,各方面,
[00:34:51.020 --> 00:34:56.020]  他說,現在我們這個社會是digitally overloaded,
[00:34:56.020 --> 00:34:58.020]  即是說有很多很多的資訊,
[00:34:58.020 --> 00:35:01.020]  很多的數碼影響著我們,
[00:35:01.020 --> 00:35:04.020]  令到學生,家庭主婦,
[00:35:04.020 --> 00:35:06.020]  工作做事的人,
[00:35:06.020 --> 00:35:08.020]  productivity 全部低了,
[00:35:08.020 --> 00:35:10.020]  因為他經常被迫,
[00:35:10.020 --> 00:35:11.020]  忽然間有個信息來,
[00:35:11.020 --> 00:35:13.020]  忽然間有個通知來,
[00:35:13.020 --> 00:35:15.020]  說你的朋友有什麼,
[00:35:15.020 --> 00:35:17.020]  叫你看看facebook,
[00:35:17.020 --> 00:35:19.020]  太多這些destruction,
[00:35:19.020 --> 00:35:22.020]  他說今天我們每個人都在面對,
[00:35:22.020 --> 00:35:24.020]  很多很多這些騷擾,
[00:35:24.020 --> 00:35:26.020]  很多很多這些叫我們分心的事情。
[00:35:26.020 --> 00:35:29.020]  有一位在加拿大的,
[00:35:29.020 --> 00:35:30.020]  很出名的商人,
[00:35:30.020 --> 00:35:32.020]  他的名字叫Andre Wittgenstein,
[00:35:32.020 --> 00:35:34.020]  他有一件事很特別的,
[00:35:34.020 --> 00:35:36.020]  他說他有一個秘訣,
[00:35:36.020 --> 00:35:37.020]  這個秘訣是什麼呢?
[00:35:37.020 --> 00:35:38.020]  這個秘訣,
[00:35:38.020 --> 00:35:40.020]  他說很多人set goals,
[00:35:40.020 --> 00:35:43.020]  即是去定一些目標,
[00:35:43.020 --> 00:35:44.020]  他說我呢,
[00:35:44.020 --> 00:35:45.020]  除了set goals之外,
[00:35:45.020 --> 00:35:46.020]  我要set一些什麼呢?
[00:35:46.020 --> 00:35:50.020]  叫set一些叫anti-goals,
[00:35:50.020 --> 00:35:51.020]  什麼叫anti-goals?
[00:35:51.020 --> 00:35:52.020]  他列出來,
[00:35:52.020 --> 00:35:55.020]  原來這些是對我的目標是相反的,
[00:35:55.020 --> 00:35:57.020]  或者他說這個list,
[00:35:57.020 --> 00:35:59.020]  有很多人叫to-do list,
[00:35:59.020 --> 00:36:01.020]  我們有沒有to-do list?
[00:36:01.020 --> 00:36:02.020]  即是沒有我們需要完成的那些,
[00:36:02.020 --> 00:36:03.020]  今天要看醫生,
[00:36:03.020 --> 00:36:04.020]  然後做什麼,
[00:36:04.020 --> 00:36:06.020]  然後去抽酸,
[00:36:06.020 --> 00:36:07.020]  to-do list,
[00:36:07.020 --> 00:36:09.020]  他說他有一個list叫什麼呢?
[00:36:09.020 --> 00:36:11.020]  叫not to do list,
[00:36:11.020 --> 00:36:12.020]  not to do list,
[00:36:12.020 --> 00:36:14.020]  即是我們不要做那些事情,
[00:36:14.020 --> 00:36:15.020]  他列出來,
[00:36:15.020 --> 00:36:18.020]  我不知道你有什麼是not to do list,
[00:36:18.020 --> 00:36:20.020]  可能你說,
[00:36:20.020 --> 00:36:22.020]  第一個list,
[00:36:22.020 --> 00:36:23.020]  無目的看電視,
[00:36:23.020 --> 00:36:24.020]  即是你開了電視,
[00:36:24.020 --> 00:36:26.020]  然後無目的,
[00:36:26.020 --> 00:36:27.020]  你看電視有目的,
[00:36:27.020 --> 00:36:28.020]  你要知道新聞,
[00:36:28.020 --> 00:36:29.020]  這個世界發生了什麼事,
[00:36:29.020 --> 00:36:30.020]  有目的,
[00:36:30.020 --> 00:36:32.020]  不要無目的地看,
[00:36:32.020 --> 00:36:34.020]  或者你限制自己一個星期,
[00:36:34.020 --> 00:36:38.020]  不可以超過幾個小時看電視,
[00:36:38.020 --> 00:36:41.020]  或者在一年裏面,
[00:36:41.020 --> 00:36:43.020]  我不可以限制自己,
[00:36:43.020 --> 00:36:48.020]  不可以超過幾個小時去旅遊,
[00:36:48.020 --> 00:36:49.020]  譬如這樣說,
[00:36:49.020 --> 00:36:51.020]  不要整天都只顧著玩,
[00:36:51.020 --> 00:36:53.020]  浪費了我所有的時間,
[00:36:53.020 --> 00:36:55.020]  那些不是罪,
[00:36:55.020 --> 00:36:57.020]  我再說旅遊不是罪,
[00:36:57.020 --> 00:36:58.020]  我都去旅遊,
[00:36:58.020 --> 00:36:59.020]  不過你要限制自己,
[00:36:59.020 --> 00:37:02.020]  譬如五年裏面只可以去三次,
[00:37:02.020 --> 00:37:05.020]  或者多久的時候只可以去多少次,
[00:37:05.020 --> 00:37:08.020]  即是每個人都不同,
[00:37:08.020 --> 00:37:09.020]  你們自己想想,
[00:37:09.020 --> 00:37:11.020]  所以它有個to do list,
[00:37:11.020 --> 00:37:14.020]  也有個not to do list,
[00:37:14.020 --> 00:37:15.020]  譬如有個not to do list,
[00:37:15.020 --> 00:37:17.020]  我未靈修之前,
[00:37:17.020 --> 00:37:18.020]  我不看電視,
[00:37:18.020 --> 00:37:19.020]  not to do list,
[00:37:19.020 --> 00:37:20.020]  好嗎,
[00:37:20.020 --> 00:37:22.020]  寫一個這樣的not to do list,
[00:37:22.020 --> 00:37:24.020]  即是那天我未靈修,
[00:37:24.020 --> 00:37:25.020]  未讀經期讀,
[00:37:25.020 --> 00:37:27.020]  我不看電視,
[00:37:27.020 --> 00:37:29.020]  這樣來幫助自己,
[00:37:29.020 --> 00:37:35.020]  不要陷入世代的邪惡,
[00:37:35.020 --> 00:37:37.020]  所以我不知道你有些什麼,
[00:37:37.020 --> 00:37:38.020]  你需要列出來,
[00:37:38.020 --> 00:37:40.020]  你有些時間想想,
[00:37:40.020 --> 00:37:42.020]  有些什麼not to do,
[00:37:42.020 --> 00:37:44.020]  譬如同學叫我去party,
[00:37:44.020 --> 00:37:46.020]  我即是not to do list,
[00:37:46.020 --> 00:37:49.020]  我不去,
[00:37:49.020 --> 00:37:52.020]  有人叫我去試下那些,
[00:37:52.020 --> 00:37:54.020]  吸一次煙,
[00:37:54.020 --> 00:37:56.020]  或者吸一口大麻,
[00:37:56.020 --> 00:37:57.020]  幫助你的,
[00:37:57.020 --> 00:37:59.020]  我寫下not to do list,
[00:37:59.020 --> 00:38:03.020]  一定不做,
[00:38:03.020 --> 00:38:04.020]  未結婚之前,
[00:38:04.020 --> 00:38:06.020]  一定不可以做些什麼,
[00:38:06.020 --> 00:38:09.020]  男女之間有的越軌行為,
[00:38:09.020 --> 00:38:14.020]  not to do list,
[00:38:14.020 --> 00:38:15.020]  我講這個例子特別,
[00:38:15.020 --> 00:38:16.020]  因為我們有些大學生,
[00:38:16.020 --> 00:38:20.020]  順便講一下,
[00:38:20.020 --> 00:38:22.020]  所以我們好不好,
[00:38:22.020 --> 00:38:23.020]  即是每個人階段不同,
[00:38:23.020 --> 00:38:24.020]  你有些什麼,
[00:38:24.020 --> 00:38:25.020]  你退休大把時間,
[00:38:25.020 --> 00:38:28.020]  不是,我們的時間不是很多,
[00:38:28.020 --> 00:38:30.020]  這個遊戲快要完結了,
[00:38:30.020 --> 00:38:33.020]  究竟我們有沒有把握住這個時間,
[00:38:33.020 --> 00:38:34.020]  很好用,
[00:38:34.020 --> 00:38:35.020]  保羅他這樣說,
[00:38:35.020 --> 00:38:37.020]  我們一起讀這兩節經文好不好,
[00:38:37.020 --> 00:38:38.020]  請讀,
[00:38:38.020 --> 00:38:39.020]  廣吾多前書第九章,
[00:38:39.020 --> 00:38:41.020]  廣吾多前書請讀,
[00:38:41.020 --> 00:38:45.020]  凡教力憎性的諸事都有節制,
[00:38:45.020 --> 00:38:49.020]  他們不過是要得能壞的冠冕,
[00:38:49.020 --> 00:38:53.020]  我們卻要得不能壞的冠冕,
[00:38:53.020 --> 00:38:56.020]  所以我奔跑不像無定向的,
[00:38:56.020 --> 00:39:01.020]  我鬥拳不像打空氣的,
[00:39:01.020 --> 00:39:03.020]  保羅有一個很清楚的目標,
[00:39:03.020 --> 00:39:05.020]  因為他知道他打拳不是打空氣,
[00:39:05.020 --> 00:39:06.020]  不是練拳,
[00:39:06.020 --> 00:39:08.020]  真是上陣,
[00:39:08.020 --> 00:39:12.020]  所以他不是為了那些能壞的冠冕,
[00:39:12.020 --> 00:39:14.020]  究竟那些能壞的冠冕是什麼,
[00:39:14.020 --> 00:39:17.020]  可能是名譽,地位,金錢,
[00:39:17.020 --> 00:39:19.020]  或者有些人說我的bucket list,
[00:39:19.020 --> 00:39:22.020]  即是我未死之前一定要完成那些東西,
[00:39:22.020 --> 00:39:25.020]  可能現在你要修改一下你的bucket list,
[00:39:25.020 --> 00:39:27.020]  或者你有些bucket list,
[00:39:27.020 --> 00:39:30.020]  根本未完成那一神給你的那五個purpose,
[00:39:30.020 --> 00:39:34.020]  triple life的purpose,
[00:39:34.020 --> 00:39:37.020]  快點把握機會去完成它,
[00:39:37.020 --> 00:39:43.020]  快點把握機會去用有限的光陰,
[00:39:43.020 --> 00:39:48.020]  不要用在那些能壞的冠冕那裡,
[00:39:48.020 --> 00:39:51.020]  所以保羅說我奔跑不是無定向的,
[00:39:51.020 --> 00:39:52.020]  是一個目標,
[00:39:52.020 --> 00:39:55.020]  所以這個經常都是保羅的書信出現,
[00:39:55.020 --> 00:39:57.020]  所以保羅這樣帶動他的人生,
[00:39:57.020 --> 00:39:59.020]  把握著有的光陰,
[00:39:59.020 --> 00:40:01.020]  昨天我們團計幾好,
[00:40:01.020 --> 00:40:02.020]  有姐妹我們這樣說,
[00:40:02.020 --> 00:40:06.020]  她說現在我把神放在第一位,
[00:40:06.020 --> 00:40:12.020]  配偶甚至兒女都是次要,
[00:40:12.020 --> 00:40:13.020]  這句說話幾好,
[00:40:13.020 --> 00:40:15.020]  當然現在他們做了祖父母,
[00:40:15.020 --> 00:40:16.020]  更加了,
[00:40:16.020 --> 00:40:18.020]  但其實我們父母都是,
[00:40:18.020 --> 00:40:21.020]  有時候我們太緊張我們的子女,
[00:40:21.020 --> 00:40:24.020]  太緊張到星期日要帶他去踢球,
[00:40:24.020 --> 00:40:28.020]  所以不回教會,
[00:40:28.020 --> 00:40:32.020]  所以問題就是後來你慢慢慢慢習慣了之後,
[00:40:32.020 --> 00:40:34.020]  你自己不回教會,
[00:40:34.020 --> 00:40:35.020]  再加上你,
[00:40:35.020 --> 00:40:38.020]  子女都習慣了不回教會,
[00:40:38.020 --> 00:40:43.020]  所以有時候我們太緊張到子女很緊張的時候,
[00:40:43.020 --> 00:40:45.020]  忘記了最緊要的是什麼,
[00:40:45.020 --> 00:40:51.020]  最緊要就是幫助他去完成他人生的責任,
[00:40:51.020 --> 00:40:53.020]  如果他從小的時候都不建立這些purpose,
[00:40:53.020 --> 00:40:55.020]  就是說他最重要的purpose是什麼,
[00:40:55.020 --> 00:40:58.020]  讀書為了什麼,
[00:40:58.020 --> 00:41:00.020]  我們勤力為了什麼,
[00:41:00.020 --> 00:41:01.020]  自小就幫助他,
[00:41:01.020 --> 00:41:03.020]  已經以神為中心,
[00:41:03.020 --> 00:41:06.020]  這樣他的人生建立就對了,
[00:41:06.020 --> 00:41:08.020]  我們自己也是,
[00:41:08.020 --> 00:41:09.020]  所以如果我們太緊張的時候,
[00:41:09.020 --> 00:41:11.020]  有時候過分苛刻,
[00:41:11.020 --> 00:41:13.020]  或者過分苛惑,
[00:41:13.020 --> 00:41:16.020]  因為沒有把神放在我們手上,
[00:41:16.020 --> 00:41:18.020]  所以一生了孩子,
[00:41:18.020 --> 00:41:21.020]  頭幾個月固然是照顧他,
[00:41:21.020 --> 00:41:23.020]  很不方便,
[00:41:23.020 --> 00:41:27.020]  但是不要讓他成為了慢慢慢慢你不侍奉,
[00:41:27.020 --> 00:41:31.020]  又不回教會的一個原因,
[00:41:31.020 --> 00:41:34.020]  因為你從小的時候就要開始幫助他,
[00:41:34.020 --> 00:41:38.020]  建立一個正確的人生觀,
[00:41:38.020 --> 00:41:43.020]  這個翻譯用愛色綱音,
[00:41:43.020 --> 00:41:46.020]  如果大家看舊一些的譯本,
[00:41:46.020 --> 00:41:50.020]  它就叫做redeem your time,
[00:41:50.020 --> 00:41:52.020]  什麼叫做redeem呢,
[00:41:52.020 --> 00:41:53.020]  redeem就是說,
[00:41:53.020 --> 00:41:55.020]  本來那些東西是失了的,
[00:41:55.020 --> 00:41:57.020]  現在把它補救回來,
[00:41:57.020 --> 00:41:58.020]  或者這樣說,
[00:41:58.020 --> 00:42:00.020]  那些東西壞了,
[00:42:00.020 --> 00:42:03.020]  壞了因為redemption,
[00:42:03.020 --> 00:42:05.020]  把它改變成好好的東西,
[00:42:05.020 --> 00:42:09.020]  所以時間如果我們覺得浪費了,
[00:42:09.020 --> 00:42:11.020]  就要用愛色綱音,
[00:42:11.020 --> 00:42:13.020]  就是說you need to redeem your time,
[00:42:13.020 --> 00:42:15.020]  因為這個世代很邪惡,
[00:42:15.020 --> 00:42:17.020]  很多東西我們浪費了,
[00:42:17.020 --> 00:42:18.020]  邪惡的東西在上面,
[00:42:18.020 --> 00:42:19.020]  不好的東西在上面,
[00:42:19.020 --> 00:42:21.020]  現在把它redeem回來,
[00:42:21.020 --> 00:42:22.020]  救贖回來,
[00:42:22.020 --> 00:42:23.020]  買贖回來,
[00:42:23.020 --> 00:42:25.020]  把它變回好好的東西,
[00:42:25.020 --> 00:42:28.020]  所以這個是一個反面的形容提醒我們,
[00:42:28.020 --> 00:42:29.020]  第四呢,
[00:42:29.020 --> 00:42:31.020]  這裏說要把握時機,
[00:42:31.020 --> 00:42:35.020]  所以在和合本修訂本這樣翻譯,
[00:42:35.020 --> 00:42:38.020]  和修本翻譯說要把握時機,
[00:42:38.020 --> 00:42:41.020]  因為現今的世代邪惡,
[00:42:41.020 --> 00:42:43.020]  NIV的翻譯也是這樣說,
[00:42:43.020 --> 00:42:46.020]  making the most of every opportunity,
[00:42:46.020 --> 00:42:50.020]  because the days are evil,
[00:42:50.020 --> 00:42:51.020]  把握時機,
[00:42:51.020 --> 00:42:53.020]  就是說機會過了就沒有了,
[00:42:53.020 --> 00:42:54.020]  什麼叫時機呢,
[00:42:54.020 --> 00:42:56.020]  時機就是現在這個時候,
[00:42:56.020 --> 00:42:57.020]  是不是,
[00:42:57.020 --> 00:42:58.020]  時機就是現在這個時候,
[00:42:58.020 --> 00:43:02.020]  不是過往沒得把握,
[00:43:02.020 --> 00:43:04.020]  也不是未來,
[00:43:04.020 --> 00:43:05.020]  未來沒得把握,
[00:43:05.020 --> 00:43:06.020]  未來沒得把握,
[00:43:06.020 --> 00:43:08.020]  因為這個不是時機未到,
[00:43:08.020 --> 00:43:09.020]  是吧,
[00:43:09.020 --> 00:43:11.020]  時機就是指現在這個時候,
[00:43:11.020 --> 00:43:14.020]  所以本來的意思就是說,
[00:43:14.020 --> 00:43:15.020]  你把握現在,
[00:43:15.020 --> 00:43:16.020]  把握現在,
[00:43:16.020 --> 00:43:18.020]  因為一過了就沒有了,
[00:43:18.020 --> 00:43:20.020]  前面那些掌握不了,
[00:43:20.020 --> 00:43:22.020]  但現在你可以好好把握,
[00:43:22.020 --> 00:43:25.020]  所以你回來教會聚會,
[00:43:25.020 --> 00:43:26.020]  不要遊埠,
[00:43:26.020 --> 00:43:27.020]  你坐在這裏,
[00:43:27.020 --> 00:43:28.020]  因為你遊埠了,
[00:43:28.020 --> 00:43:30.020]  又浪費了時間去遊埠,
[00:43:30.020 --> 00:43:31.020]  根本不是遊埠,
[00:43:31.020 --> 00:43:33.020]  又浪費了時間回來聚會,
[00:43:33.020 --> 00:43:36.020]  所以全部都浪費了,
[00:43:36.020 --> 00:43:38.020]  所以回來就專注,
[00:43:38.020 --> 00:43:39.020]  不要一心二用,
[00:43:39.020 --> 00:43:41.020]  在家裏的弟兄姊妹留意,
[00:43:41.020 --> 00:43:42.020]  你不要以為,
[00:43:42.020 --> 00:43:43.020]  我一邊聽到,
[00:43:43.020 --> 00:43:44.020]  我一邊吃早餐,
[00:43:44.020 --> 00:43:45.020]  一邊聽到,
[00:43:45.020 --> 00:43:46.020]  我一邊洗衫,
[00:43:46.020 --> 00:43:49.020]  一心不能夠二用,
[00:43:49.020 --> 00:43:51.020]  因為你最後就是說,
[00:43:51.020 --> 00:43:55.020]  兩邊都不能夠達到目的地,
[00:43:55.020 --> 00:43:58.340]  好像洗了衣服一樣,又不具一諾簡訊
[00:43:58.340 --> 00:44:00.340]  糟糕了,浪費了
[00:44:00.340 --> 00:44:02.340]  接著聽到肯定只有一半
[00:44:02.340 --> 00:44:06.340]  哪裡可能顧著洗衣服,顧著吃早餐,要聽到,要聽專心
