
[00:00:00.000 --> 00:00:05.060]  今天講到的題目是約翰福音神蹟五
[00:34:12.520 --> 00:34:15.120]  大家講故事的那些
[00:34:15.120 --> 00:34:17.720]  有沒有在課堂裡講過故事?
[00:34:17.720 --> 00:34:19.820]  小孩子講故事就是
[00:34:19.820 --> 00:34:20.720]  講到最後
[00:34:20.720 --> 00:34:24.120]  這個故事教訓我們說什麼什麼
[00:34:24.120 --> 00:34:25.320]  是的
[00:34:25.320 --> 00:34:27.020]  神蹟也是
[00:34:27.020 --> 00:34:30.920]  神蹟記載出來就是想告訴我們
[00:34:30.920 --> 00:34:32.720]  一些什麼真理
[00:34:32.920 --> 00:34:34.620]  一些什麼教導
[00:34:34.620 --> 00:34:36.320]  那個才是最重要的
[00:34:36.320 --> 00:34:39.220]  你只要很著重那個神蹟本身
[00:34:39.220 --> 00:34:40.920]  哇,主啊,真是棒啊
[00:34:40.920 --> 00:34:42.720]  你那時候做了一個這樣的神蹟
[00:34:42.720 --> 00:34:44.720]  今天你又做在我身上了
[00:34:44.720 --> 00:34:46.820]  你當天能夠做到
[00:34:46.820 --> 00:34:47.920]  今天也會的
[00:34:47.920 --> 00:34:50.020]  你愛我,你一定會這麼做的
[00:34:50.020 --> 00:34:54.220]  很多人的信心在初階的時候
[00:34:54.220 --> 00:34:56.220]  他真的拼命這樣求
[00:34:56.220 --> 00:34:57.620]  你覺得行不行呢?
[00:34:57.620 --> 00:34:59.920]  不行就好了
[00:34:59.920 --> 00:35:02.020]  如果行就糟糕了
[00:35:02.420 --> 00:35:04.520]  如果行的話那個能力也不知道從哪裡來的
[00:35:04.520 --> 00:35:06.520]  明白嗎?
[00:35:06.520 --> 00:35:07.720]  一次是這樣,兩次是這樣
[00:35:07.720 --> 00:35:11.120]  那個擺明也不是神的心意
[00:35:11.120 --> 00:35:14.020]  是我們經常講的肉體的私慾
[00:35:14.020 --> 00:35:15.820]  你也應驗啊
[00:35:15.820 --> 00:35:17.720]  那麼那個能力給你的是誰給的呢?
[00:35:17.720 --> 00:35:19.320]  就更麻煩
[00:35:19.320 --> 00:35:23.620]  不給就可以有些教訓給他
[00:35:23.620 --> 00:35:24.520]  讓他清醒一下
[00:35:24.520 --> 00:35:26.620]  所以這幾個神蹟是什麼呢?
[00:35:26.620 --> 00:35:30.520]  我之前講過了
[00:35:30.520 --> 00:35:35.920]  隨便走就是律法的規條
[00:35:35.920 --> 00:35:38.720]  從舊約一直下來的那幾個大綱
[00:35:38.720 --> 00:35:40.320]  放在這裡要行潔淨的禮
[00:35:40.320 --> 00:35:43.820]  原來在那裡就有福音走出來
[00:35:43.820 --> 00:35:46.420]  這個好信息帶給人歡樂
[00:35:46.420 --> 00:35:49.020]  帶給人喜悅
[00:35:49.020 --> 00:35:53.520]  這個舊約的律法不是要廢掉的
[00:35:53.520 --> 00:36:00.120]  現在福音的拯救是從舊約律法的淵源而來的
[00:36:01.520 --> 00:36:06.420]  大神的兒子他看不到自己的兒子說好了
[00:36:06.420 --> 00:36:08.420]  耶穌說他好了就回去
[00:36:08.420 --> 00:36:09.420]  他就相信了
[00:36:09.420 --> 00:36:13.320]  所以信心是比眼睛要看見重要的
[00:36:13.320 --> 00:36:15.120]  你說我看到就相信了
[00:36:15.120 --> 00:36:16.320]  看到就不是相信了
[00:36:16.320 --> 00:36:18.120]  還沒看到
[00:36:18.120 --> 00:36:19.920]  神說是這樣
[00:36:19.920 --> 00:36:21.320]  你就相信接受
[00:36:21.320 --> 00:36:22.520]  那個才是相信
[00:36:22.520 --> 00:36:25.820]  三十八年的坦子
[00:36:25.820 --> 00:36:27.220]  那時候還怎麼說呢?
[00:36:27.220 --> 00:36:27.920]  就是說
[00:36:27.920 --> 00:36:29.920]  神是憐憫人
[00:36:30.320 --> 00:36:31.620]  是憐憫人
[00:36:31.620 --> 00:36:36.720]  專門跑去那裡找坦子來治好他
[00:36:36.720 --> 00:36:38.220]  為什麼呢?
[00:36:38.220 --> 00:36:42.120]  你想的時候可以用很多的角度去想
[00:36:42.120 --> 00:36:44.320]  耶穌是不是第一次去聖殿呢?
[00:36:44.320 --> 00:36:46.320]  不是的
[00:36:46.320 --> 00:36:49.420]  他從小就一直去聖殿
[00:36:49.420 --> 00:36:53.720]  我們說耶穌是全知全能
[00:36:53.720 --> 00:36:58.520]  那麼耶穌知不知道病了三十八年的坦子
[00:36:58.920 --> 00:37:00.420]  前那一兩年
[00:37:00.420 --> 00:37:02.020]  前那三四年
[00:37:02.020 --> 00:37:03.420]  前那十年八年
[00:37:03.420 --> 00:37:04.820]  是不是一直都在那裡呢?
[00:37:04.820 --> 00:37:07.220]  那麼為什麼耶穌那時候不治他呢?
[00:37:07.220 --> 00:37:10.020]  等到現在才治他?
[00:37:10.020 --> 00:37:15.220]  這也回答了我們一件事
[00:37:15.220 --> 00:37:18.020]  就是有時候耶穌未必每個人都治的
[00:37:18.020 --> 00:37:23.220]  治人的治人不是最重要的
[00:37:23.220 --> 00:37:26.820]  特別是在福音書裡面所記載的神蹟
[00:37:26.820 --> 00:37:28.620]  記載耶穌去治好人
[00:37:28.620 --> 00:37:31.120]  不是最重要的訊息
[00:37:31.120 --> 00:37:32.620]  而是他這個治好人
[00:37:32.620 --> 00:37:35.120]  想帶給我們明白什麼呢?
[00:37:35.120 --> 00:37:38.020]  就是這個病了三十八年的人很慘
[00:37:38.020 --> 00:37:40.020]  耶穌去治好他
[00:37:40.020 --> 00:37:41.320]  是神憐憫他
[00:37:41.320 --> 00:37:44.620]  我們說那個地方叫做憐憫之屋
[00:37:44.620 --> 00:37:45.320]  記不記得?
[00:37:45.320 --> 00:37:47.320]  大家可以回去聽這個
[00:37:47.320 --> 00:37:48.920]  五餅二魚
[00:37:48.920 --> 00:37:50.220]  剛剛對上一次
[00:37:50.220 --> 00:37:52.320]  大家很記得
[00:37:52.320 --> 00:37:54.120]  也很長篇大論
[00:37:54.120 --> 00:37:55.620]  很明確地說出
[00:37:55.620 --> 00:37:57.820]  耶穌是生命的糧
[00:37:58.320 --> 00:37:59.120]  才是最重要的
[00:37:59.120 --> 00:38:01.720]  不是五餅二魚、五千人重要
[00:38:01.720 --> 00:38:03.520]  是我們要理解到
[00:38:03.520 --> 00:38:05.720]  接受、相信
[00:38:05.720 --> 00:38:08.520]  在我們的生命裡面能夠實現出來
[00:38:08.520 --> 00:38:10.520]  耶穌是生命的糧
[00:38:10.520 --> 00:38:11.120]  這是最重要的
[00:38:11.120 --> 00:38:15.420]  這次就是主與人同在
[00:38:15.420 --> 00:38:16.920]  這是很重要的
[00:38:16.920 --> 00:38:22.120]  接著其實大家會期望到
[00:38:22.120 --> 00:38:23.220]  我一直說下去
[00:38:23.220 --> 00:38:24.420]  就會說第六個神蹟
[00:38:24.420 --> 00:38:25.220]  第七個神蹟
[00:38:25.220 --> 00:38:26.620]  想問問大家
[00:38:27.020 --> 00:38:30.020]  一般我們聽約翰福音說有多少個神蹟?
[00:38:30.020 --> 00:38:32.920]  說有七個神蹟
[00:38:32.920 --> 00:38:34.020]  多數是這樣說的
[00:38:34.020 --> 00:38:35.320]  但是
[00:38:35.320 --> 00:38:36.820]  也有人說有八個
[00:38:36.820 --> 00:38:40.220]  我現在一直這樣看這個約翰福音
[00:38:40.220 --> 00:38:41.420]  我的傾向是說
[00:38:41.420 --> 00:38:43.220]  是八個神蹟
[00:38:43.220 --> 00:38:45.620]  不是七個神蹟
[00:38:45.620 --> 00:38:48.120]  這個又留一條線
[00:38:48.120 --> 00:38:49.220]  大家繼續聽下去
[00:38:49.220 --> 00:38:50.220]  這次是第五次
[00:38:50.220 --> 00:38:52.020]  還有第六次、第七次、第八次
[00:38:52.020 --> 00:38:53.520]  有八個神蹟
[00:38:54.220 --> 00:38:57.420]  1、2、3、4、5、6、7、8
[00:38:57.420 --> 00:38:58.820]  如果是七的話
[00:38:58.820 --> 00:39:00.620]  你知道猶太人是玩數字的
[00:39:00.620 --> 00:39:03.120]  七的中間就是1、2、3
[00:39:03.120 --> 00:39:04.620]  然後4就是中間
[00:39:04.620 --> 00:39:05.620]  然後5、6、7
[00:39:05.620 --> 00:39:08.320]  但是如果是八呢?
[00:39:08.320 --> 00:39:09.720]  有沒有中間呢?
[00:39:09.720 --> 00:39:11.220]  沒有中間的了
[00:39:11.220 --> 00:39:12.820]  四和五都是中間的
[00:39:12.820 --> 00:39:15.320]  這次四和五就是中間的
[00:39:15.320 --> 00:39:16.820]  為什麼我說有八個神蹟呢?
[00:39:16.820 --> 00:39:21.620]  就是可以配合我這樣的想法
[00:39:21.620 --> 00:39:23.020]  或者這樣的看法
[00:39:23.720 --> 00:39:26.420]  八個神蹟中間就是四和五
[00:39:26.420 --> 00:39:29.220]  所以第四個神蹟和第五個神蹟
[00:39:29.220 --> 00:39:31.020]  就要混在一起
[00:39:31.020 --> 00:39:34.120]  所以這次第五個神蹟
[00:39:34.120 --> 00:39:35.020]  剛才不是說了嗎?
[00:39:35.020 --> 00:39:38.520]  是在上次第四個神蹟的中間插進去的
[00:39:38.520 --> 00:39:42.420]  所以這個四和五混為一體
[00:39:42.420 --> 00:39:45.520]  就成為了這八個神蹟的中間那個
[00:39:45.520 --> 00:39:50.520]  我們說過猶太人很喜歡玩三文治
[00:39:50.520 --> 00:39:53.220]  就是說中間那些最突出、最重要
[00:39:54.720 --> 00:39:57.620]  最想告訴大家要記住的
[00:39:57.620 --> 00:40:00.120]  就是這麼多神蹟、這麼多東西說出來
[00:40:00.120 --> 00:40:03.820]  中間第四、第五
[00:40:03.820 --> 00:40:06.420]  就是說在我們的認識裡面
[00:40:06.420 --> 00:40:07.320]  你要認識到
[00:40:07.320 --> 00:40:10.720]  耶穌是生命的糧
[00:40:10.720 --> 00:40:13.320]  你得著耶穌就得著生命
[00:40:13.320 --> 00:40:14.520]  這個是很重要的
[00:40:14.520 --> 00:40:17.620]  而在這個信息的裡面中間
[00:40:17.620 --> 00:40:22.020]  原來人的生活有困難
[00:40:22.020 --> 00:40:26.020]  有很多過不了的難關
[00:40:26.020 --> 00:40:27.920]  在裡面的
[00:40:27.920 --> 00:40:29.220]  不過不用怕
[00:40:29.220 --> 00:40:31.420]  主與你同在
[00:40:31.420 --> 00:40:35.920]  這是否福音裡面最重要的元素呢?
[00:40:35.920 --> 00:40:37.120]  說到最重要
[00:40:37.120 --> 00:40:38.420]  不是說其他不重要
[00:40:38.420 --> 00:40:42.120]  而是說其他即使萬一真的沒有
[00:40:42.120 --> 00:40:44.120]  剩下這一小塊
[00:40:44.120 --> 00:40:45.620]  都夠了
[00:40:45.620 --> 00:40:46.820]  這就叫做最重要
[00:40:46.820 --> 00:40:49.620]  就是說你沒有其他的東西
[00:40:49.920 --> 00:40:52.220]  現在只剩下主與你同在
[00:40:52.220 --> 00:40:54.220]  是不是最好呢?
[00:40:54.220 --> 00:40:57.120]  身家、性命、財產什麼都沒有了
[00:40:57.120 --> 00:40:59.020]  但是主仍然與你同在
[00:40:59.020 --> 00:41:00.520]  是不是最好呢?
[00:41:00.520 --> 00:41:04.220]  所以第四、第五個神蹟是很重要的
[00:41:04.220 --> 00:41:06.320]  八個神蹟裡面的約翰福音
[00:41:06.320 --> 00:41:07.520]  這樣的鋪排
[00:41:07.520 --> 00:41:09.420]  我覺得這個可能
[00:41:09.420 --> 00:41:11.820]  真的是約翰想這樣去表達
[00:41:11.820 --> 00:41:19.520]  因此我將最後這幾幅第四和第五個神蹟
[00:41:19.520 --> 00:41:21.720]  用圖像化來表達出來
[00:41:21.720 --> 00:41:23.220]  第四個神蹟是說
[00:41:23.220 --> 00:41:25.420]  主是生命的糧
[00:41:25.420 --> 00:41:27.920]  在第四個神蹟裡面
[00:41:27.920 --> 00:41:32.420]  包住了第五個神蹟的信息
[00:41:32.420 --> 00:41:34.920]  就是說你在生命當中
[00:41:34.920 --> 00:41:36.720]  是會有困難、有風浪
[00:41:36.720 --> 00:41:39.120]  但是在困難、風浪裡面
[00:41:39.120 --> 00:41:41.120]  重要的是
[00:41:41.120 --> 00:41:43.420]  主是與你同在
[00:41:43.420 --> 00:41:45.920]  我們記住這個
[00:41:45.920 --> 00:41:49.320]  希望這個成為我們一路過我們的生活
[00:41:49.320 --> 00:41:51.320]  痛到什麼困難的時候
[00:41:51.320 --> 00:41:52.920]  我們有信心
[00:41:52.920 --> 00:41:54.520]  知道
[00:41:54.520 --> 00:41:55.920]  記住
[00:41:55.920 --> 00:41:57.420]  主與我們同在
[00:41:57.420 --> 00:41:59.320]  就可以面對這一切
[00:41:59.320 --> 00:42:00.620]  我們一起祈禱
[00:42:00.620 --> 00:42:03.020]  親愛的天父我們感謝祢
[00:42:03.020 --> 00:42:05.120]  感謝祢讓我們有約翰福音
[00:42:05.120 --> 00:42:07.020]  我們一直看下去的時候
[00:42:07.020 --> 00:42:09.720]  都看到很特別的約翰福音的記載
[00:42:09.720 --> 00:42:11.420]  將祢的神蹟
[00:42:11.420 --> 00:42:15.320]  以及祢想帶出的一些道理告訴我們
[00:42:15.320 --> 00:42:18.120]  我們求神讓我們記住
[00:42:18.320 --> 00:42:22.620]  祢想要我們記住的真理
[00:42:22.620 --> 00:42:24.520]  神祢是我們生命的糧
[00:42:24.520 --> 00:42:28.020]  祢也很重要與我們同在
[00:42:28.020 --> 00:42:29.720]  無論在我們困苦的時候
[00:42:29.720 --> 00:42:30.720]  艱難的時候
[00:42:30.720 --> 00:42:31.820]  有風浪的時候
[00:42:31.820 --> 00:42:33.020]  主祢樂意的
[00:42:33.020 --> 00:42:33.820]  祢來找我們
[00:42:33.820 --> 00:42:34.620]  祢與我們同在
[00:42:34.620 --> 00:42:35.320]  祢安慰我們
[00:42:35.320 --> 00:42:36.120]  我們感謝祢
[00:42:36.120 --> 00:42:38.520]  求祢讓我們時刻記住
[00:42:38.520 --> 00:42:41.320]  祢這樣的愛眷
[00:42:41.320 --> 00:42:42.420]  祢這樣的同在
[00:42:42.420 --> 00:42:44.620]  讓我們能夠有力量
[00:42:44.620 --> 00:42:47.020]  來面對我們生活上的一切
[00:42:47.120 --> 00:42:48.840]  多谢主听我们的祈祷
[00:42:48.840 --> 00:42:49.940]  奉耶稣基督的名
[00:42:49.940 --> 00:42:50.680]  阿们
