
[00:00:00.000 --> 00:00:03.680]  是不是感恩神給我們這一段經文
[00:38:00.400 --> 00:38:03.520]  而我們有聖靈在我們中間
[00:38:03.520 --> 00:38:06.640]  得到神祢給我們的釋放
[00:38:06.640 --> 00:38:12.320]  耶穌基督已經為我們成為
[00:38:12.320 --> 00:38:16.440]  最新的用子,磨骰、磨用
[00:38:16.440 --> 00:38:20.400]  幫助我們去對付我們的罪,我們感恩
[00:38:20.400 --> 00:38:23.480]  求神祢繼續帶領
[00:38:23.480 --> 00:38:29.000]  讓我們可以靠著跟隨聖靈去行動的時候
[00:38:29.000 --> 00:38:31.680]  我們就可以得到滿足
[00:38:31.680 --> 00:38:34.120]  滿足了神祢的義
[00:38:34.120 --> 00:38:37.600]  滿足了神祢的要求
[00:38:37.600 --> 00:38:40.480]  不是因為我們可以做什麼
[00:38:40.480 --> 00:38:45.360]  而是神祢自己為我們成就了的一切
[00:38:45.360 --> 00:38:48.360]  感恩,我們可以自由
[00:38:48.360 --> 00:38:50.080]  因為耶穌基督
[00:38:50.080 --> 00:38:53.240]  這樣祈禱是奉主耶穌基督的聖名而求
[00:38:53.240 --> 00:38:54.240]  阿們
