
[00:00:00.000 --> 00:00:03.080]  母親節平安 根據動量的定律
[00:33:55.960 --> 00:33:57.960]  剛才我們看過了
[00:33:57.960 --> 00:33:59.960]  第一章第六節說到一件很重要的事情
[00:33:59.960 --> 00:34:01.960]  當南韓米聽到
[00:34:01.960 --> 00:34:03.960]  以色列有量的時候
[00:34:03.960 --> 00:34:05.960]  她們結果帶著
[00:34:05.960 --> 00:34:07.960]  她的兒婦一起回到
[00:34:07.960 --> 00:34:09.960]  她們這個地方離開摩訶
[00:34:09.960 --> 00:34:11.960]  要生存下去
[00:34:11.960 --> 00:34:13.960]  要好好活下去
[00:34:13.960 --> 00:34:15.960]  要重新站起來
[00:34:15.960 --> 00:34:17.960]  南韓米在逆境裡面她仍然自強
[00:34:17.960 --> 00:34:19.960]  她仍然要站起來
[00:34:19.960 --> 00:34:21.960]  無論多大的困難
[00:34:21.960 --> 00:34:23.960]  總有值得活下去的原因
[00:34:23.960 --> 00:34:25.960]  總有撐下去的因素
[00:34:25.960 --> 00:34:27.960]  這正正是南韓米她想的東西
[00:34:27.960 --> 00:34:29.960]  這位女強人的AQ
[00:34:29.960 --> 00:34:31.960]  這個逆境智商實在是強的
[00:34:31.960 --> 00:34:33.960]  在逆境裡面仍然站得很硬
[00:34:33.960 --> 00:34:35.960]  大概可能我們有印象
[00:34:35.960 --> 00:34:37.960]  在1999年土耳其
[00:34:37.960 --> 00:34:39.960]  發生過一次很大的地震
[00:34:39.960 --> 00:34:41.960]  當時很多時候
[00:34:41.960 --> 00:34:43.960]  當地的導遊
[00:34:43.960 --> 00:34:45.960]  如果帶旅遊人士經過那個地方
[00:34:45.960 --> 00:34:47.960]  一定忍不住
[00:34:47.960 --> 00:34:49.960]  將一個母親的故事再說一次
[00:34:49.960 --> 00:34:51.960]  這件事件
[00:34:51.960 --> 00:34:53.960]  這件事件
[00:34:53.960 --> 00:34:55.960]  其實就是當時發生在這個地震
[00:34:55.960 --> 00:34:57.960]  事件的兩天
[00:34:57.960 --> 00:34:59.960]  當時很多房屋都倒塌了
[00:34:59.960 --> 00:35:01.960]  很多救援隊伍
[00:35:01.960 --> 00:35:03.960]  不斷嘗試找生還者
[00:35:03.960 --> 00:35:05.960]  之後他們在縫隙裡
[00:35:05.960 --> 00:35:07.960]  發現了一個不可思議的畫面
[00:35:07.960 --> 00:35:09.960]  一個母親用手撐著地
[00:35:09.960 --> 00:35:11.960]  背上頂著
[00:35:11.960 --> 00:35:13.960]  不知道有多少塊重的石板
[00:35:13.960 --> 00:35:15.960]  一看到救護人員就拼命叫
[00:35:15.960 --> 00:35:17.960]  快點救我的女兒
[00:35:17.960 --> 00:35:19.960]  我已經撐不住了
[00:35:19.960 --> 00:35:21.960]  我就是頂不住了 快點救她
[00:35:21.960 --> 00:35:23.960]  原來她七歲的小女兒
[00:35:23.960 --> 00:35:25.960]  原來正正是躺在她的手
[00:35:25.960 --> 00:35:27.960]  撐起的安全的空間裡面
[00:35:27.960 --> 00:35:29.960]  救護人員盡力去搶救
[00:35:29.960 --> 00:35:31.960]  但是由於太多的石板
[00:35:31.960 --> 00:35:33.960]  而且又很重
[00:35:33.960 --> 00:35:35.960]  根本沒辦法以最快的速度
[00:35:35.960 --> 00:35:37.960]  到達到他們的身邊
[00:35:37.960 --> 00:35:39.960]  當時傳媒也紛紛來拍攝
[00:35:39.960 --> 00:35:41.960]  救護人員一邊哭一邊說
[00:35:41.960 --> 00:35:43.960]  很辛苦的母親撐了很久
[00:35:43.960 --> 00:35:45.960]  通過電視通過報紙
[00:35:45.960 --> 00:35:47.960]  土耳其的人心裡面
[00:35:47.960 --> 00:35:49.960]  都掉下很多很多的眼淚
[00:35:49.960 --> 00:35:51.960]  經過多番的努力和搶救之後
[00:35:51.960 --> 00:35:53.960]  最終一名高大的
[00:35:53.960 --> 00:35:55.960]  救護人員
[00:35:55.960 --> 00:35:57.960]  伸出手抓住那個小女兒
[00:35:57.960 --> 00:35:59.960]  把她拉出去
[00:35:59.960 --> 00:36:01.960]  原來她早就氣絕身亡
[00:36:01.960 --> 00:36:03.960]  母親不斷在問
[00:36:03.960 --> 00:36:05.960]  我的女兒是不是還活著
[00:36:05.960 --> 00:36:07.960]  我的女兒是不是還活著
[00:36:07.960 --> 00:36:09.960]  她以為她的女兒還沒死
[00:36:09.960 --> 00:36:13.960]  這個正正原來就是她
[00:36:13.960 --> 00:36:15.960]  苦撐這麼多天的唯一
[00:36:15.960 --> 00:36:17.960]  的人生的希望
[00:36:17.960 --> 00:36:19.960]  唯一生存的理由
[00:36:19.960 --> 00:36:21.960]  救護人員為了不想
[00:36:21.960 --> 00:36:23.960]  她失去生存的鬥志
[00:36:23.960 --> 00:36:25.960]  於是唯有放聲大喊
[00:36:25.960 --> 00:36:27.960]  她說放心
[00:36:27.960 --> 00:36:29.960]  她還有點氣息
[00:36:29.960 --> 00:36:31.960]  我們馬上送她去醫院急救
[00:36:31.960 --> 00:36:33.960]  你也要堅持
[00:36:33.960 --> 00:36:35.960]  我們準備救你
[00:36:35.960 --> 00:36:37.960]  送你去見她
[00:36:37.960 --> 00:36:39.960]  當她被救出來的時候
[00:36:39.960 --> 00:36:41.960]  疲累的她
[00:36:41.960 --> 00:36:43.960]  雙手僵硬無法彎曲
[00:36:43.960 --> 00:36:45.960]  最後當然知道了結果
[00:36:45.960 --> 00:36:47.960]  第二天
[00:36:47.960 --> 00:36:49.960]  知道結果就是她女兒死了
[00:36:49.960 --> 00:36:51.960]  第二天土耳其很多的報紙
[00:36:51.960 --> 00:36:53.960]  頭條就拍了她
[00:36:53.960 --> 00:36:55.960]  手撐地的照片
[00:36:55.960 --> 00:36:57.960]  就說
[00:36:57.960 --> 00:36:59.960]  這是母愛
[00:36:59.960 --> 00:37:01.960]  這就是母愛
[00:37:01.960 --> 00:37:03.960]  逆境裡面這份智商
[00:37:03.960 --> 00:37:05.960]  實在厲害
[00:37:05.960 --> 00:37:07.960]  納瓦米有這份智商
[00:37:07.960 --> 00:37:09.960]  你再看看
[00:37:09.960 --> 00:37:11.960]  三章第一節到第三章第五節
[00:37:11.960 --> 00:37:13.960]  現在投影片
[00:37:13.960 --> 00:37:15.960]  三章第一節到三章第五節
[00:37:15.960 --> 00:37:17.960]  面對逆境的時候不單納瓦米一個人
[00:37:17.960 --> 00:37:19.960]  老德也是
[00:37:19.960 --> 00:37:21.960]  作為一個異地的女孩
[00:37:21.960 --> 00:37:23.960]  沒有男人的女孩
[00:37:23.960 --> 00:37:25.960]  也沒有一個好的歸宿
[00:37:25.960 --> 00:37:27.960]  但是老德也是一個摩訶的女子
[00:37:27.960 --> 00:37:29.960]  是一個愛邦的女子
[00:37:29.960 --> 00:37:31.960]  一個淫亂過街的女子
[00:37:31.960 --> 00:37:33.960]  也是嫁過人
[00:37:33.960 --> 00:37:35.960]  試問有誰願意去看上她呢
[00:37:35.960 --> 00:37:37.960]  不過第二章機緣巧合
[00:37:37.960 --> 00:37:39.960]  或者我們更好相信的是
[00:37:39.960 --> 00:37:41.960]  神安排之下讓老德
[00:37:41.960 --> 00:37:43.960]  認識了一位當地的大財主
[00:37:43.960 --> 00:37:45.960]  留意第二章第一節
[00:37:45.960 --> 00:37:47.960]  形容波瓦斯是一個大財主
[00:37:47.960 --> 00:37:49.960]  大的意思自然是雄厚的意思
[00:37:49.960 --> 00:37:51.960]  財主的意思自然是很有錢
[00:37:51.960 --> 00:37:53.960]  很有迷
[00:37:53.960 --> 00:37:55.960]  財主這個字正正就是三章第十一節
[00:37:55.960 --> 00:37:57.960]  用來形容老德
[00:37:57.960 --> 00:37:59.960]  是一位賢德的婦人
[00:37:59.960 --> 00:38:01.960]  財主和賢德
[00:38:01.960 --> 00:38:03.960]  希伯來文是同一個字
[00:38:03.960 --> 00:38:05.960]  當然第二章第一節
[00:38:05.960 --> 00:38:07.960]  那裏講到一個男人
[00:38:07.960 --> 00:38:09.960]  怎會用賢德來形容男人呢
[00:38:09.960 --> 00:38:11.960]  他是一個財主
[00:38:11.960 --> 00:38:13.960]  財主很合理
[00:38:13.960 --> 00:38:15.960]  所以第二章第一節
[00:38:15.960 --> 00:38:17.960]  大概是講到這個男人
[00:38:17.960 --> 00:38:19.960]  波瓦斯很有地位
[00:38:19.960 --> 00:38:21.960]  很有名譽
[00:38:21.960 --> 00:38:23.960]  在當時社會裏面是非常突出的一個男人
[00:38:23.960 --> 00:38:25.960]  但更加特別的是
[00:38:25.960 --> 00:38:27.960]  在後期皇朝的時間
[00:38:27.960 --> 00:38:29.960]  當所羅門興建聖殿的時間
[00:38:29.960 --> 00:38:31.960]  在門前有兩支巨柱
[00:38:31.960 --> 00:38:33.960]  其中一支的名字
[00:38:33.960 --> 00:38:35.960]  竟然叫做波瓦斯
[00:38:35.960 --> 00:38:37.960]  所以有學者相信
[00:38:37.960 --> 00:38:39.960]  如果老德寫成的時間
[00:38:39.960 --> 00:38:41.960]  聖殿已經建好了
[00:38:41.960 --> 00:38:43.960]  這樣波瓦斯給人的感覺
[00:38:43.960 --> 00:38:45.960]  就更加特別了
[00:38:45.960 --> 00:38:47.960]  更加顯著更加明顯
[00:38:47.960 --> 00:38:49.960]  他是整個社會當中
[00:38:49.960 --> 00:38:51.960]  一支巨柱
[00:38:51.960 --> 00:38:53.960]  這個男人是一個社會裏面
[00:38:53.960 --> 00:38:55.960]  一個動量
[00:38:55.960 --> 00:38:57.960]  相信在伯利恆沒有人不認識他的名字
[00:38:57.960 --> 00:38:59.960]  現在來到三章第一節
[00:38:59.960 --> 00:39:01.960]  已經和第二章的事件
[00:39:01.960 --> 00:39:03.960]  相隔了七個星期
[00:39:03.960 --> 00:39:05.960]  至少七個星期的時間
[00:39:05.960 --> 00:39:07.960]  但原來波瓦斯又對老德
[00:39:07.960 --> 00:39:09.960]  或者他的身世很有興趣
[00:39:09.960 --> 00:39:11.960]  所以就令到
[00:39:11.960 --> 00:39:13.960]  可以讓老德
[00:39:13.960 --> 00:39:15.960]  在他自己的墨牆上
[00:39:15.960 --> 00:39:17.960]  去執取這個墨碎
[00:39:17.960 --> 00:39:19.960]  而蘭俄米知道這件事之後
[00:39:19.960 --> 00:39:21.960]  就在三章第一到第五節
[00:39:21.960 --> 00:39:23.960]  就向老德做了一個指示
[00:39:23.960 --> 00:39:25.960]  叫他
[00:39:25.960 --> 00:39:27.960]  當波瓦斯
[00:39:27.960 --> 00:39:29.960]  喝完之後
[00:39:29.960 --> 00:39:31.960]  喝醉之後
[00:39:31.960 --> 00:39:33.960]  叫老德揭開他的被子
[00:39:33.960 --> 00:39:35.960]  在他的腳下躺在那裏
[00:39:35.960 --> 00:39:37.960]  我相信這幾節在老德記裏面
[00:39:37.960 --> 00:39:39.960]  最爭議性的一段經文
[00:39:39.960 --> 00:39:41.960]  有些新一代的學者就相信
[00:39:41.960 --> 00:39:43.960]  老德其實是講一個聖的行動
[00:39:43.960 --> 00:39:45.960]  教唆他
[00:39:45.960 --> 00:39:47.960]  希望他和波瓦斯米爾成炊
[00:39:47.960 --> 00:39:49.960]  逼著波瓦斯要娶他為妻
[00:39:49.960 --> 00:39:51.960]  不過如果是這樣的話
[00:39:51.960 --> 00:39:53.960]  為什麼
[00:39:53.960 --> 00:39:55.960]  聖經或者波瓦斯
[00:39:55.960 --> 00:39:57.960]  還要稱他為賢德的婦人呢
[00:39:57.960 --> 00:39:59.960]  大概這裏
[00:39:59.960 --> 00:40:01.960]  有另一個學者的意見比較中肯
[00:40:01.960 --> 00:40:03.960]  這裏其實是講一些
[00:40:03.960 --> 00:40:05.960]  當時女人向男性示愛
[00:40:05.960 --> 00:40:07.960]  或者求婚的表達
[00:40:07.960 --> 00:40:09.960]  蘭俄米這樣做
[00:40:09.960 --> 00:40:11.960]  是要在絕境裏面為老德開了一條生路
[00:40:11.960 --> 00:40:13.960]  他要孤注一擲
[00:40:13.960 --> 00:40:15.960]  用這樣的方式
[00:40:15.960 --> 00:40:17.960]  去讓波瓦斯知道一件事
[00:40:17.960 --> 00:40:19.960]  老德的心是屬於你的
[00:40:19.960 --> 00:40:21.960]  老德的心意是怎樣
[00:40:21.960 --> 00:40:23.960]  波瓦斯你是清楚明白的
[00:40:23.960 --> 00:40:25.960]  蘭俄米果然
[00:40:25.960 --> 00:40:27.960]  為老德用心良苦
[00:40:27.960 --> 00:40:29.960]  他來一招絕地反擊
[00:40:29.960 --> 00:40:31.960]  果然這招成功
[00:40:31.960 --> 00:40:33.960]  贏得了美男貴
[00:40:33.960 --> 00:40:35.960]  不過你留意了第三件事
[00:40:35.960 --> 00:40:37.960]  值得我們留意
[00:40:37.960 --> 00:40:39.960]  四章第十四節
[00:40:39.960 --> 00:40:41.960]  去到第四章的二十二節
[00:40:41.960 --> 00:40:43.960]  這是一個老德的結束
[00:40:43.960 --> 00:40:45.960]  大概是一個大團圓結局
[00:40:45.960 --> 00:40:47.960]  是不是很明顯
[00:40:47.960 --> 00:40:49.960]  因為波瓦斯果然成功
[00:40:49.960 --> 00:40:51.960]  娶了老德
[00:40:51.960 --> 00:40:53.960]  然後還生了一個兒子叫俄彼得
[00:40:53.960 --> 00:40:55.960]  不過你有沒有留意
[00:40:55.960 --> 00:40:57.960]  蘭俄米這個結束的部分
[00:40:57.960 --> 00:40:59.960]  在這個大團圓結局裏面
[00:40:59.960 --> 00:41:01.960]  他一言不發
[00:41:01.960 --> 00:41:03.960]  所有的歡呼聲 所有的說話
[00:41:03.960 --> 00:41:05.960]  都是來自其他婦女們的
[00:41:05.960 --> 00:41:07.960]  蘭俄米不是一個不會說話的人
[00:41:07.960 --> 00:41:09.960]  蘭俄米是一個用腦的人
[00:41:09.960 --> 00:41:11.960]  是一個逆境智商很強的人
[00:41:11.960 --> 00:41:13.960]  他的嘴巴好像拿個油那麼厲害
[00:41:13.960 --> 00:41:15.960]  為什麼到故事結束的時候
[00:41:15.960 --> 00:41:17.960]  他竟然沒有任何的說話呢
[00:41:17.960 --> 00:41:19.960]  他一生受了不少的苦頭
[00:41:19.960 --> 00:41:21.960]  聖經竟然沒有給他任何的答案
[00:41:21.960 --> 00:41:23.960]  如果上帝親臨解釋一切
[00:41:23.960 --> 00:41:25.960]  好像約伯一樣
[00:41:25.960 --> 00:41:27.960]  那就多好
[00:41:27.960 --> 00:41:29.960]  很可惜沒有
[00:41:29.960 --> 00:41:31.960]  在蘭俄米的生命裏面
[00:41:31.960 --> 00:41:33.960]  他不斷的問
[00:41:33.960 --> 00:41:35.960]  Why Why Why
[00:41:35.960 --> 00:41:37.960]  他不斷的問
[00:41:37.960 --> 00:41:39.960]  Why Why Why
[00:41:39.960 --> 00:41:41.960]  上帝都沒有回答他
[00:41:41.960 --> 00:41:43.960]  不過我們要知道一件事
[00:41:43.960 --> 00:41:45.960]  我們要知道路德記的結束
[00:41:45.960 --> 00:41:47.960]  路德記究竟在
[00:41:47.960 --> 00:41:49.960]  希伯來聖經裏面
[00:41:49.960 --> 00:41:51.960]  他的位置是什麼
[00:41:51.960 --> 00:41:53.960]  路德記在希伯來聖經裏面
[00:41:53.960 --> 00:41:55.960]  和我們現在用的聖經
[00:41:55.960 --> 00:41:57.960]  那個位置不是一樣的
[00:41:57.960 --> 00:41:59.960]  希伯來的聖經將他放在
[00:41:59.960 --> 00:42:01.960]  《針研書》和《約伯記》之後
[00:42:01.960 --> 00:42:03.960]  《針研書》的結束
[00:42:03.960 --> 00:42:05.960]  就是賢德的婦人
[00:42:05.960 --> 00:42:07.960]  到底現實世界裏面有沒有這樣的女人呢
[00:42:07.960 --> 00:42:09.960]  路德記說有
[00:42:09.960 --> 00:42:11.960]  路德就是賢德的婦人
[00:42:11.960 --> 00:42:13.960]  因為賢德這個字
[00:42:13.960 --> 00:42:15.960]  和才德這個字是同一個字
[00:42:15.960 --> 00:42:17.960]  而約伯記裏面的約伯
[00:42:17.960 --> 00:42:19.960]  大概是最苦命的男人
[00:42:19.960 --> 00:42:21.960]  掛在聖經裏面
[00:42:21.960 --> 00:42:23.960]  那最苦命的女人是誰呢
[00:42:23.960 --> 00:42:25.960]  有!蘭俄米就是最苦的女人
[00:42:25.960 --> 00:42:27.960]  因為蘭俄米說回到伯尼亨的時候
[00:42:27.960 --> 00:42:29.960]  不要再叫我蘭俄米
[00:42:29.960 --> 00:42:31.960]  不要再叫我小甜甜了
[00:42:31.960 --> 00:42:33.960]  我是最苦的
[00:42:33.960 --> 00:42:35.960]  她比路德更苦
[00:42:35.960 --> 00:42:37.960]  她沒有丈夫
[00:42:37.960 --> 00:42:39.960]  她之後兩個兒子都死了
[00:42:39.960 --> 00:42:41.960]  而且沒有孫
[00:42:41.960 --> 00:42:43.960]  約伯還在神的外面跟她談判
[00:42:43.960 --> 00:42:45.960]  還在跟她交代
[00:42:45.960 --> 00:42:47.960]  但蘭俄米沒有
[00:42:47.960 --> 00:42:49.960]  比起約伯
[00:42:49.960 --> 00:42:51.960]  他連苦從何而來都不知道
[00:42:51.960 --> 00:42:53.960]  約伯的結局和路德的結局
[00:42:53.960 --> 00:42:55.960]  也同時提到一樣東西很有趣的
[00:42:55.960 --> 00:42:57.960]  就是他們都同時提到
[00:42:57.960 --> 00:42:59.960]  這個最苦的男女
[00:42:59.960 --> 00:43:01.960]  到最後只剩下兒子
[00:43:01.960 --> 00:43:03.960]  所以你看到在希伯來的聖經
[00:43:03.960 --> 00:43:05.960]  排法上面
[00:43:05.960 --> 00:43:07.960]  他將這些主題結連在一起
[00:43:07.960 --> 00:43:09.960]  還有這個聖經是一個很重要的觀察
[00:43:09.960 --> 00:43:11.960]  為什麼蘭俄米
[00:43:11.960 --> 00:43:13.960]  要將路德和波亞斯的兒子
[00:43:13.960 --> 00:43:15.960]  俄彼得納入
[00:43:15.960 --> 00:43:17.960]  他自己的名下呢
[00:43:17.960 --> 00:43:19.960]  當他是一個他的兒子養子呢
[00:43:19.960 --> 00:43:21.960]  原因極有可能
[00:43:21.960 --> 00:43:23.960]  就是當路德的成書的時候
[00:43:23.960 --> 00:43:25.960]  大衛王朝已經出現了
[00:43:25.960 --> 00:43:27.960]  而傳書也三番四次提到
[00:43:27.960 --> 00:43:29.960]  路德是一位摩訶的女子
[00:43:29.960 --> 00:43:31.960]  你讀吧,不是我說的
[00:43:31.960 --> 00:43:33.960]  聖經裡面三番四次說
[00:43:33.960 --> 00:43:35.960]  摩訶的女子路德
[00:43:35.960 --> 00:43:37.960]  如果大衛的先祖
[00:43:37.960 --> 00:43:39.960]  竟然是摩訶人的話
[00:43:39.960 --> 00:43:41.960]  竟然是摩訶人的後代的話
[00:43:41.960 --> 00:43:43.960]  那會不會有一點
[00:43:43.960 --> 00:43:45.960]  不是那麼好呢
[00:43:45.960 --> 00:43:47.960]  所以俄彼得這個兒子
[00:43:47.960 --> 00:43:49.960]  如果背著他去做蘭俄米的養子
[00:43:49.960 --> 00:43:51.960]  這樣
[00:43:51.960 --> 00:43:53.960]  我們就會看到
[00:43:53.960 --> 00:43:55.960]  情況就有些不同了
[00:43:55.960 --> 00:43:57.960]  你留意四章第21至22節
[00:43:57.960 --> 00:43:59.960]  提到波亞斯生俄彼得
[00:43:59.960 --> 00:44:01.960]  俄彼得生耶穌
[00:44:01.960 --> 00:44:03.960]  耶穌生大衛
[00:44:03.960 --> 00:44:05.960]  這樣一條線就光彩很多了
[00:44:05.960 --> 00:44:07.960]  當然到了新約的時代
[00:44:07.960 --> 00:44:09.960]  馬太幫一開始的家譜
[00:44:09.960 --> 00:44:11.960]  或者新約的角度未必是這樣看
[00:44:11.960 --> 00:44:13.960]  也不是這樣看
[00:44:13.960 --> 00:44:15.960]  但是寫路德的作者
[00:44:15.960 --> 00:44:17.960]  這位作者或者故意有
[00:44:17.960 --> 00:44:19.960]  這個新意在裡面
[00:44:19.960 --> 00:44:21.960]  從路德拋棄了他摩訶的身份
[00:44:21.960 --> 00:44:23.960]  摩訶人的這個身份
[00:44:23.960 --> 00:44:25.960]  選擇跟隨來納俄米
[00:44:25.960 --> 00:44:27.960]  到納俄米在第四章第十六節
[00:44:27.960 --> 00:44:29.960]  抱起路德和波亞斯
[00:44:29.960 --> 00:44:31.960]  生了一個寶寶
[00:44:31.960 --> 00:44:33.960]  在手的舉動
[00:44:33.960 --> 00:44:35.960]  作他的養母就完全反映到
[00:44:35.960 --> 00:44:37.960]  這個作者暗示
[00:44:37.960 --> 00:44:39.960]  他自己和納俄米也有這番的心意
[00:44:39.960 --> 00:44:41.960]  納俄米這個作者在手上
[00:44:41.960 --> 00:44:43.960]  是一位食老的母親
[00:44:43.960 --> 00:44:45.960]  路德的結束
[00:44:45.960 --> 00:44:47.960]  停在大衛
[00:44:47.960 --> 00:44:49.960]  這個有名的人那裡
[00:44:49.960 --> 00:44:51.960]  他是以色列
[00:44:51.960 --> 00:44:53.960]  一個最著名的王
[00:44:53.960 --> 00:44:55.960]  一個最出名的王
[00:44:55.960 --> 00:44:57.960]  原來
[00:44:57.960 --> 00:44:59.960]  他怎麼來的這個大衛王
[00:44:59.960 --> 00:45:01.960]  就是原來住在伯利恆
[00:45:01.960 --> 00:45:03.960]  裡面一個以色列人
[00:45:03.960 --> 00:45:05.960]  納俄米的養子
[00:45:05.960 --> 00:45:07.960]  韋仁是從這位
[00:45:07.960 --> 00:45:09.960]  養子的後人
[00:45:09.960 --> 00:45:11.960]  生出來的
[00:45:11.960 --> 00:45:13.960]  納俄米
[00:45:13.960 --> 00:45:15.960]  作為最強的女人
[00:45:15.960 --> 00:45:17.960]  她夠堅
[00:45:17.960 --> 00:45:19.960]  夠硬不認命
[00:45:19.960 --> 00:45:21.960]  她以別人的幸福為前提
[00:45:21.960 --> 00:45:23.960]  可惜
[00:45:23.960 --> 00:45:25.960]  關係又搞到真的非常好
[00:45:25.960 --> 00:45:27.960]  她更加在逆境裡面
[00:45:27.960 --> 00:45:29.960]  有轉數極高的智商
[00:45:29.960 --> 00:45:31.960]  原來
[00:45:31.960 --> 00:45:33.960]  在這個母親節的日子
[00:45:33.960 --> 00:45:35.960]  在聖經裡面
[00:45:35.960 --> 00:45:37.960]  我們見到這位最強的女人
[00:45:37.960 --> 00:45:39.960]  有這麼特別的特質
[00:45:39.960 --> 00:45:41.960]  盼望我們都成為
[00:45:41.960 --> 00:45:43.960]  盼望我們可以從這個聖經裡面
[00:45:43.960 --> 00:45:45.960]  在這個人物裡面去學到
[00:45:45.960 --> 00:45:47.960]  神要我們學習的功夫
