
[00:00:00.000 --> 00:00:02.760]  親主,讓主祢的靈來到我們當中
[00:34:13.000 --> 00:34:16.360]  只要心裡尊主基督為聖
[00:34:16.360 --> 00:34:20.240]  有人問你門心中盼望的緣由
[00:34:20.240 --> 00:34:22.480]  就要常作準備
[00:34:22.480 --> 00:34:26.080]  以溫柔敬畏的心回答各人
[00:34:26.080 --> 00:34:28.560]  彼得前書三章十五節
[00:34:28.560 --> 00:34:31.800]  是我非常喜歡的聖經
[00:34:31.800 --> 00:34:34.040]  主主基督為聖是什麼呢?
[00:34:34.040 --> 00:34:37.520]  是真的要有個渴慕的心去親近神
[00:34:37.520 --> 00:34:39.240]  當你貼近神
[00:34:39.240 --> 00:34:42.440]  你發覺與不發覺也好
[00:34:42.440 --> 00:34:44.320]  原來神是在塑造
[00:34:44.320 --> 00:34:45.480]  在改變你
[00:34:45.480 --> 00:34:48.400]  然後你身邊的人就會發現
[00:34:48.400 --> 00:34:52.240]  原來這個人正在改變
[00:34:52.240 --> 00:34:54.520]  你知與不知道也好
[00:34:54.520 --> 00:34:58.560]  這就是我們渴慕親近神
[00:34:58.560 --> 00:34:59.960]  我們的生命改變
[00:34:59.960 --> 00:35:01.080]  慢慢
[00:35:01.080 --> 00:35:03.240]  原來我們每一個
[00:35:03.240 --> 00:35:04.600]  雖然有幾普通
[00:35:04.600 --> 00:35:05.960]  David是一個普通人
[00:35:05.960 --> 00:35:07.960]  拉合是一個普通人
[00:35:07.960 --> 00:35:11.000]  但他們的生命可以影響人
[00:35:11.000 --> 00:35:13.960]  我們每一個都有條件
[00:35:13.960 --> 00:35:15.640]  我們每一個都是普通人
[00:35:15.640 --> 00:35:18.640]  但我們每一個都有條件給神使用
[00:35:18.640 --> 00:35:20.760]  去影響其他人
[00:35:20.760 --> 00:35:25.720]  上個禮拜我邀請了鮑德尼牧師來講道
[00:35:25.720 --> 00:35:29.600]  鮑德尼牧師最令我感動的是什麼呢?
[00:35:29.600 --> 00:35:32.400]  如果大家記得他上個禮拜的講道
[00:35:32.400 --> 00:35:34.600]  他說我在香港52年
[00:35:34.600 --> 00:35:35.880]  我在家裡
[00:35:35.880 --> 00:35:36.600]  和我老婆
[00:35:36.600 --> 00:35:38.360]  因為他們兩個是西人
[00:35:38.360 --> 00:35:40.200]  他從來不講英文
[00:35:40.200 --> 00:35:42.360]  他這52年都是講廣東話
[00:35:42.360 --> 00:35:43.560]  他經常說
[00:35:43.560 --> 00:35:45.560]  他都習慣了講廣東話
[00:35:45.560 --> 00:35:47.560]  有時看那些美國劇
[00:35:47.560 --> 00:35:51.440]  現在那個年代和現在的年代的美國劇是不同的
[00:35:51.440 --> 00:35:54.440]  有時聽不明白
[00:35:54.440 --> 00:35:57.720]  他說那次見到美國劇有中文字幕
[00:35:57.720 --> 00:35:59.120]  哇!真是好呀!
[00:35:59.120 --> 00:36:00.920]  在家裡不用講廣東話
[00:36:00.920 --> 00:36:02.520]  不用講英文
[00:36:02.520 --> 00:36:03.360]  因為我
[00:36:03.360 --> 00:36:05.160]  他說的
[00:36:05.160 --> 00:36:07.400]  我們是中國人來的
[00:36:07.400 --> 00:36:08.880]  他的口頭禪
[00:36:08.880 --> 00:36:09.960]  金呀
[00:36:09.960 --> 00:36:11.640]  不用講英文
[00:36:11.640 --> 00:36:12.240]  講廣東話
[00:36:12.240 --> 00:36:14.200]  金呀
[00:36:14.200 --> 00:36:15.680]  很感動
[00:36:15.680 --> 00:36:18.840]  因為他認同了我們中國人
[00:36:18.840 --> 00:36:20.520]  他那本書也很感動
[00:36:20.520 --> 00:36:23.680]  他說我為中國而生
[00:36:23.680 --> 00:36:25.120]  一個西人
[00:36:25.120 --> 00:36:29.600]  一個看上去百分之一百的西人
[00:36:29.600 --> 00:36:33.280]  但是他認同中國人
[00:36:33.280 --> 00:36:36.400]  在中國未改革開放之前
[00:36:36.400 --> 00:36:37.520]  他跟我說
[00:36:37.520 --> 00:36:41.160]  其實當時的深圳是一片農田
[00:36:41.160 --> 00:36:43.520]  那時候他已經去到邊界
[00:36:43.520 --> 00:36:45.360]  為中國人的信耶穌
[00:36:45.360 --> 00:36:47.120]  順著祈禱
[00:36:47.120 --> 00:36:48.120]  接著
[00:36:48.120 --> 00:36:49.200]  中國開放的時候
[00:36:49.200 --> 00:36:50.480]  他是第一個
[00:36:50.480 --> 00:36:51.760]  中國人走下去
[00:36:51.760 --> 00:36:53.240]  那些人問他
[00:36:53.240 --> 00:36:55.440]  那些人都沒見過外國人
[00:36:55.440 --> 00:36:57.680]  他覺得很奇怪
[00:36:57.680 --> 00:36:59.000]  說弟兄姊妹
[00:36:59.000 --> 00:37:00.840]  這就是一個毀身
[00:37:00.840 --> 00:37:02.720]  這是一個生命見證
[00:37:02.720 --> 00:37:03.960]  他影響了很多很多人
[00:37:03.960 --> 00:37:05.280]  哇!一個西人
[00:37:05.280 --> 00:37:09.080]  都這麼愛中國這個民族
[00:37:09.080 --> 00:37:10.760]  這跟政治無關
[00:37:10.760 --> 00:37:13.160]  是這麼愛中國民族
[00:37:13.160 --> 00:37:14.520]  他為他們祈禱
[00:37:14.520 --> 00:37:16.040]  希望他們得救
[00:37:16.040 --> 00:37:16.560]  弟兄姊妹
[00:37:16.560 --> 00:37:20.920]  這個是生命帶著影響力的生命
[00:37:20.920 --> 00:37:22.240]  上幾個禮拜
[00:37:22.240 --> 00:37:23.320]  我跟一位牧師
[00:37:23.320 --> 00:37:26.520]  柳振平牧師吃飯
[00:37:26.520 --> 00:37:30.960]  柳振平牧師今年八十多歲
[00:37:30.960 --> 00:37:33.200]  但是他一個禮拜
[00:37:33.200 --> 00:37:35.440]  星期一至禮拜六
[00:37:35.440 --> 00:37:37.880]  每一天都帶隊
[00:37:37.880 --> 00:37:40.960]  去港九不同的地方街頭報道
[00:37:40.960 --> 00:37:42.480]  我那次跟他吃飯
[00:37:42.480 --> 00:37:44.080]  他胸口掛著一個很大的十字架
[00:37:44.080 --> 00:37:45.040]  紅色的
[00:37:45.040 --> 00:37:47.200]  他說一定認得我
[00:37:47.200 --> 00:37:48.720]  接著我跟他吃完飯
[00:37:48.720 --> 00:37:51.600]  他又出去旺角街頭報道
[00:37:51.600 --> 00:37:53.080]  每一天
[00:37:53.080 --> 00:37:55.000]  拖著一個揚聲器
[00:37:55.000 --> 00:37:56.760]  每一天帶著一隊人
[00:37:56.760 --> 00:37:58.720]  去最旺的地方
[00:37:58.720 --> 00:38:01.480]  用揚聲器去講福音
[00:38:01.480 --> 00:38:03.000]  可能有些人不了他
[00:38:03.000 --> 00:38:04.320]  可能有些人有興趣
[00:38:04.320 --> 00:38:05.280]  跟他聊天
[00:38:05.280 --> 00:38:06.120]  他帶人信耶穌
[00:38:06.120 --> 00:38:08.440]  在街上敬拜
[00:38:08.440 --> 00:38:10.600]  等至八十多歲
[00:38:10.600 --> 00:38:13.760]  不以福音為恥
[00:38:13.760 --> 00:38:15.520]  我很敬佩他
[00:38:15.520 --> 00:38:17.200]  這些就是
[00:38:17.200 --> 00:38:18.760]  生命影響生命
[00:38:18.760 --> 00:38:20.600]  他拉著了很多人
[00:38:20.600 --> 00:38:22.240]  今天他建立了很多隊
[00:38:22.240 --> 00:38:24.280]  街頭報道隊
[00:38:24.280 --> 00:38:28.160]  這些就是有影響力的生命
[00:38:28.160 --> 00:38:29.720]  大家都是普通人
[00:38:29.720 --> 00:38:32.120]  柳牧師也一樣是普通人
[00:38:32.120 --> 00:38:33.680]  我很相信
[00:38:33.680 --> 00:38:35.600]  我們每一個都有條件
[00:38:35.600 --> 00:38:37.840]  都可以被神使用
[00:38:37.840 --> 00:38:39.160]  去影響更多人
[00:38:39.160 --> 00:38:40.960]  你願不願意呢
[00:38:40.960 --> 00:38:43.840]  你願不願意被神使用
[00:38:43.840 --> 00:38:48.480]  信服、行動、配合神的計劃
[00:38:48.480 --> 00:38:51.080]  去讓神的生命成就
