
[00:00:00.000 --> 00:00:05.240]  今年我們真的會用這個主題來講道
[00:34:30.120 --> 00:34:31.120]  又不特意呢
[00:34:31.120 --> 00:34:33.120]  偏定一定要那一天
[00:34:33.120 --> 00:34:35.120]  那招一定要去到那裏
[00:34:35.120 --> 00:34:37.120]  去不了我就不回來
[00:34:37.120 --> 00:34:39.120]  說笑而已不是啦
[00:34:39.120 --> 00:34:41.120]  那最後呢
[00:34:41.120 --> 00:34:42.120]  是啦
[00:34:42.120 --> 00:34:44.120]  我都信你去到的
[00:34:44.120 --> 00:34:45.120]  但是當日呢
[00:34:45.120 --> 00:34:46.120]  其實都有少少雨
[00:34:46.120 --> 00:34:49.120]  不過都是神的恩典啦
[00:34:49.120 --> 00:34:50.120]  那啊
[00:34:50.120 --> 00:34:51.120]  所以呢其實
[00:34:51.120 --> 00:34:53.120]  當我們自己
[00:34:53.120 --> 00:34:55.120]  我們自己
[00:34:55.120 --> 00:34:56.120]  面對着
[00:34:56.120 --> 00:34:58.120]  人家去指證你的時候
[00:34:58.120 --> 00:34:59.120]  你能不能夠
[00:34:59.120 --> 00:35:01.120]  都開放自己的心
[00:35:01.120 --> 00:35:03.120]  去聽下
[00:35:03.120 --> 00:35:04.120]  去接受
[00:35:04.120 --> 00:35:05.120]  甚至乎
[00:35:05.120 --> 00:35:07.120]  覺得是哦真的有錯
[00:35:07.120 --> 00:35:09.120]  我應該要去改
[00:35:09.120 --> 00:35:10.120]  又或者
[00:35:10.120 --> 00:35:11.120]  你會不會有一些
[00:35:11.120 --> 00:35:12.120]  身邊有一些
[00:35:12.120 --> 00:35:14.120]  可以用愛心跟你說
[00:35:14.120 --> 00:35:16.120]  誠實話的朋友
[00:35:16.120 --> 00:35:18.120]  或者目者呢
[00:35:18.120 --> 00:35:19.120]  其實大家出來
[00:35:19.120 --> 00:35:21.120]  即場做事呢
[00:35:21.120 --> 00:35:22.120]  你會發現
[00:35:22.120 --> 00:35:25.120]  願意真心
[00:35:25.120 --> 00:35:27.120]  我說真心啊
[00:35:27.120 --> 00:35:30.120]  不是偏見來的
[00:35:30.120 --> 00:35:32.120]  真心去指證你
[00:35:32.120 --> 00:35:35.120]  的人呢其實是對你有益的
[00:35:35.120 --> 00:35:38.120]  而當你有嘗試
[00:35:38.120 --> 00:35:40.120]  不用你的情緒
[00:35:40.120 --> 00:35:43.120]  去聽那番說話
[00:35:43.120 --> 00:35:45.120]  去想清楚
[00:35:45.120 --> 00:35:46.120]  啊其實
[00:35:46.120 --> 00:35:49.120]  是不是真的自己的問題呢
[00:35:49.120 --> 00:35:50.120]  其實
[00:35:50.120 --> 00:35:51.120]  有時呢
[00:35:51.120 --> 00:35:52.120]  真的好像人家
[00:35:52.120 --> 00:35:55.120]  帶錢進你的口袋那樣
[00:35:55.120 --> 00:35:56.120]  我不知道你有沒有
[00:35:56.120 --> 00:35:59.120]  類似的經歷啦
[00:35:59.120 --> 00:36:01.120]  但是你想清楚
[00:36:01.120 --> 00:36:02.120]  其實這個世界
[00:36:02.120 --> 00:36:03.120]  很多人呢
[00:36:03.120 --> 00:36:04.120]  當你做錯事
[00:36:04.120 --> 00:36:06.120]  他會不出聲的
[00:36:06.120 --> 00:36:08.120]  他會讓你死的
[00:36:08.120 --> 00:36:09.120]  甚至乎呢
[00:36:09.120 --> 00:36:10.120]  在後面呢
[00:36:10.120 --> 00:36:12.120]  再騙你幾次
[00:36:12.120 --> 00:36:13.120]  所以如果你發覺
[00:36:13.120 --> 00:36:14.120]  雖然那個人
[00:36:14.120 --> 00:36:17.120]  他指證你
[00:36:17.120 --> 00:36:18.120]  但是
[00:36:18.120 --> 00:36:19.120]  你想清楚
[00:36:19.120 --> 00:36:21.120]  他說你那樣東西
[00:36:21.120 --> 00:36:22.120]  確實當中可能
[00:36:22.120 --> 00:36:23.120]  你自己都有需要
[00:36:23.120 --> 00:36:26.120]  去被根證的時候呢
[00:36:26.120 --> 00:36:28.120]  我爲你感謝神
[00:36:28.120 --> 00:36:30.120]  有時呢
[00:36:30.120 --> 00:36:31.120]  就是
[00:36:31.120 --> 00:36:32.120]  這些人的說話
[00:36:32.120 --> 00:36:33.120]  是比較難聽
[00:36:33.120 --> 00:36:34.120]  但是呢
[00:36:34.120 --> 00:36:36.120]  其實背後
[00:36:36.120 --> 00:36:39.120]  當你消化學習
[00:36:39.120 --> 00:36:40.120]  其實是對你的人生
[00:36:40.120 --> 00:36:42.120]  有益處的
[00:36:42.120 --> 00:36:44.120]  sorry 我先上一張
[00:36:44.120 --> 00:36:45.120]  因爲呢
[00:36:45.120 --> 00:36:46.120]  聖經也是說的
[00:36:46.120 --> 00:36:48.120]  我們凡管教的事呢
[00:36:48.120 --> 00:36:51.120]  當時是不覺得快樂的
[00:36:51.120 --> 00:36:52.120]  反而覺得仇苦
[00:36:52.120 --> 00:36:54.120]  後來卻爲
[00:36:54.120 --> 00:36:56.120]  那經歷過的人
[00:36:56.120 --> 00:36:58.120]  結出平安的果子
[00:36:58.120 --> 00:37:02.120]  我們作爲跟隨神的人呢
[00:37:02.120 --> 00:37:03.120]  其實有時
[00:37:03.120 --> 00:37:05.120]  不應該怕被神的話
[00:37:05.120 --> 00:37:06.120]  去管教
[00:37:06.120 --> 00:37:07.120]  去根證
[00:37:07.120 --> 00:37:09.120]  尤其是新的一年
[00:37:09.120 --> 00:37:11.120]  我希望鼓勵大家
[00:37:11.120 --> 00:37:13.120]  在神的說話裏面呢
[00:37:13.120 --> 00:37:15.120]  能夠更多謙卑
[00:37:15.120 --> 00:37:17.120]  去反省自己的過錯
[00:37:17.120 --> 00:37:19.120]  以至我們勇於去面對
[00:37:19.120 --> 00:37:21.120]  自己的過錯
[00:37:21.120 --> 00:37:23.120]  需要改正的地方
[00:37:23.120 --> 00:37:26.120]  去有個更加成熟的人生
[00:37:26.120 --> 00:37:29.120]  好了 我說完最後一點了
[00:37:29.120 --> 00:37:31.120]  去到這一刻呢
[00:37:31.120 --> 00:37:32.120]  當該人要負上
[00:37:32.120 --> 00:37:34.120]  一個很大的代價的時候呢
[00:37:34.120 --> 00:37:36.120]  他終於知驚了
[00:37:36.120 --> 00:37:38.120]  他開口跟神去求情
[00:37:38.120 --> 00:37:40.120]  他說我的刑罰太重了
[00:37:40.120 --> 00:37:43.120]  過於我想能夠擔當
[00:37:43.120 --> 00:37:45.120]  因爲他的刑罰呢
[00:37:45.120 --> 00:37:47.120]  是要離開
[00:37:47.120 --> 00:37:49.120]  耶和華的面
[00:37:49.120 --> 00:37:52.120]  他要在地上流離失所
[00:37:52.120 --> 00:37:55.120]  他的意思是
[00:37:55.120 --> 00:37:57.120]  他被趕走
[00:37:57.120 --> 00:37:58.120]  沒了神的同在
[00:37:58.120 --> 00:37:59.120]  沒了保護
[00:37:59.120 --> 00:38:01.120]  沒了覆蓋
[00:38:01.120 --> 00:38:04.120]  而且呢
[00:38:04.120 --> 00:38:06.120]  他要流離失所的時候
[00:38:06.120 --> 00:38:08.120]  他是不安地去流浪
[00:38:08.120 --> 00:38:10.120]  有機會遇着危險
[00:38:10.120 --> 00:38:12.120]  被人殺
[00:38:12.120 --> 00:38:13.120]  這個呢
[00:38:13.120 --> 00:38:14.120]  不是單單說
[00:38:14.120 --> 00:38:17.120]  他做事沒回報
[00:38:17.120 --> 00:38:20.120]  那麼簡單
[00:38:20.120 --> 00:38:21.120]  當人呢因爲犯罪
[00:38:21.120 --> 00:38:23.120]  我們離開了神的時候呢
[00:38:23.120 --> 00:38:26.120]  其實是很慘的
[00:38:26.120 --> 00:38:29.120]  因爲呢變了
[00:38:29.120 --> 00:38:32.120]  好像屬靈的孤兒
[00:38:32.120 --> 00:38:33.120]  所以呢無論
[00:38:33.120 --> 00:38:36.120]  我們自己有時
[00:38:36.120 --> 00:38:37.120]  在人生裏面呢
[00:38:37.120 --> 00:38:39.120]  總會有些事做錯
[00:38:39.120 --> 00:38:41.120]  但我們要記住
[00:38:41.120 --> 00:38:42.120]  因爲神
[00:38:42.120 --> 00:38:43.120]  他的憐憫呢
[00:38:43.120 --> 00:38:44.120]  是讓我們
[00:38:44.120 --> 00:38:46.120]  可以迴轉
[00:38:46.120 --> 00:38:47.120]  回到身邊
[00:38:47.120 --> 00:38:48.120]  所以呢我們要記住
[00:38:48.120 --> 00:38:50.120]  去求神的憐憫
[00:38:50.120 --> 00:38:53.120]  而當哥人一求情呢
[00:38:53.120 --> 00:38:56.120]  我們又見到神的愛了
[00:38:56.120 --> 00:38:57.120]  因爲神呢
[00:38:57.120 --> 00:39:00.120]  是立即就跟哥人說
[00:39:00.120 --> 00:39:03.120]  絕對不會這樣
[00:39:03.120 --> 00:39:05.120]  絕對不會因爲離開了呢
[00:39:05.120 --> 00:39:09.120]  就會被人家去殺了他
[00:39:09.120 --> 00:39:10.120]  在這裏呢
[00:39:10.120 --> 00:39:11.120]  其實我們見到
[00:39:11.120 --> 00:39:14.120]  當神趕哥人離開
[00:39:14.120 --> 00:39:17.120]  他自己當時的地方的時候呢
[00:39:17.120 --> 00:39:20.120]  其實是想去接受那個懲罰
[00:39:20.120 --> 00:39:22.120]  叫他悔改
[00:39:22.120 --> 00:39:25.120]  但不是想他死
[00:39:25.120 --> 00:39:26.120]  所以呢他說
[00:39:26.120 --> 00:39:29.120]  如果有人殺哥人
[00:39:29.120 --> 00:39:34.120]  就一定會遭報七倍了
[00:39:34.120 --> 00:39:35.120]  我們見到呢
[00:39:35.120 --> 00:39:37.120]  神是沒有放棄到哥人的
[00:39:37.120 --> 00:39:40.120]  他還爲他立了一個記號
[00:39:40.120 --> 00:39:41.120]  在聖經呢
[00:39:41.120 --> 00:39:43.120]  很多時神不爲人立記號呢
[00:39:43.120 --> 00:39:44.120]  有意思的
[00:39:44.120 --> 00:39:45.120]  而在這裏呢
[00:39:45.120 --> 00:39:47.120]  神不爲哥人立那個記號呢
[00:39:47.120 --> 00:39:50.120]  就是要保護他
[00:39:50.120 --> 00:39:52.120]  讓他無論去到哪裏
[00:39:52.120 --> 00:39:54.120]  當人家見到這個記號的時候
[00:39:54.120 --> 00:39:56.120]  就知道哥人的性命呢
[00:39:56.120 --> 00:39:58.120]  是屬於神的
[00:39:58.120 --> 00:40:01.120]  誰敢碰他呢
[00:40:01.120 --> 00:40:02.120]  這裏呢
[00:40:02.120 --> 00:40:06.120]  講到神的愛其實是憐憫
[00:40:06.120 --> 00:40:11.120]  神很看重人的性命
[00:40:11.120 --> 00:40:13.120]  就算哥人因爲殺了人
[00:40:13.120 --> 00:40:17.120]  被趕離開了他自己的土地
[00:40:17.120 --> 00:40:21.120]  離開了他的父母
[00:40:21.120 --> 00:40:23.120]  阿當和夏娃
[00:40:23.120 --> 00:40:24.120]  但是呢
[00:40:24.120 --> 00:40:27.120]  神仍然爲他立記號
[00:40:27.120 --> 00:40:30.120]  神的保護是沒有離開到哥人
[00:40:30.120 --> 00:40:41.120]  神就是這樣在乎他
[00:40:41.120 --> 00:40:45.120]  那我們會不會自己
[00:40:45.120 --> 00:40:49.120]  都有一些過錯
[00:40:49.120 --> 00:40:54.120]  是很需要求神去憐憫的呢
[00:40:54.120 --> 00:40:58.120]  其實在人的眼裏面
[00:40:58.120 --> 00:41:01.120]  未必會憐憫哥人的
[00:41:01.120 --> 00:41:03.120]  因爲他自己做的東西
[00:41:03.120 --> 00:41:06.120]  都是自己拿來的
[00:41:06.120 --> 00:41:07.120]  是不是
[00:41:07.120 --> 00:41:08.120]  殺人啊
[00:41:08.120 --> 00:41:10.120]  不用舔命啊
[00:41:10.120 --> 00:41:13.120]  但是神就是這麼愛我們
[00:41:13.120 --> 00:41:16.120]  這麼在乎我們
[00:41:16.120 --> 00:41:19.120]  所以我們要記住
[00:41:19.120 --> 00:41:21.120]  不是因爲我們過錯
[00:41:21.120 --> 00:41:24.120]  神就會放棄我們
[00:41:24.120 --> 00:41:27.120]  他是常常去等候
[00:41:27.120 --> 00:41:30.120]  去原諒我們
[00:41:30.120 --> 00:41:33.120]  但是我們又不要利用這件事
[00:41:33.120 --> 00:41:35.120]  做一個廉價的恩典
[00:41:35.120 --> 00:41:36.120]  經常在想
[00:41:36.120 --> 00:41:38.120]  我從小到大回教會
[00:41:38.120 --> 00:41:40.120]  就知道做錯事
[00:41:40.120 --> 00:41:41.120]  和神祈禱
[00:41:41.120 --> 00:41:43.120]  認錯就可以了
[00:41:43.120 --> 00:41:45.120]  不是
[00:41:45.120 --> 00:41:47.120]  這裏說的
[00:41:47.120 --> 00:41:49.120]  神他是慈愛
[00:41:49.120 --> 00:41:51.120]  但是他也是公義的嘛
[00:41:51.120 --> 00:41:55.120]  他也需要哥人去負上代價
[00:41:55.120 --> 00:41:58.120]  所以我們要爲自己的過錯
[00:41:58.120 --> 00:42:00.120]  當我們願意承認的時候
[00:42:00.120 --> 00:42:02.120]  向神求赦免
[00:42:02.120 --> 00:42:04.120]  是要負代價
[00:42:04.120 --> 00:42:05.120]  負代價的意思
[00:42:05.120 --> 00:42:07.120]  你是有真正悔改的心
[00:42:07.120 --> 00:42:15.120]  和你的行爲
[00:42:15.120 --> 00:42:17.120]  今天
[00:42:17.120 --> 00:42:24.120]  我說神如此在乎你的時候
[00:42:24.120 --> 00:42:27.120]  我們在哥人獻禮物給神的故事裏
[00:42:27.120 --> 00:42:29.120]  發覺他的心行得不好
[00:42:29.120 --> 00:42:31.120]  他犯罪
[00:42:31.120 --> 00:42:33.120]  但是又讓我們看到
[00:42:33.120 --> 00:42:38.120]  神不是那個賞錢罰惡的神那麼簡單
[00:42:38.120 --> 00:42:39.120]  也不是一個
[00:42:39.120 --> 00:42:40.120]  只是叫你守規矩
[00:42:40.120 --> 00:42:43.120]  要這樣要那樣做好行爲
[00:42:43.120 --> 00:42:44.120]  很惡
[00:42:44.120 --> 00:42:46.120]  很mean的神
[00:42:46.120 --> 00:42:47.120]  其實呢
[00:42:47.120 --> 00:42:49.120]  神的愛是怎樣的呢
[00:42:49.120 --> 00:42:51.120]  神的愛是當我們
[00:42:51.120 --> 00:42:56.120]  有時自己去比較妒忌的時候
[00:42:56.120 --> 00:42:59.120]  他會勸我們
[00:42:59.120 --> 00:43:01.120]  避免我們去犯錯
[00:43:01.120 --> 00:43:02.120]  犯罪
[00:43:02.120 --> 00:43:05.120]  有進一步的行爲
[00:43:05.120 --> 00:43:07.120]  又或者當我們依然去
[00:43:07.120 --> 00:43:08.120]  不聽他講
[00:43:08.120 --> 00:43:09.120]  好環境的時候
[00:43:09.120 --> 00:43:12.120]  其實他有管教
[00:43:12.120 --> 00:43:13.120]  最後的目的
[00:43:13.120 --> 00:43:17.120]  是想我們知錯悔改
[00:43:17.120 --> 00:43:19.120]  而當我們呢
[00:43:19.120 --> 00:43:21.120]  願意承認自己過錯
[00:43:21.120 --> 00:43:23.120]  和他求情的時候呢
[00:43:23.120 --> 00:43:25.120]  神他會憐憫
[00:43:25.120 --> 00:43:29.120]  並且會保護我們
[00:43:29.120 --> 00:43:31.120]  第一節目我不知道你有沒有想過
[00:43:31.120 --> 00:43:36.120]  神的愛居然是這麼忍耐
[00:43:36.120 --> 00:43:38.120]  這樣去一步一步地
[00:43:38.120 --> 00:43:40.120]  去引領我們
[00:43:40.120 --> 00:43:41.120]  其實當中
[00:43:41.120 --> 00:43:43.120]  只是希望我們行得好
[00:43:43.120 --> 00:43:47.120]  做他喜悅的兒女
[00:43:47.120 --> 00:43:49.120]  這份愛遠超於
[00:43:49.120 --> 00:43:52.120]  我們在地上所見到的愛
[00:43:52.120 --> 00:43:53.120]  有時呢
[00:43:53.120 --> 00:43:54.120]  我們要承認
[00:43:54.120 --> 00:43:57.120]  人的愛
[00:43:57.120 --> 00:43:59.120]  是有限制的
[00:43:59.120 --> 00:44:02.120]  我都有
[00:44:02.120 --> 00:44:04.120]  我們見到有時有些東西
[00:44:04.120 --> 00:44:05.120]  我們真的會
[00:44:05.120 --> 00:44:07.120]  算了吧
[00:44:07.120 --> 00:44:10.120]  我放棄了
[00:44:10.120 --> 00:44:13.120]  但這次我們看這個故事的時候
[00:44:13.120 --> 00:44:16.120]  我們見到神的愛
[00:44:16.120 --> 00:44:19.120]  是永不放棄的
[00:44:19.120 --> 00:44:22.120]  創造天地萬物的上帝
[00:44:22.120 --> 00:44:27.120]  他是很在乎你和我
[00:44:27.120 --> 00:44:34.120]  這裏我想請敬拜隊上臺
[00:44:34.120 --> 00:44:37.120]  最後我想分享一個
[00:44:37.120 --> 00:44:39.120]  十二月尾
[00:44:39.120 --> 00:44:41.120]  一件小事就是
[00:44:41.120 --> 00:44:46.120]  我去了少年人的浸泥
[00:44:46.120 --> 00:44:48.120]  我在浸泥裏聽到
[00:44:48.120 --> 00:44:50.120]  一位少年人講建政
[00:44:50.120 --> 00:44:54.120]  一番很感動的說話
[00:44:54.120 --> 00:45:01.120]  讓我自己有個反省
[00:45:01.120 --> 00:45:03.120]  他說自己從小到大
[00:45:03.120 --> 00:45:05.120]  回教會
[00:45:05.120 --> 00:45:07.120]  不過不太覺得
[00:45:07.120 --> 00:45:10.120]  跟神很近
[00:45:10.120 --> 00:45:16.120]  於是他開始問自己
[00:45:16.120 --> 00:45:19.120]  爲什麼回教會
[00:45:19.120 --> 00:45:23.120]  爲什麼我要在這裏
[00:45:23.120 --> 00:45:27.120]  我是不是爲了討好家人
[00:45:27.120 --> 00:45:28.120]  我爲了自己
[00:45:28.120 --> 00:45:30.120]  有朋友在這裏
[00:45:30.120 --> 00:45:34.120]  令我真的很想尋找神
[00:45:34.120 --> 00:45:39.120]  還是因爲我沒有訂好他
[00:45:39.120 --> 00:45:41.120]  於是他說他祈禱
[00:45:41.120 --> 00:45:43.120]  他很害怕
[00:45:43.120 --> 00:45:49.120]  他祈禱求神抓住他
[00:45:49.120 --> 00:45:52.120]  求神不要離開他
[00:45:52.120 --> 00:45:55.120]  也不要讓他離開神
[00:45:55.120 --> 00:45:59.120]  讓他可以經歷神的同在
[00:45:59.120 --> 00:46:02.120]  讓他自己真正明白
[00:46:02.120 --> 00:46:05.120]  神的愛是什麼
[00:46:05.120 --> 00:46:12.120]  後來他經歷到神和他同在
[00:46:12.120 --> 00:46:16.120]  他明白自己其實很需要神
[00:46:16.120 --> 00:46:18.120]  神也從小到大
[00:46:18.120 --> 00:46:21.120]  其實一直都很愛他
[00:46:21.120 --> 00:46:25.120]  最後他願意接受洗禮
[00:46:25.120 --> 00:46:29.120]  不是因爲家人或者朋友
[00:46:29.120 --> 00:46:31.120]  而是因爲他真的很想
[00:46:31.120 --> 00:46:33.120]  在衆人面前說
[00:46:33.120 --> 00:46:35.120]  他很願意一生一世
[00:46:35.120 --> 00:46:44.120]  跟隨主耶穌
[00:46:44.120 --> 00:46:46.120]  我聽到這個少年人的分享
[00:46:46.120 --> 00:46:49.120]  很感動
[00:46:49.120 --> 00:46:53.120]  所以當我分享這個信息的時候
[00:46:53.120 --> 00:46:57.120]  我也盼望新的一年
[00:46:57.120 --> 00:46:58.120]  當我們說
[00:46:58.120 --> 00:47:01.120]  我們要學習活出愛
[00:47:01.120 --> 00:47:05.120]  明白神的愛的時候
[00:47:05.120 --> 00:47:08.120]  我也很希望大家
[00:47:08.120 --> 00:47:12.120]  屬靈生命裏面有進步
[00:47:12.120 --> 00:47:13.120]  很特別
[00:47:13.120 --> 00:47:16.120]  今天我收到一位同工
[00:47:16.120 --> 00:47:25.120]  他送了一張輝春給我
[00:47:25.120 --> 00:47:29.120]  我想都是神預備的
[00:47:29.120 --> 00:47:31.120]  因爲我確實很希望
[00:47:31.120 --> 00:47:33.120]  跟大家在新的一年
[00:47:33.120 --> 00:47:36.120]  在神的愛裏面
[00:47:36.120 --> 00:47:39.120]  更加認識神
[00:47:39.120 --> 00:47:42.120]  真的更加去學懂
[00:47:42.120 --> 00:47:47.120]  這個愛神愛人的基督徒
[00:47:47.120 --> 00:47:49.120]  我相信這個祝福
[00:47:49.120 --> 00:47:50.120]  不只是給我
[00:47:50.120 --> 00:47:53.120]  也是給大家的
[00:47:53.120 --> 00:48:00.120]  我們現在有安靜的時刻
[00:48:00.120 --> 00:48:03.120]  這一刻
[00:48:03.120 --> 00:48:13.120]  我邀請大家安靜在神的面前
[00:48:13.120 --> 00:48:19.120]  打開你的心問問自己
[00:48:19.120 --> 00:48:24.120]  今天
[00:48:24.120 --> 00:48:26.120]  我們爲什麼回教會呢
[00:48:26.120 --> 00:48:31.120]  我們爲什麼在這裏呢
[00:48:31.120 --> 00:48:33.120]  我們爲了什麼呢
[00:48:33.120 --> 00:48:38.120]  我們爲了誰呢
[00:48:38.120 --> 00:48:43.120]  你想不想更多遇見神
[00:48:43.120 --> 00:48:47.120]  愛神更多呢
[00:48:47.120 --> 00:48:49.120]  2023年
[00:48:49.120 --> 00:48:51.120]  你願意立志
[00:48:51.120 --> 00:48:56.120]  向神獻感恩的祭更多嗎
[00:48:56.120 --> 00:48:58.120]  還是你發覺自己
[00:48:58.120 --> 00:49:05.120]  只是常常爲自己祈求
[00:49:05.120 --> 00:49:08.120]  我不知道你心裏有沒有想起
[00:49:08.120 --> 00:49:12.120]  有些你曾經很生氣
[00:49:12.120 --> 00:49:15.120]  很憎恨的人
[00:49:15.120 --> 00:49:19.120]  可能是一些很熟悉的人
[00:49:19.120 --> 00:49:20.120]  是你的家人
[00:49:20.120 --> 00:49:22.120]  你的朋友
[00:49:22.120 --> 00:49:26.120]  甚至教會里的人
[00:49:26.120 --> 00:49:29.120]  或者是神呢
[00:49:29.120 --> 00:49:37.120]  我邀請你都向神去求幫助
[00:49:37.120 --> 00:49:39.120]  神很愛我們
[00:49:39.120 --> 00:49:43.120]  祂很看重我們每一個的心
[00:49:43.120 --> 00:49:49.120]  祂很溫柔地跟我們說
[00:49:49.120 --> 00:49:52.120]  我們的心如果行得正
[00:49:52.120 --> 00:49:56.120]  就夢祂的喜悅
[00:49:56.120 --> 00:49:59.120]  你的心願不願行得正
[00:49:59.120 --> 00:50:05.120]  夢神的喜悅呢
[00:50:05.120 --> 00:50:07.120]  如果在禱告裏面
[00:50:07.120 --> 00:50:12.120]  你真是這樣去呼求神的幫助
[00:50:12.120 --> 00:50:13.120]  圓了崇拜
[00:50:13.120 --> 00:50:18.120]  你也想找人爲你祈禱的時候
[00:50:18.120 --> 00:50:21.120]  我們很願意跟你同行
[00:50:21.120 --> 00:50:24.120]  因爲我們每一個都很需要神
[00:50:24.120 --> 00:50:26.120]  神很愛我們
[00:50:26.120 --> 00:50:30.120]  祂真的很在乎你和我
[00:50:30.120 --> 00:50:32.120]  祂不再想我們
[00:50:32.120 --> 00:50:35.120]  在一些不良的惡性循環裏面
[00:50:35.120 --> 00:50:37.120]  一些情緒困擾裏面
[00:50:37.120 --> 00:50:40.120]  繼續轉圈
[00:50:40.120 --> 00:50:42.120]  祂想我們走出去
[00:50:42.120 --> 00:50:44.120]  想我們在新的一年
[00:50:44.120 --> 00:50:47.120]  能夠好好地成長
[00:50:47.120 --> 00:50:50.320]  做回喜悅的疑慮
