
[00:00:00.000 --> 00:00:03.880]  July 4th 我們都知道是美國的國慶
[00:35:40.160 --> 00:35:42.960]  我去上工去了
[00:35:42.960 --> 00:35:44.960]  他好高興
[00:35:44.960 --> 00:35:46.120]  後來跟了一個禮拜
[00:35:46.120 --> 00:35:50.080]  上個禮拜是他又來了
[00:35:50.080 --> 00:35:51.600]  那麼他坐下來
[00:35:51.600 --> 00:35:53.160]  沒多久電話響了
[00:35:53.160 --> 00:35:53.960]  他就跑出去
[00:35:53.960 --> 00:35:55.360]  過一下他又跑進來
[00:35:55.360 --> 00:35:57.400]  他說你們可不可以先給我禱告
[00:35:57.400 --> 00:36:00.560]  他說我太太把我踢出來一個禮拜
[00:36:00.560 --> 00:36:02.280]  剛剛他打電話跟我說
[00:36:02.280 --> 00:36:03.880]  你可以回家了
[00:36:03.880 --> 00:36:05.640]  他說你們趕快給我禱告吧
[00:36:05.640 --> 00:36:07.280]  我們就給他禱告
[00:36:07.280 --> 00:36:08.560]  Hallelujah
[00:36:08.560 --> 00:36:10.040]  擦了個濕
[00:36:10.040 --> 00:36:12.640]  禱告真是不得了
[00:36:12.640 --> 00:36:15.360]  每一個事情真的會成就
[00:36:15.360 --> 00:36:16.880]  我剛才說還有一個什麼禮拜
[00:36:16.880 --> 00:36:18.160]  我忘記了
[00:36:18.160 --> 00:36:21.960]  完全不講了
[00:36:21.960 --> 00:36:25.120]  所以美國的結局是怎麼樣
[00:36:25.120 --> 00:36:27.320]  你知道嗎
[00:36:27.320 --> 00:36:30.200]  歧視論裡面也有講
[00:36:30.200 --> 00:36:32.560]  但是歧視論裡面講的不明顯
[00:36:32.560 --> 00:36:34.160]  好像沒有
[00:36:34.160 --> 00:36:35.680]  有人說可能沒有
[00:36:35.680 --> 00:36:36.880]  歧視論裡面沒有講美國
[00:36:36.880 --> 00:36:38.320]  為什麼
[00:36:38.320 --> 00:36:41.160]  因為美國迴轉歸向神
[00:36:41.160 --> 00:36:43.160]  進基督的人越來越多了
[00:36:43.160 --> 00:36:47.240]  又回復到以前的50%的時候
[00:36:47.240 --> 00:36:48.600]  那個時候
[00:36:48.600 --> 00:36:50.200]  capture rapture的時候
[00:36:50.200 --> 00:36:52.200]  大提升的時候
[00:36:52.200 --> 00:36:55.240]  一半的美國人被提升上天去了
[00:36:55.240 --> 00:36:57.960]  整個國家就散下來了
[00:36:57.960 --> 00:36:59.560]  一半人不見了
[00:36:59.560 --> 00:37:00.520]  那很好
[00:37:00.520 --> 00:37:02.840]  那我很希望
[00:37:02.840 --> 00:37:04.440]  一半人被踢走
[00:37:04.440 --> 00:37:06.920]  所以歧視論裡面就沒有美國人了
[00:37:06.920 --> 00:37:08.640]  沒有美國這個國家了
[00:37:08.640 --> 00:37:10.720]  有東方的國師指的是中國
[00:37:10.720 --> 00:37:15.120]  有北方的國師指的是蘇俄等等
[00:37:15.120 --> 00:37:16.320]  那麼有人說
[00:37:16.320 --> 00:37:19.280]  歧視論裡面有美國
[00:37:19.280 --> 00:37:22.440]  那美國就是不合神習了
[00:37:22.440 --> 00:37:23.480]  因為我們先前念的
[00:37:23.480 --> 00:37:25.560]  歧視論13章11到18節
[00:37:25.560 --> 00:37:26.560]  他說
[00:37:26.560 --> 00:37:30.400]  另有一個獸從地中上來
[00:37:30.400 --> 00:37:31.840]  這個獸從地中上來
[00:37:31.840 --> 00:37:34.880]  就是從新大陸興起的這個
[00:37:34.880 --> 00:37:39.560]  有兩腳如羔羊
[00:37:39.560 --> 00:37:42.160]  有兩腳如羔羊
[00:37:42.160 --> 00:37:44.760]  有兩腳如羔羊是什麼東西
[00:37:44.760 --> 00:37:47.440]  你有沒有看過美國那個Buffalo
[00:37:47.440 --> 00:37:48.400]  美國大野牛
[00:37:48.400 --> 00:37:50.360]  美洲大野牛
[00:37:50.360 --> 00:37:54.200]  牠那個身體很大
[00:37:54.200 --> 00:37:56.480]  但是兩個腳像羊一樣
[00:37:56.480 --> 00:37:58.200]  一點點小的腳
[00:37:58.200 --> 00:37:59.480]  你知道嗎
[00:37:59.480 --> 00:38:01.120]  不對稱
[00:38:01.120 --> 00:38:02.640]  這個東西就叫做
[00:38:02.640 --> 00:38:04.520]  American Buffalo
[00:38:04.520 --> 00:38:06.200]  美洲野牛
[00:38:06.200 --> 00:38:08.040]  牠那兩個腳如羔羊
[00:38:08.040 --> 00:38:10.160]  這麼大一個動物
[00:38:10.160 --> 00:38:12.800]  那麼又講說
[00:38:12.800 --> 00:38:15.160]  除了那收印記有壽銘
[00:38:15.160 --> 00:38:18.680]  或壽銘數目的都不得做買賣
[00:38:18.680 --> 00:38:20.520]  是什麼
[00:38:20.520 --> 00:38:22.720]  信用卡
[00:38:22.720 --> 00:38:25.800]  我真的你到時候你沒有信用卡
[00:38:25.800 --> 00:38:27.320]  你真的不能做買賣
[00:38:27.320 --> 00:38:30.000]  這非該給你每一個人都蓋一個名字
[00:38:30.000 --> 00:38:31.120]  蓋一個壽記
[00:38:31.120 --> 00:38:34.960]  不然你真的沒有辦法做生意
[00:38:34.960 --> 00:38:38.720]  沒有辦法過日子等等
[00:38:38.720 --> 00:38:41.400]  還有在這裡有智慧
[00:38:41.400 --> 00:38:43.960]  科技發達
[00:38:43.960 --> 00:38:46.280]  凡有聰明的可以算計數的數目
[00:38:46.280 --> 00:38:47.520]  因為這是人的數目
[00:38:47.520 --> 00:38:50.520]  他的數目是666
[00:38:50.520 --> 00:38:52.720]  我們都知道聖經裡面數字有代表
[00:38:52.720 --> 00:38:56.320]  1是唯一
[00:38:56.320 --> 00:38:57.520]  Unique
[00:38:57.520 --> 00:38:59.480]  三義正神
[00:38:59.480 --> 00:39:00.760]  6
[00:39:00.760 --> 00:39:02.320]  七是神的數字
[00:39:02.320 --> 00:39:03.520]  完全的數字
[00:39:03.520 --> 00:39:08.440]  6人的數字就比神少了一點點
[00:39:08.440 --> 00:39:13.720]  因為美國太空人上太空的時候
[00:39:13.720 --> 00:39:14.760]  他帶了一本聖經
[00:39:14.760 --> 00:39:15.800]  他讀說
[00:39:15.800 --> 00:39:19.080]  我觀看你指頭所照的天
[00:39:19.080 --> 00:39:21.120]  月亮星宿
[00:39:21.120 --> 00:39:23.600]  人算什麼你竟眷顧他
[00:39:23.600 --> 00:39:26.280]  叫他危險一點
[00:39:26.280 --> 00:39:27.840]  所以人就是6
[00:39:27.840 --> 00:39:29.640]  就少了一點
[00:39:29.640 --> 00:39:32.720]  但是666就是壽的數
[00:39:32.720 --> 00:39:35.320]  日圓兩位
[00:39:35.320 --> 00:39:37.520]  所以美國在這個末世
[00:39:37.520 --> 00:39:38.680]  他的個人主義
[00:39:38.680 --> 00:39:40.800]  他的人定勝天
[00:39:40.800 --> 00:39:44.720]  可以真正害了他
[00:39:44.720 --> 00:39:46.080]  那麼我們來看一下
[00:39:46.080 --> 00:39:49.400]  其實聽說美國是從真正
[00:39:49.400 --> 00:39:52.960]  除了從甘迺迪開始
[00:39:52.960 --> 00:39:56.120]  把這個國家帶向死亡
[00:39:56.120 --> 00:39:59.080]  布希家族也是大有責任
[00:39:59.080 --> 00:40:00.200]  譬如講
[00:40:00.200 --> 00:40:02.320]  你們看小布希
[00:40:02.320 --> 00:40:05.000]  小布希的鬼手勢
[00:40:05.000 --> 00:40:07.080]  他常常喜歡做這個手勢
[00:40:07.080 --> 00:40:07.920]  你看一下
[00:40:07.920 --> 00:40:10.120]  放大一下
[00:40:10.120 --> 00:40:13.200]  他喜歡這樣
[00:40:13.200 --> 00:40:14.480]  他喜歡這樣
[00:40:14.480 --> 00:40:16.160]  有上禮拜有人說
[00:40:16.160 --> 00:40:18.480]  牧師你為什麼禱告的時候是這樣子
[00:40:18.480 --> 00:40:21.120]  這是猶太人大慈祉的禱告
[00:40:21.120 --> 00:40:22.760]  就是這樣
[00:40:22.760 --> 00:40:23.840]  這個眾善之中
[00:40:23.840 --> 00:40:26.040]  神的恩典祝福要領到
[00:40:26.040 --> 00:40:31.120]  小布希他都是這樣
[00:40:31.120 --> 00:40:34.240]  這是壽的記號
[00:40:34.240 --> 00:40:37.680]  那麼有人講說這是花花公子的記號
[00:40:37.680 --> 00:40:41.720]  反正也不是好東西就是了
[00:40:41.720 --> 00:40:43.840]  好回頭
[00:40:43.840 --> 00:40:47.520]  但是你知道美國實際上除了軍事以外
[00:40:47.520 --> 00:40:52.760]  他最有把握是經濟
[00:40:52.760 --> 00:40:55.760]  美國的聯合國在美國世界銀行
[00:40:55.760 --> 00:40:58.520]  基本上也是美國人把持的
[00:40:58.520 --> 00:41:02.240]  亞洲開發銀行也是美國的同盟把持的
[00:41:02.240 --> 00:41:05.120]  美國最有錢最大的財團是誰
[00:41:05.120 --> 00:41:07.080]  JP Morgan
[00:41:07.080 --> 00:41:09.800]  摩根史丹利
[00:41:09.800 --> 00:41:12.800]  那麼摩根這個人在美國經濟蕭條的時候
[00:41:12.800 --> 00:41:14.040]  他興起了
[00:41:14.040 --> 00:41:16.720]  他本來只不過是一個會計師
[00:41:16.720 --> 00:41:18.680]  那麼賺了許多錢
[00:41:18.680 --> 00:41:22.120]  這個人
[00:41:22.120 --> 00:41:26.160]  美國總統都要讓他升任
[00:41:26.160 --> 00:41:30.200]  因為常常美國要救股市
[00:41:30.200 --> 00:41:32.320]  就請他出來救
[00:41:32.320 --> 00:41:33.720]  太有錢
[00:41:33.720 --> 00:41:37.240]  而且非常有理財的頭腦天才
[00:41:37.240 --> 00:41:40.240]  但是這個人他迷戀法老
[00:41:40.240 --> 00:41:42.360]  所以美國的鈔票上面
[00:41:42.360 --> 00:41:43.240]  為什麼會有這些
[00:41:43.240 --> 00:41:45.240]  搞不好他們都是統計會
[00:41:45.240 --> 00:41:47.240]  會有金字塔在上面
[00:41:47.240 --> 00:41:48.440]  他怎麼迷戀的法老
[00:41:48.440 --> 00:41:52.360]  他萬里之跡工作這麼忙
[00:41:52.360 --> 00:41:56.680]  但是他一生也是四次到埃及去朝聖
[00:41:56.680 --> 00:41:59.480]  曾經他還迷戀法老的座位
[00:41:59.480 --> 00:42:03.080]  我給你看一張相片
[00:42:03.080 --> 00:42:06.440]  他坐在法老的位置上面
[00:42:06.440 --> 00:42:07.840]  你看到沒有
[00:42:07.840 --> 00:42:09.360]  他在金字塔的時候
[00:42:09.360 --> 00:42:13.960]  人家特別讓他上去坐在法老的位置上
[00:42:13.960 --> 00:42:16.760]  那個人面獅身像前面有一個法老的位置
[00:42:16.760 --> 00:42:18.800]  還是拿出來的
[00:42:18.800 --> 00:42:20.600]  所以他後來
[00:42:20.600 --> 00:42:22.520]  最後死在埃及
[00:42:22.520 --> 00:42:23.680]  心臟病發了
[00:42:23.680 --> 00:42:25.360]  最後趕快急救回美國
[00:42:25.360 --> 00:42:27.200]  還是死在埃及
[00:42:27.200 --> 00:42:29.520]  這就是Jeffrey Morgan
[00:42:29.520 --> 00:42:33.400]  這個美國的經濟也開始下來
[00:42:33.400 --> 00:42:34.840]  人家說美國到今天
[00:42:34.840 --> 00:42:38.040]  為什麼還可以不出問題
[00:42:38.040 --> 00:42:41.440]  因為他所謂的是最主要貨幣
[00:42:41.440 --> 00:42:44.520]  大家貨幣都要向他看齊
[00:42:44.520 --> 00:42:47.480]  我錢不用我就印鈔票就是了
[00:42:47.480 --> 00:42:48.800]  對不對
[00:42:48.800 --> 00:42:51.520]  所以美國就跟黃金脫鉤了
[00:42:51.520 --> 00:42:53.520]  我不需要有黃金存底
[00:42:53.520 --> 00:42:55.800]  事實上全世界國家的黃金
[00:42:55.800 --> 00:42:58.560]  通通儲存在美國
[00:42:58.560 --> 00:43:02.480]  在紐約有一個是全世界的金庫
[00:43:02.480 --> 00:43:04.120]  都放到美國
[00:43:04.120 --> 00:43:05.880]  因為那個時候美國一直是
[00:43:05.880 --> 00:43:07.720]  最穩定的一個國家
[00:43:07.720 --> 00:43:09.840]  所以他後來美國跟黃金脫鉤
[00:43:09.840 --> 00:43:12.080]  像最近幾年美國經濟能夠回頭
[00:43:12.080 --> 00:43:14.840]  就是因為他拼命印鈔票
[00:43:14.840 --> 00:43:16.920]  然後他要求你漲價
[00:43:16.920 --> 00:43:18.400]  幣值漲價
[00:43:18.400 --> 00:43:20.160]  本來美國欠中國好多錢
[00:43:20.160 --> 00:43:22.480]  然後他要求中國人民幣漲價
[00:43:22.480 --> 00:43:25.720]  不欠
[00:43:25.720 --> 00:43:28.320]  匯率差通通取消掉
[00:43:28.320 --> 00:43:29.720]  但是不管怎麼樣
[00:43:29.720 --> 00:43:33.960]  我們不希望美國靠的是這些
[00:43:33.960 --> 00:43:36.680]  美國固然independence
[00:43:36.680 --> 00:43:39.720]  但是你知道嗎
[00:43:39.720 --> 00:43:42.440]  幕後基督的國
[00:43:42.440 --> 00:43:44.720]  他說有第七位天使崔浩
[00:43:44.720 --> 00:43:46.200]  天上大聖說
[00:43:46.200 --> 00:43:50.120]  世上的國成了我主和主基督的國
[00:43:50.120 --> 00:43:53.920]  他要做王直到永永遠遠
[00:43:53.920 --> 00:43:55.400]  美國追求政治獨立
[00:43:55.400 --> 00:43:57.200]  年輕人追求經濟獨立
[00:43:57.200 --> 00:44:00.000]  或者是什麼獨立
[00:44:00.000 --> 00:44:02.080]  年長的人也追求獨立生活
[00:44:02.080 --> 00:44:02.520]  是不是
[00:44:02.520 --> 00:44:04.800]  不希望受制於人
[00:44:04.800 --> 00:44:08.200]  但是我們必須要承認
[00:44:08.200 --> 00:44:11.480]  我們對神要有更深的依賴
[00:44:11.480 --> 00:44:14.280]  所以我希望我們從今以後
[00:44:14.280 --> 00:44:17.080]  July 4th不再是independence day
[00:44:17.080 --> 00:44:18.840]  而是dependence day
[00:44:18.840 --> 00:44:20.360]  Depending on God
[00:44:20.360 --> 00:44:22.080]  In God we trust
[00:44:22.080 --> 00:44:23.720]  我們要依賴神
[00:44:23.720 --> 00:44:25.480]  我們不再靠我們兵強馬壯
[00:44:25.480 --> 00:44:27.520]  我們不再靠我們金元強國
[00:44:27.520 --> 00:44:30.440]  我們不再靠我們怎麼樣怎麼樣
[00:44:30.440 --> 00:44:33.680]  但是我們要靠神
[00:44:33.680 --> 00:44:37.760]  讓July 4th成為dependence day
[00:44:37.760 --> 00:44:40.440]  感謝神讓我們低頭禱告
[00:44:40.440 --> 00:44:42.680]  我們感謝祢
[00:44:42.680 --> 00:44:46.160]  我們讚美祢是偉大奇妙神
[00:44:46.160 --> 00:44:49.280]  求祢來做那奇妙的事情
[00:44:49.280 --> 00:44:51.920]  求祢來帶領我們
[00:44:51.920 --> 00:44:54.920]  在這個國慶日的假期期間
[00:44:54.920 --> 00:44:58.080]  祢要來做那奇妙的事情
[00:44:58.080 --> 00:45:02.680]  讓我們成為祢心願
[00:45:02.680 --> 00:45:04.760]  成為祢的信徒
[00:45:04.760 --> 00:45:06.400]  到了那一天
[00:45:06.400 --> 00:45:08.560]  祢要來迎娶我們
[00:45:08.560 --> 00:45:10.640]  成為祢國度
[00:45:10.640 --> 00:45:12.680]  成為祢的信徒
[00:45:12.680 --> 00:45:14.280]  感謝神讚美神
[00:45:14.280 --> 00:45:15.520]  今天你已經得了
[00:45:15.520 --> 00:45:18.000]  贏得安德佩的榮耀
[00:45:18.000 --> 00:45:19.760]  一切榮耀歸給你
[00:45:19.760 --> 00:45:22.640]  達到奉行耶穌基督的美好
[00:45:22.640 --> 00:45:23.880]  Amen
