
[00:00:00.000 --> 00:00:04.640]  今天唱的詩歌也很配合我們稍後要講的訊息
[00:32:32.640 --> 00:32:34.640]  你相信耶穌基督復活嗎?
[00:32:34.640 --> 00:32:36.640]  你相信耶穌基督復活嗎?
[00:32:36.640 --> 00:32:38.640]  你相信耶穌基督復活嗎?
[00:32:38.640 --> 00:32:40.640]  你相信耶穌基督復活嗎?
[00:32:40.640 --> 00:32:42.640]  你相信耶穌基督復活嗎?
[00:32:42.640 --> 00:32:44.640]  你相信耶穌基督復活嗎?
[00:32:44.640 --> 00:32:46.640]  你相信耶穌基督復活嗎?
[00:32:46.640 --> 00:32:48.640]  你相信耶穌基督復活嗎?
[00:32:48.640 --> 00:32:50.640]  你相信耶穌基督復活嗎?
[00:32:50.640 --> 00:32:52.640]  你相信耶穌基督復活嗎?
[00:32:52.640 --> 00:32:54.640]  你相信耶穌基督復活嗎?
[00:32:54.640 --> 00:32:56.640]  你相信耶穌基督復活嗎?
[00:32:56.640 --> 00:32:58.640]  你相信耶穌基督復活嗎?
[00:32:58.640 --> 00:33:00.640]  你相信耶穌基督復活嗎?
[00:33:00.640 --> 00:33:02.640]  你相信耶穌基督復活嗎?
[00:33:02.640 --> 00:33:04.640]  你相信耶穌基督復活嗎?
[00:33:04.640 --> 00:33:06.640]  你相信耶穌基督復活嗎?
[00:33:06.640 --> 00:33:08.640]  你相信耶穌基督復活嗎?
[00:33:08.640 --> 00:33:10.640]  你相信耶穌基督復活嗎?
[00:33:10.640 --> 00:33:12.640]  你相信耶穌基督復活嗎?
[00:33:12.640 --> 00:33:14.640]  你相信耶穌基督復活嗎?
[00:33:14.640 --> 00:33:16.640]  你相信耶穌基督復活嗎?
[00:33:16.640 --> 00:33:18.640]  你相信耶穌基督復活嗎?
[00:33:18.640 --> 00:33:20.640]  你相信耶穌基督復活嗎?
[00:33:20.640 --> 00:33:22.640]  你相信耶穌基督復活嗎?
[00:33:22.640 --> 00:33:24.640]  你相信耶穌基督復活嗎?
[00:33:24.640 --> 00:33:26.640]  你相信耶穌基督復活嗎?
[00:33:26.640 --> 00:33:28.640]  你相信耶穌基督復活嗎?
[00:33:28.640 --> 00:33:30.640]  你相信耶穌基督復活嗎?
[00:33:30.640 --> 00:33:32.640]  你相信耶穌基督復活嗎?
[00:33:32.640 --> 00:33:34.640]  你相信耶穌基督復活嗎?
[00:33:34.640 --> 00:33:36.640]  你相信耶穌基督復活嗎?
[00:33:36.640 --> 00:33:38.640]  你相信耶穌基督復活嗎?
[00:33:38.640 --> 00:33:40.640]  你相信耶穌基督復活嗎?
[00:33:40.640 --> 00:33:42.640]  你相信耶穌基督復活嗎?
[00:33:42.640 --> 00:33:44.640]  你相信耶穌基督復活嗎?
[00:33:44.640 --> 00:33:46.640]  你相信耶穌基督復活嗎?
[00:33:46.640 --> 00:33:48.640]  你相信耶穌基督復活嗎?
[00:33:48.640 --> 00:33:50.640]  你相信耶穌基督復活嗎?
[00:33:50.640 --> 00:33:52.640]  你相信耶穌基督復活嗎?
[00:33:52.640 --> 00:33:54.640]  你相信耶穌基督復活嗎?
[00:33:54.640 --> 00:33:56.640]  你相信耶穌基督復活嗎?
[00:33:56.640 --> 00:33:58.640]  你相信耶穌基督復活嗎?
[00:33:58.640 --> 00:34:00.640]  你相信耶穌基督復活嗎?
[00:34:00.640 --> 00:34:02.640]  你相信耶穌基督復活嗎?
[00:34:02.640 --> 00:34:04.640]  你相信耶穌基督復活嗎?
[00:34:04.640 --> 00:34:06.640]  你相信耶穌基督復活嗎?
[00:34:06.640 --> 00:34:08.640]  你相信耶穌基督復活嗎?
[00:34:08.640 --> 00:34:10.640]  你相信耶穌基督復活嗎?
[00:34:10.640 --> 00:34:12.640]  你相信耶穌基督復活嗎?
[00:34:12.640 --> 00:34:14.640]  你相信耶穌基督復活嗎?
[00:34:14.640 --> 00:34:16.640]  你相信耶穌基督復活嗎?
[00:34:16.640 --> 00:34:18.640]  你相信耶穌基督復活嗎?
[00:34:18.640 --> 00:34:20.640]  你相信耶穌基督復活嗎?
[00:34:20.640 --> 00:34:22.640]  你相信耶穌基督復活嗎?
[00:34:22.640 --> 00:34:24.640]  你相信耶穌基督復活嗎?
[00:34:24.640 --> 00:34:26.640]  你相信耶穌基督復活嗎?
[00:34:26.640 --> 00:34:28.640]  你相信耶穌基督復活嗎?
[00:34:28.640 --> 00:34:30.640]  你相信耶穌基督復活嗎?
[00:34:30.640 --> 00:34:32.640]  你相信耶穌基督復活嗎?
[00:34:32.640 --> 00:34:34.640]  你相信耶穌基督復活嗎?
[00:34:34.640 --> 00:34:36.640]  你相信耶穌基督復活嗎?
[00:34:36.640 --> 00:34:38.640]  你相信耶穌基督復活嗎?
[00:34:38.640 --> 00:34:40.640]  你相信耶穌基督復活嗎?
[00:34:40.640 --> 00:34:42.640]  你相信耶穌基督復活嗎?
[00:34:42.640 --> 00:34:44.640]  你相信耶穌基督復活嗎?
[00:34:44.640 --> 00:34:46.640]  你相信耶穌基督復活嗎?
[00:34:46.640 --> 00:34:48.640]  你相信耶穌基督復活嗎?
[00:34:48.640 --> 00:34:50.640]  你相信耶穌基督復活嗎?
[00:34:50.640 --> 00:34:52.640]  你相信耶穌基督復活嗎?
[00:34:52.640 --> 00:34:54.640]  你相信耶穌基督復活嗎?
[00:34:54.640 --> 00:34:56.640]  你相信耶穌基督復活嗎?
[00:34:56.640 --> 00:34:58.640]  你相信耶穌基督復活嗎?
[00:34:58.640 --> 00:35:00.640]  你相信耶穌基督復活嗎?
[00:35:00.640 --> 00:35:02.640]  你相信耶穌基督復活嗎?
[00:35:02.640 --> 00:35:04.640]  你相信耶穌基督復活嗎?
[00:35:04.640 --> 00:35:06.640]  你相信耶穌基督復活嗎?
[00:35:06.640 --> 00:35:08.640]  你相信耶穌基督復活嗎?
[00:35:08.640 --> 00:35:10.640]  你相信耶穌基督復活嗎?
[00:35:10.640 --> 00:35:12.640]  你相信耶穌基督復活嗎?
[00:35:12.640 --> 00:35:14.640]  你相信耶穌基督復活嗎?
[00:35:14.640 --> 00:35:16.640]  你相信耶穌基督復活嗎?
[00:35:16.640 --> 00:35:18.640]  你相信耶穌基督復活嗎?
[00:35:18.640 --> 00:35:20.640]  你相信耶穌基督復活嗎?
[00:35:20.640 --> 00:35:22.640]  你相信耶穌基督復活嗎?
[00:35:22.640 --> 00:35:24.640]  你相信耶穌基督復活嗎?
[00:35:24.640 --> 00:35:26.640]  你相信耶穌基督復活嗎?
[00:35:26.640 --> 00:35:28.640]  你相信耶穌基督復活嗎?
[00:35:28.640 --> 00:35:30.640]  你相信耶穌基督復活嗎?
[00:35:30.640 --> 00:35:32.640]  你相信耶穌基督復活嗎?
[00:35:32.640 --> 00:35:34.640]  你相信耶穌基督復活嗎?
[00:35:34.640 --> 00:35:36.640]  你相信耶穌基督復活嗎?
[00:35:36.640 --> 00:35:38.640]  你相信耶穌基督復活嗎?
[00:35:38.640 --> 00:35:40.640]  你相信耶穌基督復活嗎?
[00:35:40.640 --> 00:35:42.640]  你相信耶穌基督復活嗎?
[00:35:42.640 --> 00:35:44.640]  你相信耶穌基督復活嗎?
[00:35:44.640 --> 00:35:46.640]  你相信耶穌基督復活嗎?
[00:35:46.640 --> 00:35:48.640]  你相信耶穌基督復活嗎?
[00:35:48.640 --> 00:35:50.640]  你相信耶穌基督復活嗎?
[00:35:50.640 --> 00:35:52.640]  你相信耶穌基督復活嗎?
[00:35:52.640 --> 00:35:54.640]  你相信耶穌基督復活嗎?
[00:35:54.640 --> 00:35:56.640]  你相信耶穌基督復活嗎?
[00:35:56.640 --> 00:35:58.640]  你相信耶穌基督復活嗎?
[00:35:58.640 --> 00:36:00.640]  你相信耶穌基督復活嗎?
[00:36:00.640 --> 00:36:02.640]  你相信耶穌基督復活嗎?
[00:36:02.640 --> 00:36:04.640]  你相信耶穌基督復活嗎?
[00:36:04.640 --> 00:36:06.640]  你相信耶穌基督復活嗎?
[00:36:06.640 --> 00:36:08.640]  你相信耶穌基督復活嗎?
[00:36:08.640 --> 00:36:10.640]  主復活對你內在的生命來說
[00:36:10.640 --> 00:36:12.640]  有什麼意義呢?
[00:36:12.640 --> 00:36:14.640]  你的生命有沒有曾經害怕
[00:36:14.640 --> 00:36:16.640]  疑惑這些負面的情緒呢?
[00:36:16.640 --> 00:36:18.640]  門徒的經歷
[00:36:18.640 --> 00:36:20.640]  給你有什麼啟迪呢?
[00:36:20.640 --> 00:36:22.640]  主復活對你內在的生命來說
[00:36:22.640 --> 00:36:24.640]  有什麼意義呢?
[00:36:24.640 --> 00:36:26.640]  當門徒認順我的主
[00:36:26.640 --> 00:36:28.640]  我的神之後 領受了主的差遣
[00:36:28.640 --> 00:36:30.640]  今日復活的主耶穌
[00:36:30.640 --> 00:36:32.640]  又有什麼差遣
[00:36:32.640 --> 00:36:34.640]  有什麼使命給你呢?
[00:36:34.640 --> 00:36:36.640]  我們安靜地思想
[00:36:36.640 --> 00:36:38.640]  我們同心禱告
[00:36:38.640 --> 00:36:40.640]  我給大家
[00:36:40.640 --> 00:36:42.640]  有半分鐘安靜的時間
[00:36:42.640 --> 00:36:44.640]  去領受
[00:36:44.640 --> 00:36:46.640]  聖靈給你的感召
[00:36:46.640 --> 00:36:48.640]  然後帶領大家有祈禱
[00:36:48.640 --> 00:37:02.640]  親愛的主耶穌
[00:37:02.640 --> 00:37:04.640]  今日是復活節
[00:37:04.640 --> 00:37:06.640]  是慶祝你復活的日子
[00:37:06.640 --> 00:37:08.640]  讓我們能夠帶著信心
[00:37:08.640 --> 00:37:10.640]  喜樂
[00:37:10.640 --> 00:37:12.640]  歡欣地迎接
[00:37:12.640 --> 00:37:14.640]  主復活
[00:37:14.640 --> 00:37:16.640]  就像剛才從崇拜開始到現在
[00:37:16.640 --> 00:37:18.640]  每首詩歌
[00:37:18.640 --> 00:37:20.640]  都是帶著喜樂和信心去唱的
[00:37:20.640 --> 00:37:22.640]  主啊
[00:37:22.640 --> 00:37:24.640]  但我們仍然接納在我們群體當中
[00:37:24.640 --> 00:37:26.640]  有軟弱
[00:37:26.640 --> 00:37:28.640]  有害怕
[00:37:28.640 --> 00:37:30.640]  他們因為很多生活的困難
[00:37:30.640 --> 00:37:32.640]  他們未能夠見到主耶穌基督的復活
[00:37:32.640 --> 00:37:34.640]  他們頭腦相信
[00:37:34.640 --> 00:37:36.640]  但心裡未能夠
[00:37:36.640 --> 00:37:38.640]  完全領受得到
[00:37:38.640 --> 00:37:40.640]  求主耶穌基督的愛
[00:37:40.640 --> 00:37:42.640]  你的光照
[00:37:42.640 --> 00:37:44.640]  聖靈的感動都充滿在我們
[00:37:44.640 --> 00:37:46.640]  每一位仍然有疑惑的弟兄姊妹心裡
[00:37:46.640 --> 00:37:48.640]  讓我們在旁邊
[00:37:48.640 --> 00:37:50.640]  陪伴他
[00:37:50.640 --> 00:37:52.640]  代禱
[00:37:52.640 --> 00:37:54.640]  接納他
[00:37:54.640 --> 00:37:56.640]  讓我們一起去等待
[00:37:56.640 --> 00:37:58.640]  像多瑪一樣信心的跳躍
[00:37:58.640 --> 00:38:00.640]  能夠宣告
[00:38:00.640 --> 00:38:02.640]  我的主我的神
[00:38:02.640 --> 00:38:04.640]  求你更新我們每個人的生命
[00:38:04.640 --> 00:38:06.640]  讓我們能夠活出
[00:38:06.640 --> 00:38:08.640]  一個復活主的生命
[00:38:08.640 --> 00:38:10.640]  是一個不一樣的生命
[00:38:10.640 --> 00:38:12.640]  是一個無私奉獻的生命
[00:38:12.640 --> 00:38:14.640]  是一個沒有喜樂怕忘的生命
[00:38:14.640 --> 00:38:16.640]  求主幫助我們
[00:38:16.640 --> 00:38:18.640]  奉耶穌基督得悉明智祈求
[00:38:18.640 --> 00:38:20.640]  阿們
