
[00:00:00.000 --> 00:00:04.000]  我們在聽道講道前,我們再一次禱告
[00:34:33.000 --> 00:34:35.000]  可能以為他死了
[00:34:35.000 --> 00:34:37.000]  就沒有殺他
[00:34:37.000 --> 00:34:42.000]  他後來逃入山區去躲避這些游擊隊
[00:34:42.000 --> 00:34:46.000]  他很痛恨,因為他家破人亡就因為游擊隊
[00:34:46.000 --> 00:34:49.000]  他想起聖經
[00:34:49.000 --> 00:34:52.000]  耶穌要我們愛受敵
[00:34:52.000 --> 00:34:55.000]  而這群游擊隊就是他的受敵
[00:34:55.000 --> 00:34:59.000]  他輾轉左思右想
[00:34:59.000 --> 00:35:02.000]  他終於決定,他要回到這個游擊隊
[00:35:02.000 --> 00:35:05.000]  他跟這個游擊隊的首領說
[00:35:05.000 --> 00:35:09.000]  我信耶穌,我信福音,我原諒你
[00:35:09.000 --> 00:35:13.000]  結果他帶了這個游擊隊的首領信耶穌
[00:35:13.000 --> 00:35:17.000]  後來他帶了一群游擊隊信了耶穌
[00:35:17.000 --> 00:35:23.000]  他為共產黨歸主者開了一間教會
[00:35:23.000 --> 00:35:26.000]  直到金信坤離開韓國
[00:35:26.000 --> 00:35:28.000]  去到美國庫拿讀神學
[00:35:28.000 --> 00:35:31.000]  他才離開這個福士
[00:35:31.000 --> 00:35:34.000]  他去到庫拿讀神學就認識了伯立德
[00:35:34.000 --> 00:35:36.000]  就是這個學傳的創辦人
[00:35:36.000 --> 00:35:38.000]  他就加入了學員傳道會
[00:35:38.000 --> 00:35:43.000]  在1972年,學傳在Dallas搞了福音爆炸大會
[00:35:43.000 --> 00:35:46.000]  如果你讀學傳的歷史,可能聽過
[00:35:46.000 --> 00:35:51.000]  很噓陷,很憤青
[00:35:51.000 --> 00:35:53.000]  金信坤牧師就說
[00:35:53.000 --> 00:35:57.000]  我要在韓國也要搞這個福音爆炸大會
[00:35:57.000 --> 00:36:00.000]  但是當時70個童工
[00:36:00.000 --> 00:36:04.000]  向金信坤牧師說了74個理由
[00:36:04.000 --> 00:36:09.000]  不要搞,不能搞,沒錢沒人,不能搞
[00:36:09.000 --> 00:36:12.000]  但是金信坤牧師他帶著這個異象
[00:36:12.000 --> 00:36:14.000]  很困難的,知道要搞這件事
[00:36:14.000 --> 00:36:17.000]  他搞這件事的預算是兩百萬美金
[00:36:17.000 --> 00:36:21.000]  是當時學傳每年的預算的五倍
[00:36:21.000 --> 00:36:23.000]  但是他有這個異象,他要搞
[00:36:23.000 --> 00:36:28.000]  1974年在漢城搞了福音爆炸大會
[00:36:28.000 --> 00:36:31.000]  有超過32萬個大學生
[00:36:31.000 --> 00:36:33.000]  殉途領袖,傳道目者
[00:36:33.000 --> 00:36:38.000]  在福音爆炸運動裏面受到瞞訓
[00:36:38.000 --> 00:36:42.000]  有一晚的聚會,警方的統計是130萬人
[00:36:42.000 --> 00:36:45.000]  參加一晚的聚會
[00:36:45.000 --> 00:36:48.000]  結果經過這個福音爆炸運動
[00:36:48.000 --> 00:36:52.000]  南韓有超過一百萬的信徒
[00:36:52.000 --> 00:36:54.000]  多到一百萬的基督徒
[00:36:54.000 --> 00:36:57.000]  這個就是金信坤牧師
[00:36:57.000 --> 00:37:02.000]  他自己面對人生的困難
[00:37:02.000 --> 00:37:05.000]  他的苦難,他的敵人
[00:37:05.000 --> 00:37:07.000]  他是信上帝的
[00:37:07.000 --> 00:37:10.000]  上帝叫他去寬恕,他就寬恕
[00:37:10.000 --> 00:37:12.000]  他收到上帝的異象
[00:37:12.000 --> 00:37:15.000]  他要搞這個福音運動,他就會推動
[00:37:15.000 --> 00:37:17.000]  他不理困難
[00:37:17.000 --> 00:37:22.000]  我想這個可能都很受到耶穌的影響
[00:37:22.000 --> 00:37:25.000]  我想金信坤牧師都給我們一個榜樣
[00:37:25.000 --> 00:37:28.000]  同樣都是耶穌給我們一個榜樣
[00:37:28.000 --> 00:37:30.000]  能夠對苦難的堅忍
[00:37:30.000 --> 00:37:32.000]  對天父的信服
[00:37:32.000 --> 00:37:33.000]  對門徒的體諒
[00:37:33.000 --> 00:37:35.000]  對敵人的勇氣
[00:37:35.000 --> 00:37:38.000]  讓我們看到人生在世
[00:37:38.000 --> 00:37:42.000]  一個真正勇者的生命
[00:37:42.000 --> 00:37:46.000]  我們同心吐告
[00:37:46.000 --> 00:37:48.000]  天父,我們在世有苦難
[00:37:48.000 --> 00:37:52.000]  你已經應許了和預告給我們知道
[00:37:52.000 --> 00:37:54.000]  我們有敵人
[00:37:54.000 --> 00:37:59.000]  有令我們很失望的人和事
[00:37:59.000 --> 00:38:01.000]  但天父,多謝你
[00:38:01.000 --> 00:38:04.000]  耶穌基督來到這個世界去展現了
[00:38:04.000 --> 00:38:06.000]  真是很光輝的人性
[00:38:06.000 --> 00:38:08.000]  讓我們的人生有光彩
[00:38:08.000 --> 00:38:11.000]  有盼望,有喜樂
[00:38:11.000 --> 00:38:12.000]  主,我們多謝你
[00:38:12.000 --> 00:38:14.000]  盼望耶穌基督
[00:38:14.000 --> 00:38:17.000]  你自己的生命激勵我們
[00:38:17.000 --> 00:38:22.000]  願意我們的生命能夠無時無刻彰顯你
[00:38:22.000 --> 00:38:25.000]  以你的生命為我們的榜樣
[00:38:25.000 --> 00:38:27.000]  我們多謝你奉耶穌基督的成名
[00:38:27.000 --> 00:38:28.000]  阿們
