
[00:00:00.000 --> 00:00:01.680]  讓我們一起讀一段聖經
[00:34:07.840 --> 00:34:08.840]  謝謝我們的主
[00:34:08.840 --> 00:34:11.840]  你是得勝世界的主
[00:34:11.840 --> 00:34:13.840]  無論這個世界多麼動盪
[00:34:13.840 --> 00:34:14.840]  在你的裡面
[00:34:14.840 --> 00:34:16.840]  我們可以向世界來誇聖
[00:34:16.840 --> 00:34:19.840]  今天早上再次將得勝的恩高
[00:34:19.840 --> 00:34:22.840]  降臨在每一位弟兄姊妹身上
[00:34:22.840 --> 00:34:23.840]  謝謝我們主
[00:34:23.840 --> 00:34:24.840]  現在主耶穌就恩惠
[00:34:24.840 --> 00:34:25.840]  上帝的慈愛
[00:34:25.840 --> 00:34:27.840]  聖靈的感動
[00:34:27.840 --> 00:34:28.840]  常與眾人同在
[00:34:28.840 --> 00:34:30.840]  從今直到永永遠遠
[00:34:30.840 --> 00:34:32.840]  阿門
[00:34:32.840 --> 00:34:33.840]  阿門
[00:34:33.840 --> 00:34:35.840]  願上帝祝福你
