
[00:00:00.000 --> 00:00:01.240]  兩位姊妹朋友早晨
[00:33:02.240 --> 00:33:04.240]  能夠使他站穩
[00:33:04.240 --> 00:33:07.240]  我們見到身邊的
[00:33:07.240 --> 00:33:08.240]  祀奉的同工
[00:33:08.240 --> 00:33:10.240]  有跌倒的時候
[00:33:11.240 --> 00:33:13.240]  又可以令我們激心的時候
[00:33:13.240 --> 00:33:16.240]  又可以讓我們有困難
[00:33:16.240 --> 00:33:17.240]  挑戰的時候
[00:33:17.240 --> 00:33:21.240]  我們可能很想去評論他
[00:33:21.240 --> 00:33:24.240]  很有傾向去批評他
[00:33:24.240 --> 00:33:27.240]  很有衝動去
[00:33:27.240 --> 00:33:30.240]  說他
[00:33:30.240 --> 00:33:32.240]  去責備他
[00:33:32.240 --> 00:33:34.240]  保羅說
[00:33:34.240 --> 00:33:35.240]  我們是誰呢
[00:33:35.240 --> 00:33:37.240]  我們有什麼資格去評論
[00:33:37.240 --> 00:33:40.240]  主人的僕人
[00:33:41.240 --> 00:33:42.240]  他們都是屬於主的
[00:33:42.240 --> 00:33:44.240]  讓他的主
[00:33:44.240 --> 00:33:47.240]  來作他要的評斷
[00:33:47.240 --> 00:33:50.240]  主必要令他站得穩
[00:33:50.240 --> 00:33:53.240]  有沒有想過
[00:33:53.240 --> 00:33:55.240]  我們其實
[00:33:55.240 --> 00:33:56.240]  本身
[00:33:56.240 --> 00:33:57.240]  都是一個僕人
[00:33:57.240 --> 00:33:59.240]  同樣的眼光
[00:33:59.240 --> 00:34:00.240]  反過來看都是一樣的
[00:34:00.240 --> 00:34:01.240]  當我們覺得身邊的人
[00:34:01.240 --> 00:34:02.240]  看不順眼
[00:34:02.240 --> 00:34:04.240]  令我們憂心憂肺的時候
[00:34:04.240 --> 00:34:05.240]  同一道理
[00:34:05.240 --> 00:34:06.240]  別人可能看我們不順眼
[00:34:06.240 --> 00:34:07.240]  覺得我們憂心憂肺
[00:34:07.240 --> 00:34:09.240]  我們全部都是主耶穌的僕人
[00:34:10.240 --> 00:34:11.240]  就讓我們的主
[00:34:11.240 --> 00:34:12.240]  來使我們站得穩
[00:34:12.240 --> 00:34:14.240]  不要以為我們
[00:34:14.240 --> 00:34:16.240]  能夠侍奉這個身邊的人
[00:34:16.240 --> 00:34:18.240]  我們就要扶起他
[00:34:18.240 --> 00:34:20.240]  批判他
[00:34:20.240 --> 00:34:21.240]  責備他
[00:34:21.240 --> 00:34:23.240]  雖然我們有責任去鼓勵他
[00:34:23.240 --> 00:34:26.240]  去提醒他
[00:34:26.240 --> 00:34:27.240]  但我們不是去論斷
[00:34:27.240 --> 00:34:29.240]  不是去批判
[00:34:29.240 --> 00:34:31.240]  讓他的主人
[00:34:31.240 --> 00:34:32.240]  做他的主人
[00:34:32.240 --> 00:34:33.240]  當做的
[00:34:33.240 --> 00:34:35.240]  我們在僕人的時候
[00:34:35.240 --> 00:34:36.240]  就讓我們的主人
[00:34:36.240 --> 00:34:38.240]  扶起我們自己
[00:34:39.240 --> 00:34:41.240]  扶起身邊的弟兄姊妹
[00:34:41.240 --> 00:34:44.240]  保羅在《哥倫多前書》
[00:34:44.240 --> 00:34:45.240]  同樣有另一次的經文
[00:34:45.240 --> 00:34:48.240]  保羅在《哥倫多前書》第十章
[00:34:48.240 --> 00:34:50.240]  提到以色列的時代
[00:34:50.240 --> 00:34:53.240]  這班以色列民多麼反叛
[00:34:53.240 --> 00:34:57.240]  做一些很不討神許的事情
[00:34:57.240 --> 00:34:59.240]  後來的人都覺得
[00:34:59.240 --> 00:35:01.240]  當時的以色列人很失敗
[00:35:01.240 --> 00:35:02.240]  很沒用
[00:35:02.240 --> 00:35:04.240]  很沒信心
[00:35:04.240 --> 00:35:05.240]  很叛逆神
[00:35:05.240 --> 00:35:07.240]  保羅在《哥倫多前書》
[00:35:07.240 --> 00:35:08.240]  就用這段話來提醒
[00:35:09.240 --> 00:35:10.240]  當代的信徒
[00:35:10.240 --> 00:35:12.240]  也提醒今代的信徒
[00:35:12.240 --> 00:35:14.240]  保羅說這些事
[00:35:14.240 --> 00:35:15.240]  就是以前的以色列人
[00:35:15.240 --> 00:35:17.240]  發生在以色列人身上
[00:35:17.240 --> 00:35:18.240]  經歷神的事
[00:35:18.240 --> 00:35:19.240]  背叛神的事
[00:35:19.240 --> 00:35:21.240]  違抗神命令的事
[00:35:21.240 --> 00:35:23.240]  發生在他們身上
[00:35:23.240 --> 00:35:24.240]  是要作為尷尬
[00:35:24.240 --> 00:35:26.240]  寫下來是要警戒
[00:35:26.240 --> 00:35:27.240]  我們這一代的人
[00:35:27.240 --> 00:35:29.240]  當代的人
[00:35:29.240 --> 00:35:30.240]  今代的人
[00:35:30.240 --> 00:35:31.240]  末世的人
[00:35:31.240 --> 00:35:33.240]  所以自以為站得穩的人
[00:35:33.240 --> 00:35:34.240]  必須去謹慎
[00:35:34.240 --> 00:35:36.240]  免得跌倒
[00:35:37.240 --> 00:35:39.240]  不要以為我們好得過以色列人很多
[00:35:39.240 --> 00:35:40.240]  我們和以色列人
[00:35:40.240 --> 00:35:41.240]  其實是同一樣的人
[00:35:41.240 --> 00:35:44.240]  我們都會叛逆神的時候
[00:35:44.240 --> 00:35:47.240]  我們都有違抗神的時候
[00:35:47.240 --> 00:35:49.240]  我們都有跌倒的時候
[00:35:49.240 --> 00:35:51.240]  我們都有沒有信心的時候
[00:35:51.240 --> 00:35:53.240]  不要以為我們自己能夠站得穩
[00:35:53.240 --> 00:35:55.240]  保羅提醒我們
[00:35:55.240 --> 00:35:57.240]  要謹慎
[00:35:57.240 --> 00:36:00.240]  讓以色列人的學習
[00:36:00.240 --> 00:36:03.240]  經歷成為我們的尷尬提醒
[00:36:04.240 --> 00:36:07.240]  今天我們同樣的學習
[00:36:07.240 --> 00:36:08.240]  當代的門徒
[00:36:08.240 --> 00:36:11.240]  學習提醒我們自己
[00:36:11.240 --> 00:36:14.240]  最後我們講完了
[00:36:14.240 --> 00:36:17.240]  天國公民侍奉的秘訣
[00:36:17.240 --> 00:36:21.240]  在概念和態度的包圍裡面
[00:36:21.240 --> 00:36:23.240]  我們行事為人
[00:36:23.240 --> 00:36:26.240]  是要與基督的福音相稱
[00:36:26.240 --> 00:36:28.240]  我們的態度是要
[00:36:28.240 --> 00:36:30.240]  以基督的心為心
[00:36:30.240 --> 00:36:33.240]  我們講了三個的秘訣
[00:36:35.240 --> 00:36:36.240]  在責任上
[00:36:36.240 --> 00:36:38.240]  我們要做各種美好相交的事情的時候
[00:36:38.240 --> 00:36:39.240]  我們要賞心
[00:36:39.240 --> 00:36:42.240]  不是為做而做
[00:36:42.240 --> 00:36:43.240]  而是賞心地去做
[00:36:43.240 --> 00:36:45.240]  掛心地去做
[00:36:45.240 --> 00:36:46.240]  認真地去做
[00:36:46.240 --> 00:36:49.240]  我們的意念是要相同
[00:36:49.240 --> 00:36:51.240]  不是絕對一模一樣的相同
[00:36:51.240 --> 00:36:53.240]  是要與我們主相連
[00:36:53.240 --> 00:36:55.240]  好讓我們能夠連心
[00:36:55.240 --> 00:36:58.240]  第三樣就是我們的行為
[00:36:58.240 --> 00:37:00.240]  要虛心
[00:37:00.240 --> 00:37:01.240]  不是謙虛的心
[00:37:01.240 --> 00:37:03.240]  是倒空自己的心
[00:37:04.240 --> 00:37:05.240]  將一些不好的東西
[00:37:05.240 --> 00:37:07.240]  一些罪性的東西
[00:37:07.240 --> 00:37:08.240]  放開
[00:37:08.240 --> 00:37:10.240]  讓主耶穌的形象
[00:37:10.240 --> 00:37:12.240]  進入我們的心裡面
[00:37:12.240 --> 00:37:14.240]  從我們的生命裡面流露出來
[00:37:14.240 --> 00:37:17.240]  今天我想教給大家的三個秘訣
[00:37:17.240 --> 00:37:18.240]  就是賞心
[00:37:18.240 --> 00:37:19.240]  連心
[00:37:19.240 --> 00:37:21.240]  和虛心
[00:37:21.240 --> 00:37:22.240]  作為天國公民
[00:37:22.240 --> 00:37:23.240]  我們行事為人
[00:37:23.240 --> 00:37:25.240]  其實有一個很簡單的目的
[00:37:25.240 --> 00:37:27.240]  是朝主的目標來進行
[00:37:27.240 --> 00:37:29.240]  我們要使主耶穌
[00:37:29.240 --> 00:37:30.240]  我們是主的心
[00:37:30.240 --> 00:37:32.240]  起立
[00:37:32.240 --> 00:37:33.240]  要讓主的福音
[00:37:34.240 --> 00:37:35.240]  能夠廣傳
[00:37:35.240 --> 00:37:37.240]  我們剛才所說的
[00:37:37.240 --> 00:37:38.240]  那麼多的侍奉的事情
[00:37:38.240 --> 00:37:40.240]  目的不是為了要做什麼
[00:37:40.240 --> 00:37:43.240]  而是讓主的心起立
[00:37:43.240 --> 00:37:44.240]  讓主的福音
[00:37:44.240 --> 00:37:46.240]  能夠廣傳
[00:37:46.240 --> 00:37:48.240]  可以啟動心祈禱
[00:37:48.240 --> 00:37:52.240]  主耶穌多謝你
[00:37:52.240 --> 00:37:54.240]  藉著你的使徒保羅
[00:37:54.240 --> 00:37:56.240]  他們有好的學習提醒
[00:37:56.240 --> 00:37:58.240]  我們所看到的
[00:37:58.240 --> 00:38:00.240]  不僅是要做的事情
[00:38:00.240 --> 00:38:02.240]  不僅是侍奉的崗位
[00:38:03.240 --> 00:38:05.240]  而看到在一切一切裡面
[00:38:05.240 --> 00:38:07.240]  有一群我們的弟兄姊妹
[00:38:07.240 --> 00:38:10.240]  一群我們在主耶穌裡面
[00:38:10.240 --> 00:38:11.240]  能夠相連的弟兄姊妹
[00:38:11.240 --> 00:38:14.240]  一群你主你自己所愛的人
[00:38:14.240 --> 00:38:16.240]  包括我們自己每一個
[00:38:16.240 --> 00:38:19.240]  我們連在一起的時候
[00:38:19.240 --> 00:38:21.240]  在你們裡面連在一起的時候
[00:38:21.240 --> 00:38:23.240]  我們就成為一體
[00:38:23.240 --> 00:38:25.240]  專心的侍奉
[00:38:25.240 --> 00:38:27.240]  成為一個身體
[00:38:27.240 --> 00:38:28.240]  一間教會
[00:38:28.240 --> 00:38:30.240]  要完全的擺相
[00:38:30.240 --> 00:38:31.240]  同心的侍奉
[00:38:32.240 --> 00:38:34.240]  這就是你給我們的使命
[00:38:34.240 --> 00:38:35.240]  你給我們的目標
[00:38:35.240 --> 00:38:38.240]  求你給我們有真正的虛心
[00:38:38.240 --> 00:38:40.240]  真正能夠倒空自己的心
[00:38:40.240 --> 00:38:42.240]  願意倒空自己的心
[00:38:42.240 --> 00:38:44.240]  好像你的倒空一樣
[00:38:44.240 --> 00:38:46.240]  你倒空你的神聖
[00:38:46.240 --> 00:38:47.240]  你的榮耀
[00:38:47.240 --> 00:38:49.240]  我們要倒空我們的罪性
[00:38:49.240 --> 00:38:51.240]  我們的軟弱
[00:38:51.240 --> 00:38:53.240]  讓我們盼望我們
[00:38:53.240 --> 00:38:54.240]  期盼我們
[00:38:54.240 --> 00:38:55.240]  越來越像你
[00:38:55.240 --> 00:38:58.240]  讓你的樣式在我們心靈裡面流露出來
[00:38:58.240 --> 00:39:01.240]  因為我們心靈裡面有你在
[00:39:01.240 --> 00:39:03.240]  多謝你給我們恩典
[00:39:03.240 --> 00:39:05.240]  多謝你聽我們的祈禱
[00:39:05.240 --> 00:39:07.240]  耶穌基督你得逞的名堂
[00:39:07.240 --> 00:39:09.240]  Amen
